time_min,window_start_min,samples,dSPR,dTIR,dWeightedTIR,dCorrected,SPRHalfWidth95,TIRHalfWidth95,CorrectedHalfWidth95,CorrectedLow95,CorrectedHigh95,identity_error,equivalent_slope,sustained_plateau,corrected_response_mdeg
0.14448333333333335,0.14448333333333335,1,,,,,,,,,,,False,False,-16.688349217365612
0.28031666666666666,0.14448333333333335,2,,,,,,,,,,,False,False,-14.817558251495939
0.4159,0.14448333333333335,3,,,,,,,,,,,False,False,-16.921988836329547
0.5517166666666667,0.14448333333333335,4,,,,,,,,,,,False,False,-15.207114072181867
0.6867666666666667,0.14448333333333335,5,,,,,,,,,,,False,False,-14.464010538125876
0.82235,0.14448333333333335,6,,,,,,,,,,,False,False,-14.040608828217955
0.9581833333333333,0.14448333333333335,7,,,,,,,,,,,False,False,-14.735066917113727
1.0948333333333333,0.14448333333333335,8,,,,,,,,,,,False,False,-15.183887935316307
1.2304333333333333,0.14448333333333335,9,,,,,,,,,,,False,False,-14.040515968183172
1.3668,0.14448333333333335,10,,,,,,,,,,,False,False,-15.286395841787453
1.5033999999999998,0.14448333333333335,11,,,,,,,,,,,False,False,-13.503039713395992
1.6389500000000001,0.14448333333333335,12,,,,,,,,,,,False,False,-13.594592447770992
1.7745166666666667,0.14448333333333335,13,,,,,,,,,,,False,False,-13.335193033708492
1.9103666666666668,0.14448333333333335,14,-0.1628184446526575,-1.2816943450452527,-1.6098115023291781,1.4469930576801744,0.4655571587487917,0.42385824550960527,0.4444728361069559,1.0025202215732185,1.8914658937871303,3.65374397404139e-12,False,False,-13.930285807145992
2.0468166666666665,0.14448333333333335,15,0.0022592925233766437,-1.1387667453818722,-1.4302940574501604,1.432553349974114,0.4482713737547281,0.4708258711041548,0.39383074138041946,1.0387226085936947,1.8263840913545335,5.770939282001564e-13,False,False,-13.299213346210308
2.1837,0.28031666666666666,15,0.2118307941054809,-0.8256142655700387,-1.0369737108848516,1.2488045049967695,0.50232827262285,0.4035421752185759,0.35540552942466086,0.8933989755721087,1.6042100344214303,6.437073096776658e-12,False,False,-13.216724545345642
2.3187166666666665,0.4159,15,0.49825355951543315,-0.6425614703002793,-0.8070589137275288,1.3053124732391552,0.5407891647906121,0.4260363640684787,0.6072066974142535,0.6981057758249017,1.9125191706534088,-3.806732706834737e-12,False,False,-13.552417904720642
2.4539833333333334,0.5517166666666667,15,0.38113913742199657,-0.4631437136231398,-0.5817097346993891,0.9628488721186841,0.6259905855255311,0.42096846552575584,0.2532735336566287,0.7095753384620553,1.2161224057753128,-2.701616708122856e-12,False,False,-13.140613786585163
2.5890166666666667,0.6867666666666667,15,0.29677382499721716,-0.29364860838177265,-0.3688234322351197,0.6655972572384599,0.6428923224507389,0.38349681267341623,0.47446295106343395,0.19113430617502591,1.1400602083018938,6.122991003110201e-12,False,False,-14.315540544397663
2.723583333333333,0.82235,15,0.5065837909642141,-0.14520406617157278,-0.18237669286097374,0.6889604838343075,0.5272466212624084,0.3227378084190463,0.4709424319568999,0.21801805187740764,1.1599029157912075,9.119593968875961e-12,False,False,-13.293018490658142
2.858883333333333,0.9581833333333333,15,0.7490222024352988,-0.03634522467109491,-0.04564969874170821,0.7946719011733876,0.3199908261241648,0.28375467615057254,0.4705636948783072,0.3241082062950804,1.2652355960516948,-3.619438082580473e-12,False,False,-13.163501970178913
2.9933833333333335,1.0948333333333333,15,0.8731194773463358,0.03449606323556509,0.04332714706619595,0.8297923302761774,0.3078482987160633,0.17370320336680123,0.4708162294588092,0.3589761008173682,1.3006085597349866,-3.962385974887184e-12,False,False,-12.62761248757306
3.1278833333333336,1.2304333333333333,15,0.8356385979859624,0.04597809996630531,0.05774861570321261,0.7778899822756102,0.2885910952222169,0.16572390399629314,0.4347682765222497,0.34312170575336054,1.2126582587978598,-7.139511204456994e-12,False,False,-12.28428973366681
3.2629333333333337,1.3668,15,0.6314550139759376,0.11581775592276244,0.1454674091207241,0.4859876048608385,0.558697202255912,0.13200091720208737,0.6211996544477613,-0.1352120495869228,1.1071872593085996,5.624944954263356e-12,False,False,-14.484119970249594
3.3979833333333334,1.5033999999999998,15,0.3344339310460782,0.16082893126804265,0.20200156493119484,0.13243236610651365,0.32873517346629694,0.12876031668604235,0.39948801664753614,-0.2670556505410225,0.5319203827540497,-8.369721582468514e-12,False,False,-13.446522313999594
3.533583333333333,1.6389500000000001,15,0.36984600396681344,0.11047180802052026,0.1387528843534496,0.2310931196079764,0.2810719259022896,0.12317486387702516,0.29439497833843564,-0.06330185873045924,0.525488097946412,-5.387440493720419e-12,False,False,-12.775256875102059
3.6680833333333336,1.7745166666666667,15,0.41995565881370567,0.05639824107129243,0.07083634061324885,0.3491193181980634,0.2779444771783522,0.13643964195202668,0.3290661360491053,0.020053182148958126,0.6781854542471687,-2.3934187964869125e-12,False,False,-12.462451699320809
3.8033833333333336,1.9103666666666668,15,0.4624261368517182,-0.0014498208656732459,-0.0018209788588832644,0.4642471157126238,0.2967955368840031,0.12567961460546337,0.34271076702855013,0.12153634868407365,0.8069578827411739,2.022326750505954e-12,False,False,-12.615039589945809
3.938416666666667,2.0468166666666665,15,0.34226951182063203,-0.06304243125487119,-0.07918146113479571,0.42145097296042877,0.2711804502233485,0.07205553206773507,0.35008757005574864,0.07136340290468013,0.7715385430161774,5.000999614424018e-12,False,False,-12.683704140727059
4.072666666666667,2.1837,15,0.10792525506258244,-0.08329905027858331,-0.10462382844236191,0.21254908349965262,0.46833438651660636,0.048299647469524844,0.48928024120074515,-0.2767311577010925,0.7018293247003977,-5.291711513422115e-12,False,False,-14.124774727766635
4.2077,2.3187166666666665,15,0.2890671207642299,-0.08512385941503453,-0.10691579356553707,0.3959829143295792,0.3359556160315936,0.04749535915633694,0.3603571537953811,0.035625760534198136,0.7563400681249604,-1.8773871346411397e-13,False,False,-12.217426094954135
4.3422,2.4539833333333334,15,0.3757086457553669,-0.08342118338987348,-0.10477722795460148,0.48048587372113616,0.35154334167331086,0.05855293909478013,0.37628769697800335,0.10419817674313281,0.8567735706991395,1.1167788915855681e-11,False,False,-12.225055489485385
4.478316666666667,2.5890166666666667,15,0.5467236661061179,-0.07169201323631569,-0.09004535908199071,0.636769025195008,0.4338244302087666,0.06555655465324116,0.4769788516121031,0.15979017358290487,1.1137478768071112,6.899369964230573e-12,False,False,-12.118243966047885
4.6133999999999995,2.723583333333333,15,0.3017185747739859,-0.05774925795776653,-0.0725332214117751,0.3742517961886733,0.30767002117992737,0.0669152302754171,0.34683502015024287,0.027416776038430457,0.7210868163389161,2.9123370381967106e-12,False,False,-12.889697793070809
4.748683333333333,2.858883333333333,15,0.062096389185171574,-0.08097631617783918,-0.10170646824124618,0.163802857427072,0.5022372249930922,0.10213825269641487,0.4951236143023554,-0.3313207568752834,0.6589264717294274,6.542544284116047e-13,False,False,-13.573291036358569
4.884,2.9933833333333335,15,0.1565840383991599,-0.08885116167948581,-0.11159729511164822,0.26818133350980133,0.40258477934248,0.14867448714140832,0.4623749505190231,-0.19419361700922178,0.7305562840288244,-1.0068057498813232e-12,False,False,-12.062670919171069
5.019033333333334,3.1278833333333336,15,0.3793539305552258,-0.15156298678266467,-0.19036351404162924,0.5697174446086137,0.4341339039130916,0.09971362514302293,0.49457911108113617,0.07513833352747756,1.06429655568975,1.175870512071242e-11,False,False,-11.452319356671069
5.1538,3.2629333333333337,15,0.45497848366358085,-0.23669533798965858,-0.2972899733204266,0.7522684569944431,0.46243627564647977,0.0873217470234111,0.5431208037616613,0.20914765323278184,1.2953892607561044,1.0435652342266621e-11,False,False,-12.31938444179832
5.288833333333333,3.3979833333333334,15,0.34422894359886413,-0.20239264456176898,-0.25420569924637776,0.5984346428481331,0.35340302404229595,0.07372867795781204,0.392213598519634,0.20622104432849908,0.9906482413677671,2.8912428007288327e-12,False,False,-11.627795430889819
5.42335,3.533583333333333,15,0.44871421229618136,-0.1848494898113131,-0.23217145027461727,0.6808856625693807,0.4469353898716684,0.07573761950930516,0.5195773372024763,0.16130832536690431,1.200462999771857,-1.41797684705125e-12,False,False,-11.12901570838585
5.558400000000001,3.6680833333333336,15,0.5001055456014001,-0.21730371587182162,-0.2729340444245925,0.7730395900207441,0.393587403462865,0.07280334273103511,0.4557782052121161,0.317261384808628,1.2288177952328603,-5.248468326612965e-12,False,False,-11.512255393667147
5.6931666666666665,3.8033833333333336,15,0.699836269239313,-0.23568245080605266,-0.296017784326979,0.995854053572657,0.313584444635903,0.06039140677952629,0.3409723329748444,0.6548817205978126,1.3368263865475014,6.365019622478485e-12,False,False,-10.9840572122921
5.828,3.938416666666667,15,0.5660129859461449,-0.30829548634937964,-0.387219949873366,0.9532329358235074,0.46446020228577445,0.09964405532772631,0.3762948849276915,0.576938050895816,1.329527820751199,3.9965808440456385e-12,False,False,-12.03294546037796
5.964666666666667,4.072666666666667,15,0.6778265018947423,-0.3624900448266999,-0.45528845929427725,1.1331149611787623,0.4925172336382512,0.10480925672033532,0.4291990330555664,0.7039159281231959,1.5623139942343287,-1.0257128479906896e-11,False,False,-10.66728383928421
6.099966666666666,4.2077,15,0.2174510837357957,-0.251811228274164,-0.3162755716746767,0.5337266554120106,0.483324070283705,0.18467371989198775,0.6236725128590737,-0.08994585744706307,1.1573991682710842,1.5382140006181544e-12,False,False,-12.941699969145702
6.235283333333333,4.3422,15,0.22444747359259054,-0.14308933254142175,-0.1797205818034975,0.40416805538006884,0.4854807731615917,0.2964419286474617,0.7515329058712095,-0.34736485049114063,1.1557009612512783,-1.601918597771146e-11,False,False,-12.415271746489452
6.370866666666667,4.478316666666667,15,0.533692844423058,-0.058196093239530455,-0.0730944477127343,0.6067872921257731,0.530262330517918,0.31034578807137736,0.6476044724386607,-0.04081718031288761,1.2543917645644338,-1.0019207685729725e-11,False,False,-10.64168134443753
6.504833333333334,4.6133999999999995,15,0.7951915003504837,0.02779783381629386,0.03491415312105858,0.7602773472226545,0.5815715949554497,0.2738748418568686,0.6692580711986053,0.09101927602404924,1.4295354184212599,-6.770584093374055e-12,False,False,-10.80189862959378
6.640683333333333,4.748683333333333,15,0.9419310958764981,0.022205549525097013,0.02789022919483918,0.914040866661253,0.6635356825485392,0.21079692374988596,0.7654520726252867,0.14858879403596625,1.6794929392865396,-2.040601021491284e-11,False,False,-9.730852410546504
