time_min,window_start_min,samples,dSPR,dTIR,dWeightedTIR,dCorrected,SPRHalfWidth95,TIRHalfWidth95,CorrectedHalfWidth95,CorrectedLow95,CorrectedHigh95,identity_error,equivalent_slope,sustained_plateau,corrected_response_mdeg
0.1444833333333333,0.1444833333333333,1,,,,,,,,,,,False,False,2.97556782340871
0.2803166666666666,0.1444833333333333,2,,,,,,,,,,,False,False,3.0548633266025718
0.4159,0.1444833333333333,3,,,,,,,,,,,False,False,3.5702573272592417
0.5517166666666666,0.1444833333333333,4,,,,,,,,,,,False,False,3.0060602956527873
0.6867666666666666,0.1444833333333333,5,,,,,,,,,,,False,False,3.328832555214831
0.82235,0.1444833333333333,6,,,,,,,,,,,False,False,3.4182665866992465
0.9581833333333334,0.1444833333333333,7,,,,,,,,,,,False,False,3.4714637642628077
1.094833333333333,0.1444833333333333,8,,,,,,,,,,,False,False,3.502407343754385
1.2304333333333333,0.1444833333333333,9,,,,,,,,,,,False,False,3.422001837521748
1.3668,0.1444833333333333,10,,,,,,,,,,,False,False,3.6436591497204063
1.5034,0.1444833333333333,11,,,,,,,,,,,False,False,3.789137528352512
1.63895,0.1444833333333333,12,,,,,,,,,,,False,False,3.7207681835734547
1.7745166666666667,0.1444833333333333,13,,,,,,,,,,,False,False,3.623006795636684
1.9103666666666668,0.1444833333333333,14,-0.822406709419738,-1.0031413755386893,-1.3205045868793734,0.498097877472901,0.288336275612629,0.24185006997376712,0.12278511046822076,0.37531276700468025,0.6208829879411217,1.3265610832036145e-11,False,False,4.213387602112562
2.0468166666666665,0.1444833333333333,15,-0.798469936264155,-1.0067408324866847,-1.3252428017770994,0.5267728655153405,0.2551780199608597,0.2051748577142069,0.12343010116944403,0.4033427643458965,0.6502029666847846,2.396083331746013e-12,False,False,4.145121079391174
2.1837,0.2803166666666666,15,-0.6511620612218394,-0.8659687826839217,-1.139934786374847,0.488772725158924,0.09404245560633012,0.08806283368478718,0.11008873957262945,0.37868398558629457,0.5988614647315534,5.916378498227459e-12,False,False,3.948989821250507
2.3187166666666665,0.4159,15,-0.6018656354717677,-0.739982675153442,-0.9740905325798742,0.3722248971062072,0.06049786351001498,0.1551304474167822,0.19475654920070057,0.17746834790550664,0.5669814463069078,-1.8992585282262553e-12,False,False,3.569317230621891
2.4539833333333334,0.5517166666666666,15,-0.5699631807292462,-0.6948914819404308,-0.9147338666925057,0.34477068596333993,0.05429118435743072,0.25621775028806393,0.29748031975015404,0.047290366213185886,0.642251005713494,8.049116928532385e-14,False,False,3.5379503849271714
2.5890166666666667,0.6867666666666666,15,-0.5365316713068751,-0.55095650887597,-0.7252622759689018,0.18873060466194147,0.036443860306933036,0.25153344698008323,0.3067990987881755,-0.11806849412623405,0.495529703450117,-8.526512829121202e-14,False,False,3.477520189991992
2.723583333333333,0.82235,15,-0.5218094273732277,-0.4941371708227962,-0.6504670393728892,0.1286576119973688,0.03047798718561051,0.2095211214751475,0.2665746073867335,-0.1379169953893647,0.3952322193841023,-2.2927215681534108e-12,False,False,3.6985140219348978
2.858883333333333,0.9581833333333334,15,-0.5197011153868516,-0.4064061308927194,-0.5349805850561659,0.01527946966507443,0.030896242813396337,0.2200571043630253,0.2728601252724914,-0.257580655607417,0.28813959493756586,-4.23983070874101e-12,False,False,3.3593703429232846
2.993383333333333,1.094833333333333,15,-0.5110274747858057,-0.3402321815083269,-0.44787122457635425,-0.06315625020579319,0.0391979215798354,0.21900561901952956,0.2609072246966383,-0.3240634749024315,0.1977509744908451,3.658240377291122e-12,False,False,3.4813875523850584
3.127883333333333,1.2304333333333333,15,-0.4783047206583433,-0.2662895333232882,-0.3505353869015124,-0.1277693337533492,0.07143009706857871,0.21877375954286904,0.2401721249970155,-0.3679414587503647,0.11240279124366631,3.481659405224491e-12,False,False,3.5234970774781686
3.262933333333333,1.3668,15,-0.4694767002511071,-0.17631500442803372,-0.2320956724149157,-0.23738102783590875,0.07792778441348122,0.2018204147754032,0.20098872890697855,-0.4383697567428873,-0.0363922989289302,2.8266278206956486e-13,False,False,3.3758512029326084
3.3979833333333334,1.5034,15,-0.4567205653147539,-0.10770605525613064,-0.1417809527834777,-0.3149396125190833,0.07044629750163829,0.18719899140615123,0.18686744666840924,-0.5018070591874926,-0.12807216585067407,1.2192913345643319e-11,False,False,3.290158115722079
3.533583333333333,1.63895,15,-0.42840572565910406,-0.1172149992089544,-0.15429823540412496,-0.2741074902505716,0.052730855514788344,0.17952742017060383,0.2051042531376297,-0.4792117433882013,-0.06900323711294187,4.40752989661064e-12,False,False,3.714142059763617
3.668083333333333,1.7745166666666667,15,-0.40052411860597203,-0.1263101474578434,-0.16627081003205949,-0.23425330857298832,0.03204800034614816,0.20573792698747181,0.27164709024070516,-0.5059003988136934,0.03739378166771684,9.242329124248272e-13,False,False,3.7763903914183174
3.803383333333333,1.9103666666666668,15,-0.3747620758440462,-0.11614297996129608,-0.15288706209568118,-0.22187501375901775,0.018595152471429104,0.266763197799819,0.36246793479134887,-0.5843429485503666,0.14059292103233112,-1.0652728699156455e-11,False,False,3.7472218344355497
3.9384166666666665,2.0468166666666665,15,-0.3428855753300013,-0.19063212983019184,-0.2509422978512601,-0.09194327748627984,0.05344828189421652,0.21729996138108695,0.3155774063438274,-0.40752068383010726,0.22363412885754758,-7.538636381809738e-12,False,False,3.722808384891323
4.072666666666667,2.1837,15,-0.331812613098009,-0.19954925392812584,-0.262680526938632,-0.06913208614878386,0.05063294411849594,0.15724392796337902,0.20919516087964476,-0.2783272470284286,0.1400630747308609,1.0593192989460931e-11,False,False,3.1518709028478042
4.2077,2.3187166666666665,15,-0.3080663102591643,-0.1911000118307129,-0.25155820338847773,-0.05650810686893237,0.054828568596677014,0.18936717906390685,0.21375628625083712,-0.27026439311976946,0.15724817938190475,1.7542078900589786e-12,False,False,3.1799024910596927
4.3422,2.4539833333333334,15,-0.29820457749883644,-0.13429168787843082,-0.17677746541758674,-0.12142711208525725,0.044469588846305044,0.20597226135344338,0.24209085736323654,-0.3635179694484938,0.1206637452779793,-4.007544296413812e-12,False,False,3.085470860636633
4.478316666666666,2.5890166666666667,15,-0.27870625477225985,-0.07426908970228396,-0.09776555529130314,-0.18094069947619573,0.0323327919096333,0.19341776367597652,0.23109667370613238,-0.41203737318232814,0.050155974229936645,4.760969396500059e-12,False,False,3.081470517327034
4.6134,2.723583333333333,15,-0.2481382325204322,-0.08044674805933028,-0.10589763556989067,-0.14224059695879987,0.044177741173099416,0.15885283085286964,0.19905682811169595,-0.3412974250704958,0.05681623115289608,-8.258338457522996e-12,False,False,3.614919239467781
4.748683333333333,2.858883333333333,15,-0.2348887248081155,-0.12525979182100855,-0.16488815403748422,-0.07000057077584643,0.05585792835710761,0.16214139005448377,0.20616250576954565,-0.27616307654539207,0.13616193499369922,-5.215133880298595e-12,False,False,3.5633184891357814
4.884,2.993383333333333,15,-0.22547542873871862,-0.08003485335211735,-0.105355429991047,-0.12011999875539914,0.05399539764844652,0.14533470931962747,0.17591699146839243,-0.2960369902237916,0.05579699271299329,-7.727513073874093e-12,False,False,3.2709399224859226
