time_min,window_start_min,samples,dSPR,dTIR,dWeightedTIR,dCorrected,SPRHalfWidth95,TIRHalfWidth95,CorrectedHalfWidth95,CorrectedLow95,CorrectedHigh95,identity_error,equivalent_slope,sustained_plateau,corrected_response_mdeg
0.14448333333333335,0.14448333333333335,1,,,,,,,,,,,False,False,1.1220942188447225
0.28031666666666666,0.14448333333333335,2,,,,,,,,,,,False,False,1.1149952086634585
0.4159,0.14448333333333335,3,,,,,,,,,,,False,False,1.7106183664363925
0.5517166666666667,0.14448333333333335,4,,,,,,,,,,,False,False,1.147039869982109
0.6867666666666667,0.14448333333333335,5,,,,,,,,,,,False,False,1.3749250070613925
0.82235,0.14448333333333335,6,,,,,,,,,,,False,False,1.620592715255043
0.9581833333333333,0.14448333333333335,7,,,,,,,,,,,False,False,1.8583528300296166
1.0948333333333333,0.14448333333333335,8,,,,,,,,,,,False,False,2.13966974226787
1.2304333333333333,0.14448333333333335,9,,,,,,,,,,,False,False,1.788523456758412
1.3668,0.14448333333333335,10,,,,,,,,,,,False,False,1.86673275942303
1.5033999999999998,0.14448333333333335,11,,,,,,,,,,,False,False,1.7828934813951491
1.6389500000000001,0.14448333333333335,12,,,,,,,,,,,False,False,2.0750300432919175
1.7745166666666667,0.14448333333333335,13,,,,,,,,,,,False,False,1.6935603167294175
1.9103666666666668,0.14448333333333335,14,-0.8182207152967749,-1.0031413755350513,-1.3205045868745846,0.5022838715685793,0.2518344259896476,0.24185006997080588,0.16252369946644196,0.3397601721021374,0.6648075710350213,-9.230394226733551e-12,False,False,2.1775445374878473
2.0468166666666665,0.14448333333333335,15,-0.7632420779009408,-1.0067408324794087,-1.3252428017675215,0.5620007238585458,0.23345815239031795,0.2051748577149119,0.15256144732841462,0.40943927653013124,0.7145621711869604,-8.034906073817183e-12,False,False,2.5132378968628473
2.1837,0.28031666666666666,15,-0.6598238894657698,-0.8659687826693698,-1.1399347863556912,0.48011089688225184,0.10395515662186246,0.08806283368826205,0.14155571512615192,0.3385551817560999,0.6216666120084038,-7.669642698715506e-12,False,False,1.986143201145751
2.3187166666666665,0.4159,15,-0.5971647834994656,-0.739982675146166,-0.9740905325702963,0.376925749063048,0.13120375530902817,0.1551304474194269,0.18505121596118143,0.19187453310186656,0.5619769650242294,-7.78277442492481e-12,False,False,2.0004573182595777
2.4539833333333334,0.5517166666666667,15,-0.6273740238575556,-0.6948914819222409,-0.914733866668561,0.2873598428095647,0.13230280741433106,0.25621775028311117,0.3766121806255236,-0.08925233781595887,0.6639720234350883,-1.4407364190560656e-12,False,False,1.5198054627908277
2.5890166666666667,0.6867666666666667,15,-0.5776262988802046,-0.550956508872332,-0.7252622759641129,0.14763597708861198,0.15547709949193977,0.25153344698456576,0.30327944847636645,-0.15564347138775447,0.45091542556497843,4.703681888429401e-12,False,False,1.8631282166970777
2.723583333333333,0.82235,15,-0.6274272222472064,-0.4941371708046063,-0.6504670393489446,0.023039817104290705,0.1301237556077997,0.20952112147514923,0.21214571577573627,-0.18910589867144556,0.23518553288002697,2.5525137559156974e-12,False,False,1.787778943333251
2.858883333333333,0.9581833333333333,15,-0.6507731986894214,-0.4064061308890814,-0.5349805850513769,-0.11579261364295235,0.14214168705838282,0.22005710435714734,0.18918356885202098,-0.3049761824949733,0.07339095520906863,-4.907851902657967e-12,False,False,1.4892878846658277
2.9933833333333335,1.0948333333333333,15,-0.6431086019401846,-0.3402321815119649,-0.44787122458114315,-0.19523737735380564,0.15456672352366022,0.21900561901247112,0.19932556873303228,-0.39456294608683795,0.004088191379226641,5.235811784132238e-12,False,False,1.5226915055609425
3.1278833333333336,1.2304333333333333,15,-0.4645707877825771,-0.2662895333196502,-0.3505353868967235,-0.114035400879402,0.17339020466713995,0.21877375953301398,0.20657743610774124,-0.32061283698714327,0.09254203522833923,6.451617018399247e-12,False,False,2.0262315446234425
3.2629333333333337,1.3668,15,-0.4104203589267854,-0.17631500442439574,-0.23209567241012677,-0.17832468651340605,0.14565363117506405,0.20182041477718912,0.197231182966732,-0.3755558694801381,0.018906496453325955,3.2525926396687055e-12,False,False,1.6218736344671925
3.3979833333333334,1.5033999999999998,15,-0.4255160839529708,-0.10770605525613064,-0.1417809527834777,-0.2837351311736711,0.11609526604196732,0.18719899140614288,0.2257610165154103,-0.5094961476890814,-0.0579741146582608,-4.177991286269389e-12,False,False,1.2861802750921925
3.533583333333333,1.6389500000000001,15,-0.45498708169543534,-0.11721499921986833,-0.15429823541849175,-0.3006888462814459,0.12952066705269435,0.17952742016671658,0.17151399830293212,-0.472202844584378,-0.12917484797851375,-4.502287431762397e-12,False,False,1.7790687881279155
3.6680833333333336,1.7745166666666667,15,-0.397321393033053,-0.1263101474614814,-0.1662708100368484,-0.2310505830027978,0.10314696599718123,0.20573792699247936,0.23359634610397031,-0.4646469291067681,0.0025457631011725212,-6.593170454038955e-12,False,False,1.912625223332725
3.8033833333333336,1.9103666666666668,15,-0.3356644122322905,-0.1161429799576581,-0.15288706209089226,-0.18277735013271013,0.12828876922834942,0.26676319779348834,0.38142567596859484,-0.5642030261013049,0.1986483258358847,8.688105790355394e-12,False,False,2.210171610051475
3.938416666666667,2.0468166666666665,15,-0.3704611012326495,-0.1906321298374678,-0.250942297860838,-0.1195188033825616,0.12239623078234464,0.2172999613891321,0.3692993090605457,-0.4888181124431073,0.2497805056779841,-1.0750067502840466e-11,False,False,1.8095863662529155
4.072666666666667,2.1837,15,-0.35742767248666496,-0.19954925392812584,-0.262680526938632,-0.09474714554107777,0.09280833890489175,0.15724392796706677,0.2471744930890537,-0.3419216386301315,0.15242734754797593,6.955214182369218e-12,False,False,1.1643040996641503
4.2077,2.3187166666666665,15,-0.3750302010666928,-0.19110001183798886,-0.25155820339805557,-0.12347199766645645,0.10146434587500812,0.18936717906993641,0.2698880874846333,-0.3933600851510897,0.14641608981817683,2.180811087271195e-12,False,False,1.2863744121641503
4.3422,2.4539833333333334,15,-0.3215486875778879,-0.13429168788934476,-0.17677746543195352,-0.14477122215157578,0.06419038934218811,0.20597226134956167,0.2980959928424174,-0.4428672149939932,0.1533247706908416,-5.6414040106034236e-12,False,False,1.2100804668516503
