scan_index,channel_id,time_min,direction,DipDepth,CentroidWidthMotor,RawMinimumMotor,SPRMotor,SPRQuality,TIREdgeSlope,TIRMotor,TIRQuality,DeltaSPRMotor,SPRAngleEmpirical,DeltaSPRAngle,DeltaTIRMotor,TIRAngleEmpirical,DeltaTIRAngle,BulkSensitivity,PureKineticsCandidate,AngleCalibrationRMSEDeg
10,5,1.5034,Forward,0.46973717029517215,351.33056163155925,17025.0,17034.49985431362,ok,0.0006120935463492195,14461.85276738573,ok,-85.68080298521818,65.04591381973059,-0.12552961589173722,-68.64562103630124,61.27676846399939,-0.10057163496499073,,,0.0038989235312830157
11,5,1.63895,Forward,0.4696961233441611,351.3350328407105,17020.0,17034.550456142773,ok,0.0006183250115371517,14461.088777360454,ok,-85.6302011560656,65.04598795568585,-0.12545547993647502,-69.40961106157738,61.27564915405974,-0.10169094490463472,,,0.0038989235312830157
12,5,1.7745166666666667,Forward,0.4696185410012924,351.31940392760225,17020.0,17034.545099605308,ok,0.0006147510873155468,14461.47474334759,ok,-85.63555769353115,65.04598010790586,-0.12546332771645763,-69.02364507444145,61.27621462684273,-0.10112547212164963,,,0.0038989235312830157
13,5,1.9103666666666668,Forward,0.46972910205438045,351.2903225326154,17020.0,17034.49226801819,ok,0.0006216550046210982,14461.232769333823,ok,-85.68838928064724,65.04590270516678,-0.12554073045553765,-69.26561908820804,61.27586011446719,-0.10147998449718307,,,0.0038989235312830157
14,5,2.0468166666666665,Forward,0.46974799006777235,351.40768778691563,17020.0,17034.5200588923,ok,0.000618902272073703,14461.075497802169,ok,-85.66059840653907,65.04594342114552,-0.12550001447680556,-69.4228906198623,61.27562969838481,-0.10171040057956585,,,0.0038989235312830157
15,5,2.1837,Forward,0.4696469614760175,351.29317811040164,17020.0,17034.499068232355,ok,0.000629341825694505,14461.218907974566,ok,-85.68158906648387,65.04591266805511,-0.12553076756721065,-69.27948044746518,61.275839806404676,-0.10150029255969721,,,0.0038989235312830157
16,5,2.3187166666666665,Forward,0.46948709744434497,351.32422582016807,17020.0,17034.53371027117,ok,0.000620244460105145,14461.192462396091,ok,-85.64694702766792,65.04596342156903,-0.12548001405329898,-69.3059260259397,61.27580106139772,-0.10153903756665651,,,0.0038989235312830157
17,5,2.4539833333333334,Forward,0.4696987501670359,351.3930190700339,17020.0,17034.52841954317,ok,0.000619188468828278,14460.870014372473,ok,-85.65223775566847,65.04595567020547,-0.12548776541685486,-69.62837404955826,61.275328647798176,-0.10201145116619842,,,0.0038989235312830157
18,5,2.5890166666666667,Forward,0.4696385052058704,351.3326502045129,17020.0,17034.513640758676,ok,0.0006211269244721755,14461.116768039345,ok,-85.66701654016288,65.04593401803746,-0.12550941758485856,-69.38162038268638,61.275690162769365,-0.10164993619501347,,,0.0038989235312830157
19,5,2.7235833333333335,Forward,0.4696315150950236,351.3855055863496,17020.0,17034.528159125606,ok,0.0006179020483642703,14461.092937199797,ok,-85.65249817323274,65.04595528867173,-0.12548814695059024,-69.40545122223375,61.27565524857586,-0.10168485038851462,,,0.0038989235312830157
20,5,2.8588833333333334,Forward,0.46954748951733377,351.20350585327105,17020.0,17034.58400868198,ok,0.0006179783331089842,14461.406875066708,ok,-85.59664861685815,65.04603711299077,-0.12540632263154602,-69.0915133553226,61.276115194076766,-0.10122490488760671,,,0.0038989235312830157
21,5,2.9933833333333335,Forward,0.4695383956830549,351.28912961468086,17025.0,17034.608056124314,ok,0.0006152542836768268,14461.318443462495,ok,-85.5726011745246,65.04607234452567,-0.1253710910966615,-69.17994495953644,61.275985634304654,-0.10135446465972472,,,0.0038989235312830157
22,5,3.127883333333333,Forward,0.46933758221797384,351.24456605888554,17025.0,17034.600846334837,ok,0.0006325496335571415,14461.288383531699,ok,-85.57981096400181,65.04606178157489,-0.12538165404742996,-69.21000489033213,61.27594159396615,-0.10139850499822582,,,0.0038989235312830157
23,5,3.2629333333333332,Forward,0.46959656134037636,351.278481986963,17025.0,17034.615485487004,ok,0.0006183960537514286,14461.088052463883,ok,-85.56517181183517,65.04608322916974,-0.1253602064525845,-69.4103359581477,61.27564809202502,-0.10169200693935969,,,0.0038989235312830157
24,5,3.3979833333333334,Forward,0.4694503871647828,351.37423796089206,17025.0,17034.613365339537,ok,0.000614552986751192,14461.22440151367,ok,-85.56729195930166,65.04608012297456,-0.12536331264776276,-69.27398690836162,61.27584785490364,-0.1014922440607391,,,0.0038989235312830157
25,5,3.5335833333333335,Forward,0.46951603424747157,351.3229353582901,17025.0,17034.63057845364,ok,0.0006387455983038546,14461.478264270378,ok,-85.55007884519728,65.04610534164112,-0.12533809398119405,-69.02012415165336,61.27621978529211,-0.10112031367226804,,,0.0038989235312830157
26,5,3.668083333333333,Forward,0.46941281825391024,351.17588799640725,17025.0,17034.606454950732,ok,0.0006161177618897364,14461.1829217568,ok,-85.57420234810706,65.04606999867107,-0.12537343695124945,-69.31546666523172,61.27578708355503,-0.10155301540934662,,,0.0038989235312830157
27,5,3.803383333333333,Forward,0.46958868968871903,351.2015083561964,17025.0,17034.667315645707,ok,0.0006227797739278685,14461.059105725122,ok,-85.51334165313165,65.04615916473158,-0.12528427089074362,-69.43928269690878,61.27560568260691,-0.10173441635747198,,,0.0038989235312830157
28,5,3.9384166666666665,Forward,0.46936414942471044,351.4492178802393,17025.0,17034.735118008342,ok,0.0006118536244196095,14461.258899811417,ok,-85.44553929049653,65.04625850092174,-0.12518493470058667,-69.23948861061399,61.27589839782474,-0.1014417011396378,,,0.0038989235312830157
29,5,4.072666666666667,Forward,0.46947928720456716,351.0953340204687,17025.0,17034.686371418822,ok,0.0006110823177687137,14461.056526820012,ok,-85.49428588001683,65.04618708304929,-0.1252563525730309,-69.44186160201934,61.27560190429301,-0.1017381946713611,,,0.0038989235312830157
30,5,4.2077,Forward,0.46942205418262295,351.14305642003455,17025.0,17034.772500949854,ok,0.0006213403871822194,14461.387886424061,ok,-85.40815634898536,65.04631327008968,-0.12513016553263653,-69.11050199796955,61.276087374110865,-0.10125272485351187,,,0.0038989235312830157
31,5,4.3422,Forward,0.46935154031443893,351.1091854865808,17020.0,17034.71103152783,ok,0.000636371193252937,14461.293268994637,ok,-85.4696257710093,65.04622321219261,-0.1252202234297023,-69.20511942739358,61.27594875158215,-0.10139134738222828,,,0.0038989235312830157
32,5,4.478316666666666,Forward,0.46950748446389184,351.16491090353884,17020.0,17034.753823988987,ok,0.0006281231363183626,14461.01931330062,ok,-85.42683330985165,65.04628590676393,-0.1251575288583978,-69.47907512141137,61.27554738334278,-0.10179271562159153,,,0.0038989235312830157
33,5,4.6134,Forward,0.46931494240979904,351.2847836474248,17025.0,17034.80176102547,ok,0.0006167291987987694,14461.143956572902,ok,-85.37889627337063,65.04635613857276,-0.12508729704955857,-69.35443184912947,61.275729996268296,-0.10161010269608317,,,0.0038989235312830157
34,5,4.748683333333333,Forward,0.46935679403812847,351.2851344514311,17025.0,17034.819123824844,ok,0.0006157553447041006,14461.211563148772,ok,-85.36153347399522,65.04638157654091,-0.12506185908142028,-69.28682527325873,61.2758290456143,-0.10151105335007887,,,0.0038989235312830157
35,5,4.884,Forward,0.46945002007207065,351.1645005370556,17020.0,17034.834772256963,ok,0.000611621837803033,14461.32757359105,ok,-85.34588504187559,65.04640450281616,-0.12503893280616554,-69.17081483098082,61.27599901071443,-0.10134108824994915,,,0.0038989235312830157
36,5,5.019033333333334,Forward,0.4693391890590438,351.21711677233907,17025.0,17034.83969995734,ok,0.0006184713249279241,14461.088905333445,ok,-85.34095734149741,65.04641172231356,-0.12503171330875015,-69.40948308858606,61.27564934155099,-0.10169075741338947,,,0.0038989235312830157
37,5,5.1538,Forward,0.46935977272618035,351.1222042842346,17025.0,17034.86904233105,ok,0.0006217410099844861,14460.930686473477,ok,-85.31161496778805,65.04645471137032,-0.12498872425200981,-69.5677019485538,61.275417537552585,-0.10192256141179512,,,0.0038989235312830157
38,5,5.288833333333334,Forward,0.4692744538845533,351.3240254373886,17025.0,17034.919785553368,ok,0.0006168384485125721,14461.147840256923,ok,-85.26087174547138,65.04652905447851,-0.12491438114381533,-69.3505481651082,61.275735686193535,-0.1016044127708438,,,0.0038989235312830157
39,5,5.42335,Forward,0.46924401386163833,351.2746691070679,17025.0,17034.94667043753,ok,0.0006174682343306198,14460.840358300848,ok,-85.23398686130895,65.04656844310541,-0.12487499251690451,-69.6580301211834,61.27528519914749,-0.10205489981689098,,,0.0038989235312830157
40,5,5.5584,Forward,0.46914347535684797,351.22216729721913,17025.0,17034.99280092945,ok,0.0006200018795345249,14461.086760518156,ok,-85.18785636938992,65.04663602817384,-0.12480740744849085,-69.41162790387534,61.275646199215366,-0.10169389974901241,,,0.0038989235312830157
41,5,5.6931666666666665,Forward,0.46933203004726143,351.08401649560983,17025.0,17034.976390637585,ok,0.000622971535310011,14460.926909598322,ok,-85.20426666125422,65.04661198570967,-0.12483144991264415,-69.57147882370919,61.27541200411136,-0.10192809485302125,,,0.0038989235312830157
42,5,5.828,Forward,0.46924186160591796,351.2261231396551,17025.0,17034.99684895615,ok,0.0006138599072839807,14460.604842478091,ok,-85.18380834268828,65.04664195887499,-0.12480147674733877,-69.8935459439399,61.27494014856747,-0.10239995039691588,,,0.0038989235312830157
43,5,5.964666666666667,Forward,0.4691535378250598,351.1654444841224,17025.0,17035.07390338878,ok,0.0006222955161103675,14460.979874700464,ok,-85.10675391005861,65.04675485012943,-0.12468858549289492,-69.5185137215667,61.275489602461235,-0.10185049650314631,,,0.0038989235312830157
44,5,6.099966666666667,Forward,0.4690430571573794,351.14790230135986,17025.0,17035.1085727784,ok,0.000622348082231657,14461.724348688951,ok,-85.07208452043778,65.04680564371458,-0.12463779190774313,-68.77403973307992,61.27658031975799,-0.10075977920638779,,,0.0038989235312830157
45,5,6.235283333333333,Forward,0.4690021585944598,351.14830166664615,17025.0,17035.142984529015,ok,0.0006234816867044623,14460.925286927026,ok,-85.03767276982398,65.04685605983681,-0.12458737578550559,-69.57310149500518,61.275409626760805,-0.10193047220357594,,,0.0038989235312830157
46,5,6.370866666666666,Forward,0.46890513900935893,351.1899183107125,17025.0,17035.196911513354,ok,0.0006102090748891989,14461.347764995273,ok,-84.98374578548464,65.04693506742538,-0.12450836819693893,-69.1506234267581,61.27602859282767,-0.10131150613670928,,,0.0038989235312830157
47,5,6.504833333333333,Forward,0.46916070268234533,351.0866555064458,17025.0,17035.229595392666,ok,0.0006225630484365432,14461.656468397496,ok,-84.95106190617298,65.04698295207017,-0.12446048355215389,-68.84192002453528,61.27648086939553,-0.10085922956885092,,,0.0038989235312830157
48,5,6.6406833333333335,Forward,0.4690605608582544,351.10735830209524,17025.0,17035.25592777876,ok,0.0006129911551678001,14460.71234879264,ok,-84.92472952008029,65.04702153124072,-0.12442190438159804,-69.78603962939087,61.27509765440192,-0.10224244456245721,,,0.0038989235312830157
49,5,6.77545,Forward,0.46900453489856425,351.0424980842181,17020.0,17035.303919733222,ok,0.0006303475559857796,14461.421223369169,ok,-84.87673756561708,65.04709184350905,-0.12435159211327464,-69.07716505286226,61.27613621555222,-0.10120388341215605,,,0.0038989235312830157
50,5,6.911016666666667,Forward,0.4690415599828153,351.04549418413444,17025.0,17035.308608197916,ok,0.0006153094038498922,14461.450145562461,ok,-84.8720491009226,65.04709871250597,-0.12434472311634984,-69.04824285956965,61.27617858900915,-0.10116150995522903,,,0.0038989235312830157
51,5,7.045833333333333,Forward,0.4687505072094104,350.96411105920197,17020.0,17035.380242454485,ok,0.0006161153671295551,14460.98777780015,ok,-84.80041484435424,65.04720366274452,-0.12423977287780845,-69.51061062188091,61.275501181170036,-0.10183891779434169,,,0.0038989235312830157
52,5,7.181966666666667,Forward,0.46891804843721396,351.0581075924565,17025.0,17035.447314035275,ok,0.0006207605113965285,14461.209706656136,ok,-84.73334326356417,65.04730192827752,-0.12414150734480123,-69.28868176589458,61.275826325695725,-0.10151377326865298,,,0.0038989235312830157
53,5,7.3167333333333335,Forward,0.4687246381700575,350.91262701951564,17025.0,17035.555103652947,ok,0.000617781954684899,14461.404236416503,ok,-84.62555364589207,65.047459849175,-0.12398358644732983,-69.09415200552758,61.276111328231266,-0.10122877073310725,,,0.0038989235312830157
54,5,7.451233333333334,Forward,0.4684771852444116,350.86425742099163,17020.0,17035.836348484583,ok,0.0006147722819741497,14460.981648824069,ok,-84.34430881425578,65.04787189661685,-0.12357153900546669,-69.51673959796244,61.275492201702214,-0.10184789726216317,,,0.0038989235312830157
55,5,7.58735,Forward,0.46738504428670324,350.5614672554184,17025.0,17036.739434146133,ok,0.0006225610300585197,14461.476511271521,ok,-83.44122315270579,65.04919499341639,-0.12224844220592732,-69.02187715050968,61.276217217000664,-0.10112288196371053,,,0.0038989235312830157
56,5,7.7224,Forward,0.46556722740792744,349.63324633198135,17025.0,17038.771928611714,ok,0.000605469804923675,14462.507126591712,ok,-81.4087286871254,65.05217276954217,-0.11927066608015495,-67.99126183031876,61.27772715552561,-0.09961294343876434,,,0.0038989235312830157
57,5,7.857983333333333,Forward,0.46117569685429777,347.8070457056747,17025.0,17043.125717446303,ok,0.0006112408482015437,14465.9059543469,ok,-77.05493985253634,65.05855143805411,-0.11289199756821315,-64.59243407513168,61.2827067253677,-0.09463337359667943,,,0.0038989235312830157
58,5,7.993816666666667,Forward,0.453699580260679,344.8196738235056,17035.0,17050.420012724808,ok,0.0006239062428392152,14471.912422539,ok,-69.76064457403118,65.06923819696169,-0.10220523866062407,-58.58596588303044,61.29150670877998,-0.08583339018440346,,,0.0038989235312830157
59,5,8.129116666666667,Forward,0.4436229014998689,340.8783217327691,17050.0,17060.381193859703,ok,0.0006135115303140558,14480.386860842571,ok,-59.79946343913616,65.0838321689849,-0.08761126663742635,-50.11152757946002,61.30392247693435,-0.0734176220300253,,,0.0038989235312830157
60,5,8.264166666666666,Forward,0.43274870395036247,336.37624814052833,17055.0,17070.971010357873,ok,0.0006184387620060968,14488.245346849322,ok,-49.209646940966195,65.09934714493124,-0.0720962906910805,-42.25304157270875,61.31543582292959,-0.06190427603479384,,,0.0038989235312830157
61,5,8.399233333333333,Forward,0.4231810042401334,331.9950103385272,17070.0,17080.244658432643,ok,0.0006265744799933858,14497.073010894614,ok,-39.935998866196314,65.11293382292891,-0.0585096126934216,-33.42537752741737,61.328369096641055,-0.04897100232331959,,,0.0038989235312830157
62,5,8.534,Forward,0.4159601183547833,328.9268453933473,17075.0,17087.0400126259,ok,0.0006197196173479457,14502.310812786825,ok,-33.140644672937924,65.12288959098905,-0.04855384463327403,-28.187575635205576,61.33604291897626,-0.04129717998811349,,,0.0038989235312830157
63,5,8.669833333333333,Forward,0.41136583484204514,326.8780453829095,17080.0,17091.40564574075,ok,0.0006203468354287865,14506.821486378325,ok,-28.775011558089318,65.12928561237234,-0.042157823249980755,-23.676902043705923,61.34265143691291,-0.03468866205146857,,,0.0038989235312830157
64,5,8.805133333333334,Forward,0.4084610997578274,325.74432891902325,17085.0,17094.029950261305,ok,0.0006122619077436122,14510.042778084779,ok,-26.15070703753372,65.13313044023309,-0.03831299538923898,-20.455610337252438,61.34737090144286,-0.029969197521518876,,,0.0038989235312830157
65,5,8.94045,Forward,0.4067579204933225,324.96419366281043,17085.0,17095.631218873405,ok,0.0006271781029149094,14511.432278641436,ok,-24.549438425434346,65.13547643404749,-0.03596700157483684,-19.06610978059507,61.3494066371629,-0.02793346180148079,,,0.0038989235312830157
66,5,9.076033333333333,Forward,0.4055430846652259,324.5536144675425,17080.0,17096.726004198663,ok,0.0006285559174168759,14511.623862951115,ok,-23.454653100176074,65.13708038705184,-0.034363048570483105,-18.874525470915614,61.34968732436431,-0.027652774600065384,,,0.0038989235312830157
67,5,9.210816666666666,Forward,0.40461847733616774,324.07532553924466,17090.0,17097.558847068784,ok,0.0006226499859903514,14513.874466771795,ok,-22.621810230055416,65.13830057222684,-0.033142863395485916,-16.623921650236298,61.35298464912425,-0.02435544984012947,,,0.0038989235312830157
68,5,9.345583333333334,Forward,0.40399898319276545,323.8160228343004,17085.0,17098.273932761935,ok,0.0006147979678684507,14512.80246258992,ok,-21.90672453690422,65.13934823318779,-0.032095202434530255,-17.695925832111243,61.35141407241982,-0.02592602654455548,,,0.0038989235312830157
69,5,9.480616666666666,Forward,0.40336710431385037,323.56114260890536,17090.0,17098.865647267758,ok,0.0006162069232670494,14512.69731945071,ok,-21.31501003108133,65.14021514493518,-0.031228290687142325,-17.801068971321,61.35126002883691,-0.026080070127467853,,,0.0038989235312830157
70,5,9.615916666666667,Forward,0.4027069990796198,323.29282908601454,17090.0,17099.36886267928,ok,0.0006322602634227084,14513.40990483116,ok,-20.811794619559805,65.14095239803177,-0.030491037590553147,-17.088483590870965,61.3523040266285,-0.025036072335880948,,,0.0038989235312830157
71,5,9.7507,Forward,0.4022306697689677,323.06287382545634,17090.0,17099.890379486773,ok,0.0006121552180254971,14514.767526430825,ok,-20.29027781206605,65.14171646421981,-0.029726971402505513,-15.73086199120553,61.35429305698296,-0.023047041981418357,,,0.0038989235312830157
72,5,9.886816666666666,Forward,0.4017447392148983,322.78434963148175,17090.0,17100.310103513657,ok,0.0006152541005111746,14513.780129871648,ok,-19.870553785181983,65.1423313953834,-0.02911204023893577,-16.718258550383325,61.35284643759462,-0.024493661369752,,,0.0038989235312830157
73,5,10.02215,Forward,0.40138992427044884,322.50988692202736,17090.0,17100.71182815298,ok,0.000617281247884605,14515.485053634537,ok,-19.468829145858763,65.14291995592333,-0.02852347969898389,-15.013334787494387,61.355344294963174,-0.02199580400119925,,,0.0038989235312830157
74,5,10.157716666666667,Forward,0.4007701304816955,322.293983489486,17090.0,17101.133052079465,ok,0.000636157171401841,14515.94459913144,ok,-19.04760521937351,65.14353708456656,-0.02790635105576581,-14.55378929059043,61.356017567945,-0.021322531019372933,,,0.0038989235312830157
75,5,10.292233333333334,Forward,0.400550723095346,322.1842690885642,17090.0,17101.486146274863,ok,0.0006274069497355625,14516.08529214824,ok,-18.694511023975792,65.14405439739717,-0.027389038225148148,-14.41309627379087,61.356223695102344,-0.02111640386203822,,,0.0038989235312830157
76,5,10.42815,Forward,0.4000800102754234,322.0030927347034,17090.0,17101.873667715805,ok,0.0006343660593546398,14516.566030229767,ok,-18.30698958303401,65.14462214905141,-0.026821286570910888,-13.932358192263564,61.356928017011285,-0.020412081953091306,,,0.0038989235312830157
77,5,10.563433333333334,Forward,0.39975598452526334,321.88635614365194,17090.0,17102.116150434795,ok,0.0006288735290391291,14516.69147059385,ok,-18.064506864044233,65.14497740672309,-0.02646602889924292,-13.806917828180303,61.357111797743634,-0.020228301220744434,,,0.0038989235312830157
78,5,10.698483333333334,Forward,0.39957623919772944,321.8229084267332,17090.0,17102.358670450543,ok,0.0006189504076121278,14516.75716166832,ok,-17.821986848295637,65.14533271903765,-0.02611071658467192,-13.74122675371109,61.357208040718234,-0.020132058246141844,,,0.0038989235312830157
79,5,10.8341,Forward,0.3989458373458784,321.75460078976175,17090.0,17102.747932508515,ok,0.0006269769392151759,14516.694541363635,ok,-17.432724790323846,65.14590302084291,-0.02554041477941391,-13.803847058396059,61.35711629668083,-0.02022380228354873,,,0.0038989235312830157
80,5,10.9694,Forward,0.3987538474969615,321.4697428779218,17090.0,17103.05568729917,ok,0.0006244545368028417,14516.871285245927,ok,-17.124969999669702,65.14635390761467,-0.025089528007655692,-13.627103176104356,61.357375241402195,-0.019964857562184253,,,0.0038989235312830157
81,5,11.105233333333333,Forward,0.3982989084061961,321.46511095925234,17095.0,17103.371890186932,ok,0.0006166404915402741,14516.795714466474,ok,-16.80876711190649,65.1468171715625,-0.02462626405981872,-13.702673955556747,61.357264523825016,-0.020075575139363522,,,0.0038989235312830157
82,5,11.241083333333334,Forward,0.39816412557647807,321.2568570452204,17090.0,17103.598246172638,ok,0.0006300630528262625,14516.863021671665,ok,-16.582411126200896,65.1471488022073,-0.02429463341502515,-13.635366750366302,61.35736313456768,-0.01997696439670089,,,0.0038989235312830157
83,5,11.37665,Forward,0.3978921382761911,321.27787908153914,17095.0,17103.89234240757,ok,0.0006180717789250285,14517.69752727676,ok,-16.288314891269692,65.14757967804086,-0.023863757581467786,-12.800861145271483,61.3585857557899,-0.018754343174475337,,,0.0038989235312830157
84,5,11.510883333333334,Forward,0.39750264681468384,321.0564944600119,17090.0,17104.131190871663,ok,0.0006325687494932363,14516.91115166713,ok,-16.049466427175503,65.14792961122203,-0.02351382440029478,-13.587236754901824,61.357433649077734,-0.019906449886646995,,,0.0038989235312830157
85,5,11.645683333333332,Forward,0.3972454436583648,320.7717978204455,17095.0,17104.415939568295,ok,0.0006217257073763266,14517.475640937735,ok,-15.764717730544362,65.14834679212217,-0.023096643500158415,-13.022747484295905,61.35826067355515,-0.019079425409222424,,,0.0038989235312830157
86,5,11.781,Forward,0.39695817418700363,320.70552491493436,17090.0,17104.691388700507,ok,0.0006246445334335571,14517.644280676517,ok,-15.489268598332274,65.14875034837468,-0.02269308724765386,-12.85410774551383,61.35850774502153,-0.01883235394285149,,,0.0038989235312830157
87,5,11.9163,Forward,0.3968261156928915,320.6863065894395,17090.0,17104.88244666135,ok,0.0006130495776826214,14517.878228409962,ok,-15.2982106374875,65.14903026443056,-0.022413171191754608,-12.620160012069391,61.35885049821822,-0.01848960074616297,,,0.0038989235312830157
88,5,12.0511,Forward,0.39649988434679684,320.5191568705304,17090.0,17105.13693022969,ok,0.0006126103544659356,14518.122247798383,ok,-15.04372706914728,65.14940310436053,-0.022040331261787827,-12.376140623648098,61.35920800724044,-0.0181320917239384,,,0.0038989235312830157
89,5,12.1856,Forward,0.3962916513407397,320.4025023752729,17090.0,17105.370158974933,ok,0.0006117764867103936,14518.098599068033,ok,-14.810498323906359,65.14974480417875,-0.021698631443567686,-12.39978935399813,61.3591733598523,-0.018166739112078296,,,0.0038989235312830157
90,5,12.320916666666667,Forward,0.3960168977828484,320.27434618871484,17095.0,17105.571731585904,ok,0.0006109736257263865,14518.257202391169,ok,-14.60892571293516,65.15004012508551,-0.02140331053680781,-12.241186030862082,61.35940572712173,-0.017934371842646235,,,0.0038989235312830157
91,5,12.4565,Forward,0.39585345500276425,320.19124468598966,17090.0,17105.787905136367,ok,0.0006262650146928688,14518.448625048632,ok,-14.39275216247188,65.15035683760232,-0.02108659801999946,-12.0497633733994,61.359686177488996,-0.017653921475387056,,,0.0038989235312830157
92,5,12.591266666666666,Forward,0.3954152968748934,320.07449780106253,17095.0,17106.07853978841,ok,0.0006211603461384016,14519.88650376761,ok,-14.102117510428798,65.15078264192447,-0.020660793697856367,-10.611884654421374,61.361792791304495,-0.015547307659882147,,,0.0038989235312830157
93,5,12.7274,Forward,0.3951489884271093,319.92116677777085,17090.0,17106.296536665453,ok,0.0006263276862519338,14519.117520766207,ok,-13.884120633385464,65.15110202576878,-0.020341409853547984,-11.38086765582375,61.360666166232946,-0.016673932731427858,,,0.0038989235312830157
94,5,12.862016666666667,Forward,0.3947236399102598,319.8481422606019,17105.0,17106.559765220627,ok,0.0006242845785495758,14520.328657452192,ok,-13.62089207821191,65.15148767784335,-0.019955757778970976,-10.169730969839293,61.36244058381176,-0.014899515152612104,,,0.0038989235312830157
95,5,12.99785,Forward,0.3944923918098692,319.66004038662504,17100.0,17106.801307148737,ok,0.0006233732124021984,14518.830427744564,ok,-13.379350150102255,65.1518415571769,-0.01960187844543362,-11.667960677466908,61.36024555069859,-0.017094548265788354,,,0.0038989235312830157
96,5,13.13315,Forward,0.3941154502242037,319.6959731835814,17100.0,17107.154356315335,ok,0.0006137279796890159,14519.052917380965,ok,-13.02630098350346,65.15235880403651,-0.019084631585811047,-11.445471041066412,61.36057151681497,-0.01676858214941028,,,0.0038989235312830157
97,5,13.269916666666667,Forward,0.39382928484656277,319.30743451476155,17105.0,17107.450318633386,ok,0.0006270570438812377,14519.10858435378,ok,-12.730338665453019,65.1527924138395,-0.01865102178281107,-11.389804068250669,61.36065307363367,-0.016687025330707008,,,0.0038989235312830157
98,5,13.404666666666667,Forward,0.39353947428636965,319.53290313780235,17100.0,17107.75688425144,ok,0.0006259268444368454,14521.19285328291,ok,-12.423773047397844,65.15324155837294,-0.01820187724938836,-9.305535139121275,61.36370670372318,-0.013633395241201038,,,0.0038989235312830157
99,5,13.539733333333333,Forward,0.39309233496218954,319.0964145335274,17105.0,17108.103523909365,ok,0.0006249983962997227,14521.200254885285,ok,-12.077133389473602,65.15374941476078,-0.017694020861539376,-9.298133536745809,61.36371754769605,-0.013622551268329588,,,0.0038989235312830157
