scan_index,channel_id,time_min,direction,DipDepth,CentroidWidthMotor,RawMinimumMotor,SPRMotor,SPRQuality,TIREdgeSlope,TIRMotor,TIRQuality,DeltaSPRMotor,SPRAngleEmpirical,DeltaSPRAngle,DeltaTIRMotor,TIRAngleEmpirical,DeltaTIRAngle,BulkSensitivity,PureKineticsCandidate,AngleCalibrationRMSEDeg
11,2,1.63895,Forward,0.08947327752524734,469.2207202696118,19820.0,19828.378517933932,ok,0.0004917567551225304,14469.002177659624,ok,-113.04147891743196,68.98062743377339,-0.15999345413805344,-68.82060085848025,61.39522479292013,-0.0974053573312422,1.2560026566024527,-0.03765206656270205,0.012205692657117018
12,2,1.7745166666666667,Forward,0.08945362063337159,469.8091818234934,19820.0,19828.325578834156,ok,0.0004820743353798015,14469.311276247507,ok,-113.09441801720823,68.98055250632629,-0.16006838158515763,-68.5115022705977,61.39566227614503,-0.09696787410633989,1.2560026566024527,-0.03827647410250254,0.012205692657117018
13,2,1.9103666666666668,Forward,0.08947664471029448,469.51852684989353,19820.0,19828.090757435002,ok,0.0004842592670545225,14468.425637086077,ok,-113.32923941636182,68.98022015144986,-0.16040073646157918,-69.39714143202764,61.39440878521485,-0.09822136503651963,1.2560026566024527,-0.03703444104059127,0.012205692657117018
14,2,2.0468166666666665,Forward,0.08946413042869414,469.2724268331258,19825.0,19828.35899299095,ok,0.00047954664341058243,14469.044441802916,ok,-113.06100386041362,68.98059979911132,-0.16002108880012086,-68.77833671518783,61.39528461154897,-0.09734553870239643,1.2560026566024527,-0.037754833581514075,0.012205692657117018
15,2,2.1837,Forward,0.08944462308426815,469.06394594949234,19805.0,19828.412780062637,ok,0.0004850739394709148,14469.064118937671,ok,-113.00721678872651,68.98067592673695,-0.15994496117449525,-68.75865958043323,61.39531246161593,-0.09731768863543801,1.2560026566024527,-0.03771368571397479,0.012205692657117018
16,2,2.3187166666666665,Forward,0.08943347641653118,469.33285056595923,19805.0,19828.48761142908,ok,0.0004807893340871238,14468.828883464948,ok,-112.93238542228573,68.98078183944182,-0.15983904846962455,-68.99389505315594,61.39497952067977,-0.09765062957160706,1.2560026566024527,-0.03718959830878406,0.012205692657117018
17,2,2.4539833333333334,Forward,0.08947664133451652,469.26124407611496,19810.0,19828.57939000649,ok,0.0004866224485036515,14469.350121534717,ok,-112.84060684487486,68.98091173841127,-0.15970914950018017,-68.47265698338742,61.39571725588996,-0.09691289436140665,1.2560026566024527,-0.037986296723220556,0.012205692657117018
18,2,2.5890166666666667,Forward,0.08953789049949956,468.9733342500185,19810.0,19828.639429590305,ok,0.00047387207886597025,14468.515279911793,ok,-112.78056726105933,68.98099671554083,-0.15962417237061985,-69.30749860631113,61.39453566134442,-0.09809448890695699,1.2560026566024527,-0.03641723370542205,0.012205692657117018
19,2,2.7235833333333335,Forward,0.08942269015814786,469.5416724036877,19805.0,19828.522475794423,ok,0.00047950361570016386,14468.328055231123,ok,-112.8975210569406,68.98083118478205,-0.1597897031293891,-69.49472328698175,61.39427067256642,-0.09835947768494589,1.2560026566024527,-0.03624993785506739,0.012205692657117018
20,2,2.8588833333333334,Forward,0.08941506226396229,469.45180784156037,19820.0,19828.540050884112,ok,0.00048552962860332635,14469.322728910323,ok,-112.87994596725184,68.98085605971586,-0.15976482819557702,-68.50004960778097,61.395678485691306,-0.09695166456006825,1.2560026566024527,-0.03799327994610144,0.012205692657117018
21,2,2.9933833333333335,Forward,0.08942967831075121,468.3334620635251,19820.0,19828.556130138135,ok,0.00047962181875625735,14468.405930749313,ok,-112.86386671322907,68.98087881751606,-0.159742070395381,-69.41684776879083,61.39438089381678,-0.09824925643459179,1.2560026566024527,-0.03634074330431809,0.012205692657117018
22,2,3.127883333333333,Forward,0.08942863179523472,468.87131202351884,19820.0,19828.79111535335,ok,0.00048228717319180603,14469.51357421745,ok,-112.62888149801438,68.98121140424983,-0.15940948366161192,-68.30920430065453,61.39594859892925,-0.0966815513221169,1.2560026566024527,-0.037977198356586736,0.012205692657117018
23,2,3.2629333333333332,Forward,0.08935397816136778,469.00988825815875,19805.0,19828.687661411455,ok,0.0004896944200390068,14469.296929514396,ok,-112.73233543990864,68.98106498053292,-0.15955590737851985,-68.52584900370857,61.39564197047133,-0.09698817978004469,1.2560026566024527,-0.03773849591574743,0.012205692657117018
24,2,3.3979833333333334,Forward,0.08928394637180978,469.76010017191584,19820.0,19828.745383978825,ok,0.0004907407610990985,14468.921321990403,ok,-112.674612872539,68.98114667826921,-0.15947420964222317,-68.90145652770116,61.39511035370782,-0.0975197965435489,1.2560026566024527,-0.03698908611219506,0.012205692657117018
25,2,3.5335833333333335,Forward,0.08937865289627656,469.5767457076108,19825.0,19828.66788375067,ok,0.00048516234460678953,14468.509579033376,ok,-112.75211310069426,68.98103698818628,-0.15958389972517142,-69.3131994847281,61.39452759259622,-0.0981025576551571,1.2560026566024527,-0.036366826690798826,0.012205692657117018
26,2,3.668083333333333,Forward,0.08935941713878745,469.70470194135487,19810.0,19828.87419390931,ok,0.00048053954420723563,14468.777460499663,ok,-112.54580294205516,68.98132898962875,-0.15929189828268722,-69.04531801844132,61.39490673909626,-0.097723411155118,1.2560026566024527,-0.03655103425960525,0.012205692657117018
27,2,3.803383333333333,Forward,0.08934448225878414,469.433333848825,19820.0,19828.83955624883,ok,0.00047907109909917664,14468.736634669744,ok,-112.58044060253451,68.98127996515564,-0.1593409227557959,-69.08614384836073,61.39484895618675,-0.09778119406462532,1.2560026566024527,-0.036527483244866515,0.012205692657117018
28,2,3.9384166666666665,Forward,0.08929601975635232,468.90004198013776,19835.0,19828.73803792259,ok,0.0004830654626994172,14468.61656271803,ok,-112.68195892877338,68.98113628101572,-0.15948460689571353,-69.20621580007355,61.394679012140685,-0.09795113811068352,1.2560026566024527,-0.03645771721146128,0.012205692657117018
29,2,4.072666666666667,Forward,0.08933494208625845,468.74762940987785,19820.0,19828.944934953524,ok,0.0004888481487757687,14469.960619384983,ok,-112.47506189783962,68.98142911308894,-0.15919177482250457,-67.86215913312117,61.39658132508601,-0.09604882516536138,1.2560026566024527,-0.03855419525126616,0.012205692657117018
30,2,4.2077,Forward,0.08941063756898188,468.4557502287571,19835.0,19829.054609718885,ok,0.0004763571706796811,14469.551025958102,ok,-112.36538713247865,68.98158434145918,-0.15903654645226448,-68.27175256000191,61.396001606315636,-0.09662854393573202,1.2560026566024527,-0.037670838565358244,0.012205692657117018
31,2,4.3422,Forward,0.08932167033464727,468.6099085160131,19835.0,19828.989712651757,ok,0.0004856458082297272,14468.54361304356,ok,-112.43028419960683,68.98149248928215,-0.15912839862929457,-69.27916547454515,61.39457576269183,-0.09805438755954718,1.2560026566024527,-0.03597182736297681,0.012205692657117018
32,2,4.478316666666666,Forward,0.08929734204808287,468.7717687736622,19820.0,19829.049390603748,ok,0.0004861944571485613,14468.949685064092,ok,-112.3706062476158,68.98157695457547,-0.1590439333359671,-68.87309345401263,61.39515049743359,-0.09747965281778685,1.2560026566024527,-0.036609230432142065,0.012205692657117018
33,2,4.6134,Forward,0.0892443505425424,468.3210537848463,19825.0,19829.145232292285,ok,0.00048392978990766003,14469.109852519317,ok,-112.2747645590789,68.98171260427632,-0.15890828363511136,-68.71292599878689,61.395377190720396,-0.0972529595309732,1.2560026566024527,-0.0367583081017582,0.012205692657117018
34,2,4.748683333333333,Forward,0.08917637429485872,469.25776048285843,19820.0,19829.122229229368,ok,0.000474529944518424,14469.363102385929,ok,-112.29776762199617,68.98168004685115,-0.15894084106028958,-68.45967613217545,61.39573562836034,-0.09689452189102724,1.2560026566024527,-0.03724106415493486,0.012205692657117018
35,2,4.884,Forward,0.08922212278386846,468.7963459541461,19810.0,19829.245496487005,ok,0.0004846189839589609,14468.917970933942,ok,-112.17450036435912,68.98185451337902,-0.15876637453242431,-68.90480758416197,61.39510561078423,-0.09752453946714927,1.2560026566024527,-0.03627529387775408,0.012205692657117018
36,2,5.019033333333334,Forward,0.08912268769082335,468.5552366192933,19820.0,19829.335081182395,ok,0.00047892730130188826,14469.218152217683,ok,-112.08491566896919,68.98198130723372,-0.1586395806777207,-68.60462630042093,61.395530472887174,-0.09709967736420028,1.2560026566024527,-0.0366821279530441,0.012205692657117018
37,2,5.1538,Forward,0.08919903220947872,468.7778480003144,19820.0,19829.324211161755,ok,0.0004786532917057952,14468.679403341532,ok,-112.09578568960933,68.98196592233107,-0.15865496558037256,-69.14337517657259,61.39476795372665,-0.09786219652472417,1.2560026566024527,-0.035739786764367704,0.012205692657117018
38,2,5.288833333333334,Forward,0.08918251658370452,468.0745414859339,19820.0,19829.31346762811,ok,0.0004932190534185642,14469.199334815205,ok,-112.10652922325244,68.981950716452,-0.1586701714594328,-68.62344370289975,61.39550383964379,-0.09712631060758425,1.2560026566024527,-0.036679267310311986,0.012205692657117018
39,2,5.42335,Forward,0.08907687943154619,469.15221109447884,19835.0,19829.407984252855,ok,0.00047943183587001844,14468.387593215399,ok,-112.01201259850859,68.98208449072152,-0.1585363971899252,-69.43518530270558,61.394354939756205,-0.09827521049516752,1.2560026566024527,-0.03510247172982957,0.012205692657117018
40,2,5.5584,Forward,0.08904837903905391,468.8004551678314,19820.0,19829.62089704414,ok,0.0004768640193846643,14468.635438076037,ok,-111.79909980722368,68.98238583721162,-0.15823505069982197,-69.18734044206758,61.394705727411534,-0.09792442283984322,1.2560026566024527,-0.03524171546671699,0.012205692657117018
41,2,5.6931666666666665,Forward,0.08901771999975819,468.5839201945346,19820.0,19829.573484422748,ok,0.0004909787562499127,14468.34190413106,ok,-111.84651242861582,68.98231873167532,-0.15830215623611638,-69.48087438704351,61.394290273631086,-0.09833987662028935,1.2560026566024527,-0.03478700995107552,0.012205692657117018
42,2,5.828,Forward,0.08903788930841999,468.4224419210368,19820.0,19829.62281887012,ok,0.00047783101548413455,14469.023216097581,ok,-111.7971779812433,68.98238855727136,-0.15823233064007222,-68.79956242052322,61.39525456970995,-0.09737558054142442,1.2560026566024527,-0.03592834279183704,0.012205692657117018
43,2,5.964666666666667,Forward,0.08899885755557047,468.98578021590583,19825.0,19829.770831151396,ok,0.0004824247576984149,14468.194932674696,ok,-111.64916569996785,68.98259804671156,-0.1580228411998871,-69.62784584340807,61.39408225732425,-0.09854789292712342,1.2560026566024527,-0.03424642588084603,0.012205692657117018
44,2,6.099966666666667,Forward,0.0889935654707682,468.65899943693876,19820.0,19829.87379632679,ok,0.00048758350968565684,14469.12494328004,ok,-111.5462005245754,68.98274377865194,-0.15787710925949908,-68.69783523806473,61.39539854945488,-0.09723160079649244,1.2560026566024527,-0.03575396035339541,0.012205692657117018
45,2,6.235283333333333,Forward,0.08894705688127111,467.48317571575535,19805.0,19829.921773436552,ok,0.0004732390750296785,14468.075631695749,ok,-111.49822341481195,68.98281168313784,-0.15780920477360483,-69.74714682235572,61.39391340447584,-0.09871674577553517,1.2560026566024527,-0.0338207098283837,0.012205692657117018
46,2,6.370866666666666,Forward,0.08884465312521178,468.34206915137474,19810.0,19829.99639477072,ok,0.0004821985895417512,14468.773437200769,ok,-111.42360208064565,68.98291729857316,-0.15770358933827974,-69.04934131733535,61.39490104471315,-0.09772910553821745,1.2560026566024527,-0.034955573154897154,0.012205692657117018
47,2,6.504833333333333,Forward,0.08897855567090243,467.81571147990326,19805.0,19830.274505252935,ok,0.00048183321266186417,14468.45437659095,ok,-111.14549159842863,68.98331092272872,-0.15730996518272175,-69.36840192715499,61.39444946172315,-0.09818068852822527,1.2560026566024527,-0.033994759564212856,0.012205692657117018
48,2,6.6406833333333335,Forward,0.08885474958015166,468.50191397541494,19820.0,19830.31808353217,ok,0.0004822851199310228,14468.574696724054,ok,-111.10191331919486,68.98337260132216,-0.15724828658928175,-69.24808179405045,61.39461975703317,-0.09801039321820187,1.2560026566024527,-0.03414697233256918,0.012205692657117018
49,2,6.77545,Forward,0.08887082468395438,468.3142258149128,19820.0,19830.402016179032,ok,0.0004821723296662998,14468.065267906348,ok,-111.01798067233176,68.98349139554013,-0.15712949237130813,-69.75751061175652,61.39389873606845,-0.09873141418292043,1.2560026566024527,-0.033122573867442995,0.012205692657117018
50,2,6.911016666666667,Forward,0.08883819356195236,468.05404613797145,19820.0,19830.463497118344,ok,0.00047808198093992813,14468.732151382335,ok,-110.95649973301988,68.9835784126947,-0.15704247521673478,-69.09062713576895,61.394842610758104,-0.09778753949326978,1.2560026566024527,-0.03422106583057068,0.012205692657117018
51,2,7.045833333333333,Forward,0.08885733965429801,468.74711640512396,19835.0,19830.688555093777,ok,0.0004764783353916481,14468.637991833095,ok,-110.73144175758716,68.98389694889235,-0.15672393901908738,-69.18478668500939,61.39470934187603,-0.09792080837534149,1.2560026566024527,-0.03373514356299877,0.012205692657117018
52,2,7.181966666666667,Forward,0.08874998061182951,467.60084311005266,19835.0,19830.51740672494,ok,0.0004825271074881648,14468.63291851786,ok,-110.90259012642491,68.98365471375033,-0.15696617416111383,-69.18986000024415,61.39470216135047,-0.09792798890089825,1.2560026566024527,-0.033968359945850124,0.012205692657117018
53,2,7.3167333333333335,Forward,0.08866998873317225,467.7998619990758,19835.0,19830.939631055026,ok,0.00047957790122383364,14468.520188564815,ok,-110.48036579633845,68.98425230969156,-0.15636857821988415,-69.3025899532895,61.39454260881502,-0.09808754143635048,1.2560026566024527,-0.033170365596224785,0.012205692657117018
54,2,7.451233333333334,Forward,0.08851252546416294,468.0323882491248,19805.0,19831.440510458284,ok,0.0004873090365825141,14469.515075344574,ok,-109.97948639308015,68.98496123022764,-0.15565965768379988,-68.30770317353017,61.39595072355215,-0.09667942669922602,1.2560026566024527,-0.03423004091076991,0.012205692657117018
55,2,7.58735,Forward,0.08797312588541945,465.6493622275193,19830.0,19832.989918152387,ok,0.00048543759529303293,14469.840030527012,ok,-108.43007869897701,68.98715418710702,-0.15346670080441666,-67.98274799109277,61.39641064943578,-0.09621950081559355,1.2560026566024527,-0.03261475216306929,0.012205692657117018
56,2,7.7224,Forward,0.08721376590652255,463.44562371816573,19835.0,19836.461585638248,ok,0.0004732250174021106,14470.222921175835,ok,-104.95841121311605,68.99206781773182,-0.14855307017961408,-67.59985734226939,61.3969525743827,-0.09567757586867068,1.2560026566024527,-0.028381780711280988,0.012205692657117018
57,2,7.857983333333333,Forward,0.08511553726172005,458.5735548540033,19845.0,19842.584161118542,ok,0.0004831425594966734,14473.043740162777,ok,-98.83583573282158,69.00073341560523,-0.1398874723062108,-64.77903835532743,61.40094502545058,-0.09168512480078703,1.2560026566024527,-0.02473071198549487,0.012205692657117018
58,2,7.993816666666667,Forward,0.08222976835988202,450.31852551855627,19845.0,19852.4437300608,ok,0.0004820224813011251,14478.47160462855,ok,-88.97626679056339,69.01468817368598,-0.1259327142254502,-59.35117388955405,61.40862736287919,-0.08400278737218173,1.2560026566024527,-0.02042499012397897,0.012205692657117018
59,2,8.129116666666667,Forward,0.07832665247498519,440.13148359144907,19860.0,19865.544621316934,ok,0.00048122156960536455,14487.420258296972,ok,-75.87537553442962,69.03323054295106,-0.10739034496038714,-50.40252022113236,61.421292855440036,-0.0713372948113341,1.2560026566024527,-0.017790513162519145,0.012205692657117018
60,2,8.264166666666666,Forward,0.07444353176608956,429.43502363955486,19860.0,19878.925479210648,ok,0.00047780709331780543,14496.236473080065,ok,-62.49451764071637,69.0521691634844,-0.08845172442703984,-41.586305438038835,61.43377090039379,-0.05885924985758406,1.2560026566024527,-0.014524350240286726,0.012205692657117018
61,2,8.399233333333333,Forward,0.07109522220354894,420.34561887496966,19890.0,19890.4798449413,ok,0.00047837443834622173,14504.253323740839,ok,-50.94015191006474,69.06852265515246,-0.0720982327589807,-33.56945477726549,61.44511756394428,-0.047512586307092694,1.2560026566024527,-0.012422298135218952,0.012205692657117018
62,2,8.534,Forward,0.06885947901347508,412.8133181384874,19875.0,19898.85987884864,ok,0.0004840454151100871,14510.41824337628,ok,-42.56011800272245,69.08038335074376,-0.060237537167683486,-27.404535141824454,61.45384309369145,-0.03878705655992643,1.2560026566024527,-0.011520891086626295,0.012205692657117018
63,2,8.669833333333333,Forward,0.06744628608343595,408.5351431479248,19900.0,19903.995503197584,ok,0.0004770785746264208,14514.746656232292,ok,-37.42449365377979,69.08765206561384,-0.052968822297604766,-23.076122285812744,61.4599693203686,-0.03266082988277281,1.2560026566024527,-0.011946733198001346,0.012205692657117018
64,2,8.805133333333334,Forward,0.06664694380471722,404.9326165668499,19900.0,19906.942988243256,ok,0.00047567095343270066,14516.379232307012,ok,-34.47700860810801,69.09182379370864,-0.04879709420280747,-21.443546211092325,61.46227998976039,-0.030350160490978564,1.2560026566024527,-0.010677211997827597,0.012205692657117018
65,2,8.94045,Forward,0.0660886828973028,403.3603723467022,19900.0,19908.939564691238,ok,0.0004791506658280756,14517.937548091139,ok,-32.48043216012593,69.09464965166292,-0.04597123624851917,-19.88523042696579,61.46448555472051,-0.02814459553086014,1.2560026566024527,-0.010621549492757315,0.012205692657117018
66,2,9.076033333333333,Forward,0.06565903255307301,403.1766144946887,19900.0,19910.42239411817,ok,0.0004824167863743722,14518.846245820328,ok,-30.99760273319407,69.09674837687587,-0.04387251103557618,-18.976532697775838,61.46577168163475,-0.026858468616626302,1.2560026566024527,-0.010138203100819941,0.012205692657117018
67,2,9.210816666666666,Forward,0.0653461049968169,400.90389912067985,19915.0,19911.675163135857,ok,0.00047748845061706746,14519.52515292978,ok,-29.74483371550741,69.09852148568774,-0.04209940222369283,-18.29762558832408,61.46673257399497,-0.025897576256403317,1.2560026566024527,-0.00957197764608566,0.012205692657117018
68,2,9.345583333333334,Forward,0.06507184763444088,401.43023124901447,19910.0,19912.507221836975,ok,0.0004743239425398797,14519.723264493978,ok,-28.9127750143889,69.09969914142007,-0.04092174649136815,-18.09951402412662,61.46701297154253,-0.02561717870884649,1.2560026566024527,-0.008746501978397173,0.012205692657117018
69,2,9.480616666666666,Forward,0.06480403165581017,400.18026591200396,19915.0,19913.161888347564,ok,0.00047919778552175056,14520.188369522271,ok,-28.25810850380003,69.10062572480646,-0.03999516310498017,-17.634408995832928,61.46767125875468,-0.024958891496698124,1.2560026566024527,-0.00864672907927496,0.012205692657117018
70,2,9.615916666666667,Forward,0.06468546812870943,399.98117557452133,19915.0,19913.698534162886,ok,0.00048373364410966065,14521.38580134287,ok,-27.721462688477914,69.10138526739618,-0.039235620515265544,-16.43697717523355,61.46936604596824,-0.0232641042831263,1.2560026566024527,-0.010015843732182412,0.012205692657117018
71,2,9.7507,Forward,0.06446782194367723,399.2635030680067,19910.0,19914.671733024566,ok,0.0004784731090249821,14521.656287615115,ok,-26.748263826797483,69.10276268610066,-0.03785820181078093,-16.166490902989608,61.469748879184934,-0.02288127106643737,1.2560026566024527,-0.009119264564894754,0.012205692657117018
72,2,9.886816666666666,Forward,0.06420518636177303,398.7515091708956,19915.0,19915.132098008722,ok,0.0004775722594884493,14522.186488969244,ok,-26.28789884264188,69.10341426448308,-0.037206623428361986,-15.636289548860077,61.47049930059527,-0.022130849656099863,1.2560026566024527,-0.009410217467431082,0.012205692657117018
73,2,10.02215,Forward,0.06413452315073218,397.95677235217227,19915.0,19915.63805129217,ok,0.0004823091431438569,14522.50145211814,ok,-25.781945559192536,69.10413036634434,-0.03649052156710912,-15.321326399964164,61.470945084236824,-0.02168506601454947,1.2560026566024527,-0.009254021044235429,0.012205692657117018
74,2,10.157716666666667,Forward,0.06391340235492299,398.0540771396227,19915.0,19916.223771190766,ok,0.000482110743487883,14522.399879093316,ok,-25.19622566059843,69.10495936602331,-0.035661521888133665,-15.422899424787829,61.470801322679165,-0.02182882757220441,1.2560026566024527,-0.008244456466928056,0.012205692657117018
75,2,10.292233333333334,Forward,0.06395844293891528,396.5392966657637,19915.0,19916.845035894075,ok,0.0004892179306980683,14522.499610342205,ok,-24.574960957288567,69.10583867410357,-0.034782213807874024,-15.3231681758989,61.470942477476044,-0.021687672775327623,1.2560026566024527,-0.007542439186537842,0.012205692657117018
76,2,10.42815,Forward,0.06375002297906077,396.5770731981647,19900.0,19917.263755191132,ok,0.0004768521437960804,14522.581724994794,ok,-24.1562416602319,69.10643130919019,-0.03418957872124988,-15.241053523310256,61.47105869859266,-0.021571451658717856,1.2560026566024527,-0.007095778131128865,0.012205692657117018
77,2,10.563433333333334,Forward,0.06354235593459617,395.822602431188,19915.0,19917.503684831834,ok,0.0004775433317149681,14523.51446959096,ok,-23.91631201952987,69.10677089402519,-0.033849993886252636,-14.308308927144026,61.472378860281964,-0.020251289969412268,1.2560026566024527,-0.008414319885044225,0.012205692657117018
78,2,10.698483333333334,Forward,0.06356932816648761,396.22634855423894,19910.0,19917.948068101592,ok,0.0004726865625614447,14523.656176877164,ok,-23.471928749771905,69.1073998526603,-0.03322103525115135,-14.166601640939916,61.47257942593639,-0.020050724314986557,1.2560026566024527,-0.008037272244724843,0.012205692657117018
79,2,10.8341,Forward,0.0633736074837869,395.5644877423729,19915.0,19918.38027916221,ok,0.000475039202364444,14523.68579602776,ok,-23.039717689152894,69.10801158333797,-0.03260930457346253,-14.136982490344963,61.47262134745279,-0.020008802798586516,1.2560026566024527,-0.0074781951030032795,0.012205692657117018
80,2,10.9694,Forward,0.06330391023723225,394.8033620158858,19915.0,19918.711008415114,ok,0.00048534613698078457,14524.715776089124,ok,-22.708988436250365,69.1084796815623,-0.03214120634913707,-13.107002428980195,61.474079131527176,-0.018551018724198745,1.2560026566024527,-0.008841077548861605,0.012205692657117018
81,2,11.105233333333333,Forward,0.06321519210900459,394.69869325493346,19915.0,19919.088415202117,ok,0.0004815731023595933,14523.646638131062,ok,-22.3315816492468,69.10901384491585,-0.03160704299559541,-14.176140387042324,61.472565925255466,-0.020064224995901964,1.2560026566024527,-0.006406323098073204,0.012205692657117018
82,2,11.241083333333334,Forward,0.06313366111917085,394.1413778914466,19915.0,19919.45153630616,ok,0.0004762593585550617,14523.667930986612,ok,-21.968460545205744,69.10952778900312,-0.031093098908324686,-14.154847531492123,61.47259606213567,-0.020034088115700427,1.2560026566024527,-0.005930231012397324,0.012205692657117018
83,2,11.37665,Forward,0.06290883257444321,393.48012874507185,19915.0,19920.040825561475,ok,0.00047363059749264163,14524.277078641075,ok,-21.3791712898892,69.11036184057735,-0.03025904733409324,-13.54569987702962,61.47345822032973,-0.01917192992163844,1.2560026566024527,-0.006179052420319308,0.012205692657117018
84,2,11.510883333333334,Forward,0.06290477072444284,394.33063585656055,19915.0,19920.465806755004,ok,0.0004843431199475929,14525.047239446734,ok,-20.954190096359525,69.11096333845006,-0.029657549461385914,-12.775539071370076,61.474548268767876,-0.01808188148349637,1.2560026566024527,-0.0069466582817437755,0.012205692657117018
85,2,11.645683333333332,Forward,0.06274146696016103,393.82958573121505,19915.0,19920.666181168315,ok,0.00048559785903228936,14524.84042847333,ok,-20.753815683048742,69.11124693872505,-0.029373949186393983,-12.982350044774648,61.47425555849634,-0.018374591755031467,1.2560026566024527,-0.0062954131280889385,0.012205692657117018
86,2,11.781,Forward,0.06271336582526066,393.36014856807014,19915.0,19920.875596434144,ok,0.0004769976336401233,14525.37759066051,ok,-20.54440041722046,69.11154333498641,-0.029077552925039524,-12.445187857594647,61.47501583193386,-0.01761431831750811,1.2560026566024527,-0.0069539223240080925,0.012205692657117018
87,2,11.9163,Forward,0.06267618069601116,392.99408515265895,19915.0,19921.327482481825,ok,0.0004761003375985928,14525.60529678839,ok,-20.09251436953855,69.11218291269131,-0.028437975220131483,-12.217481729714564,61.47533811619869,-0.01729203405268045,1.2560026566024527,-0.00671913451190476,0.012205692657117018
88,2,12.0511,Forward,0.0625034048008575,392.674530059925,19925.0,19921.757967910788,ok,0.0004754911338947359,14525.315068616832,ok,-19.66202894057642,69.11279220099323,-0.0278286869182148,-12.507709901272392,61.474927341250414,-0.017702809000959618,1.2560026566024527,-0.005593911783683708,0.012205692657117018
89,2,12.1856,Forward,0.062372876250224724,392.7979433865512,19915.0,19922.10046671306,ok,0.0004772346644076073,14525.286690796973,ok,-19.31953013830571,69.11327695726976,-0.027343930641684992,-12.53608772113148,61.47488717665363,-0.017742973597739877,1.2560026566024527,-0.00505870866689653,0.012205692657117018
