scan_index,channel_id,time_min,direction,DipDepth,RawMinimumMotor,SPRMotor,SPRQuality,TIREdgeSlope,TIRTemplateRelativeRMSE,TIRMotor,TIRQuality,DeltaSPRMotor,SPRAngleEmpirical,DeltaSPRAngle,DeltaTIRMotor,TIRAngleEmpirical,DeltaTIRAngle,BulkSensitivity,PureKineticsCandidate,AngleCalibrationRMSEDeg
207,6,28.159666666666666,Forward,0.5162899472445281,16325.0,16329.49124427693,ok,0.0005428671797423762,0.004902509458151783,14535.888382090914,ok,12.346738362171891,64.04203598051703,0.017940005745521802,10.707333737846056,61.43590270799329,0.015557924946778217,,,0.0032809664999374553
208,6,28.29446666666667,Forward,0.5162608932488106,16330.0,16329.534036810832,ok,0.0005466583843319624,0.005196814201417843,14535.785780865219,ok,12.389530896074575,64.04209815874432,0.018002183972804214,10.604732512150804,61.435753626792696,0.015408843746182774,,,0.0032809664999374553
209,6,28.429783333333333,Forward,0.5163229074586022,16330.0,16329.680313865982,ok,0.00054374885827962,0.004493623176990133,14535.629554148929,ok,12.535807951224342,64.04231070161458,0.018214726843062558,10.44850579586091,61.43552662690773,0.015181843861222738,,,0.0032809664999374553
210,6,28.565616666666667,Forward,0.5160773505023432,16330.0,16329.823348003292,ok,0.000553515991240925,0.005563818432785892,14536.089790905049,ok,12.67884208853502,64.04251853247402,0.018422557702508092,10.90874255198105,61.43619535817966,0.01585057513315059,,,0.0032809664999374553
211,6,28.700666666666667,Forward,0.5160150222526498,16325.0,16329.913192312764,ok,0.0005492871224322498,0.00495703085389767,14535.906847777986,ok,12.768686398007048,64.04264907767396,0.01855310290245085,10.725799424917568,61.43592953892811,0.015584755881591974,,,0.0032809664999374553
212,6,28.835716666666666,Forward,0.5159229244153851,16330.0,16329.959401246459,ok,0.0005430970015614254,0.0038887861164743245,14535.717675116073,ok,12.814895331701337,64.04271621998407,0.018620245212561656,10.536626763005188,61.435654668064075,0.015309885017558634,,,0.0032809664999374553
213,6,28.970233333333333,Forward,0.5158648918406801,16325.0,16330.014470574635,ok,0.0005459714368432386,0.004870485010977846,14536.279020935084,ok,12.869964659877951,64.04279623658724,0.01870026181572524,11.097972582016155,61.43647031240049,0.01612552935397186,,,0.0032809664999374553
214,6,29.10555,Forward,0.515872635003312,16330.0,16330.000169987052,ok,0.0005546931887059311,0.0037218124765610204,14536.746041724498,ok,12.85566407229453,64.04277545760773,0.018679482836217832,11.564993371430319,61.43714890097988,0.0168041179333685,,,0.0032809664999374553
215,6,29.24085,Forward,0.5158792989399673,16330.0,16330.08533693489,ok,0.0005386818686429451,0.00512917722381714,14536.05108145524,ok,12.940831020132464,64.04289920652738,0.01880323175586954,10.870033102171874,61.43613911273802,0.015794329691511504,,,0.0032809664999374553
216,6,29.37615,Forward,0.5154576321400628,16325.0,16330.155570976032,ok,0.0005430771290886651,0.004868605955097416,14536.456908714103,ok,13.011065061275076,64.04300125769788,0.018905282926362475,11.275860361034574,61.436728786151534,0.01638400310501741,,,0.0032809664999374553
217,6,29.511466666666667,Forward,0.5157754721108355,16330.0,16330.023337444882,ok,0.0005424870747406469,0.0049696354833659315,14536.091727884106,ok,12.878831530124444,64.04280912028968,0.018713145518165573,10.910679531038113,61.436198172640815,0.015853389594297603,,,0.0032809664999374553
218,6,29.64625,Forward,0.5158600487051157,16325.0,16329.943106197454,ok,0.0005410432875974965,0.004860376945363413,14536.154198554981,ok,12.798600282696498,64.04269254302064,0.018596568249124413,10.973150201913086,61.436288943511755,0.0159441604652393,,,0.0032809664999374553
219,6,29.781833333333335,Forward,0.5160452862918282,16325.0,16329.830312005357,ok,0.0005475549828298263,0.004539798118930166,14536.188939370379,ok,12.685806090599726,64.04252865127896,0.018432676507441664,11.007891017310612,61.43633942246494,0.0159946394184295,,,0.0032809664999374553
220,6,29.9169,Forward,0.5161672774708325,16330.0,16329.694178973414,ok,0.0005448136670154372,0.004812349903496645,14536.15713697362,ok,12.54967305865648,64.04233084783455,0.018234873063035676,10.976088620551309,61.43629321308042,0.015948430033906436,,,0.0032809664999374553
221,6,30.051933333333334,Forward,0.5165100863319634,16330.0,16329.371163834234,ok,0.0005464399556802103,0.005073172386535813,14535.715526498736,ok,12.226657919476565,64.04186150173821,0.017765526966698794,10.53447814566789,61.43565154608916,0.015306763042649524,,,0.0032809664999374553
222,6,30.18723333333333,Forward,0.5168701350133535,16330.0,16328.968238564206,ok,0.0005408695498165547,0.003683952643299741,14535.31714056816,ok,11.823732649449084,64.04127604496028,0.017180070188781184,10.136092215092503,61.435072685043124,0.014727901996613698,,,0.0032809664999374553
223,6,30.321483333333333,Forward,0.5173254642865676,16325.0,16328.598439252502,ok,0.0005444876734406028,0.005047173774526125,14535.282807910957,ok,11.453933337745184,64.04073872072274,0.01664274595123324,10.101759557888727,61.43502279915023,0.01467801610372219,,,0.0032809664999374553
224,6,30.45705,Forward,0.5179171632389497,16325.0,16328.06558550739,ok,0.0005398487294218179,0.0046770187388499584,14534.22816758085,ok,10.92107959263194,64.03996447581949,0.015868501047968532,9.047119227781877,61.433490390102065,0.01314560705555251,,,0.0032809664999374553
225,6,30.591316666666668,Forward,0.5186641041692313,16325.0,16327.435232336296,ok,0.0005422485435946104,0.004065054026157188,14533.800395948434,ok,10.290726421539148,64.03904856271114,0.014952587939632176,8.61934759536598,61.43286883116737,0.012524048120860509,,,0.0032809664999374553
226,6,30.726933333333335,Forward,0.5195147305989978,16325.0,16326.641585512723,ok,0.0005461759109477164,0.004536465668991444,14533.410906164643,ok,9.497079597966149,64.03789538134801,0.01379940657649279,8.22985781157513,61.43230289636305,0.011958113316536952,,,0.0032809664999374553
227,6,30.8625,Forward,0.5205608348308184,16325.0,16325.613256080342,ok,0.0005400653309241874,0.003635637855723085,14532.360042740725,ok,8.468750165584424,64.03640120244957,0.012305227678060854,7.17899438765744,61.43077597521919,0.010431192172682263,,,0.0032809664999374553
228,6,30.998066666666666,Forward,0.5217699580194047,16320.0,16324.55846820982,ok,0.0005462628987229891,0.005129826986989701,14531.746039605501,ok,7.413962295062447,64.03486857902286,0.010772604251338925,6.564991252433174,61.42988381897108,0.00953903592456411,,,0.0032809664999374553
229,6,31.132316666666668,Forward,0.523089659349433,16320.0,16323.182243813737,ok,0.0005466936847926874,0.0035946176118441787,14530.25417307098,ok,6.037737898979685,64.0328689032503,0.008772928478788664,5.073124717911924,61.42771611334585,0.0073713302993389795,,,0.0032809664999374553
230,6,31.2669,Forward,0.5249476526035987,16320.0,16321.727704936084,ok,0.0005383301681208142,0.0025531749833502503,14528.966200550016,ok,4.583199021326436,64.03075543529975,0.0066594605282461455,3.78515219694782,61.42584466894099,0.005499885894477901,,,0.0032809664999374553
231,6,31.40245,Forward,0.5267822933512601,16315.0,16319.93227459351,ok,0.0005542242533227511,0.0038745349333772503,14527.573114245333,ok,2.7877686787524,64.02814664666938,0.004050671897870051,2.3920658922652365,61.42382049254906,0.003475709502550455,,,0.0032809664999374553
232,6,31.537483333333334,Forward,0.5290487145444154,16320.0,16317.9431239029,ok,0.000542571469093927,0.0035991146953221415,14525.451905385074,ok,0.7986179881427233,64.02525637931524,0.0011604045437338681,0.27085703200646094,61.42073834258976,0.00039355954324734905,,,0.0032809664999374553
233,6,31.67255,Forward,0.531410731080499,16315.0,16315.774892269692,ok,0.0005305728046203497,0.0028394473195845213,14523.816677123628,ok,-1.3696136450653285,64.02210590452455,-0.0019900702469647894,-1.364371229439712,61.41836233011221,-0.0019824529343041336,,,0.0032809664999374553
234,6,31.80785,Forward,0.5339859144609245,16315.0,16313.35136503431,ok,0.0005432649410233499,0.00357979979286562,14521.774560803207,ok,-3.7931408804470266,64.0185844811938,-0.005511493577711395,-3.4064875498606852,61.415395102861844,-0.004949680184670166,,,0.0032809664999374553
235,6,31.942633333333333,Forward,0.5368799460639513,16310.0,16310.746233528129,ok,0.0005372853978149315,0.00351829969112497,14519.644631679492,ok,-6.398272386628378,64.01479918399079,-0.009296790780730124,-5.536416673576241,61.41230028222208,-0.008044500824433821,,,0.0032809664999374553
236,6,32.077416666666664,Forward,0.5398608286441482,16310.0,16307.967798509575,ok,0.0005408291089347161,0.0036008636918858565,14516.538893970404,ok,-9.176707405182242,64.01076207404853,-0.01333390072299079,-8.642154382663648,61.40778759630368,-0.012557186742831362,,,0.0032809664999374553
237,6,32.21191666666667,Forward,0.5430850446194906,16305.0,16304.874625815784,ok,0.0005435230832543497,0.0034956617631363863,14514.775137434684,ok,-12.269880098972862,64.00626764529571,-0.0178283294758111,-10.405910918383597,61.405224830214664,-0.015119952831846589,,,0.0032809664999374553
238,6,32.34748333333334,Forward,0.5463843139198332,16300.0,16301.664546470514,ok,0.0005380883247658655,0.0020101294411679765,14511.004085528784,ok,-15.479959444242922,64.0016033493328,-0.02249262543871635,-14.176962824283692,61.39974543226567,-0.02059935078084532,,,0.0032809664999374553
239,6,32.4828,Forward,0.5500049530173718,16295.0,16298.246372834583,ok,0.0005396202737774963,0.002501053307149578,14508.669655767986,ok,-18.898133080174375,63.99663668908059,-0.02745928569092359,-16.51139258508192,61.39635346897198,-0.023991314074531766,,,0.0032809664999374553
240,6,32.61893333333333,Forward,0.5536902315839045,16295.0,16294.700303538624,ok,0.000531075817993114,0.001578356364620721,14505.630375290486,ok,-22.444202376133035,63.991484194415406,-0.03261178035610787,-19.550673062582064,61.39193734646017,-0.028407436586340908,,,0.0032809664999374553
241,6,32.75395,Forward,0.5574454741613891,16290.0,16290.969949465732,ok,0.0005352291740046123,0.0014956881182909304,14502.532047839359,ok,-26.17455644902475,63.98606393106022,-0.03803204371129051,-22.649000513709325,61.38743542776356,-0.03290935528294422,,,0.0032809664999374553
242,6,32.889516666666665,Forward,0.5613769079908896,16285.0,16287.209817384648,ok,0.0005381367211344358,0.0014927685399101255,14498.88218321298,ok,-29.93468853010927,63.980600399789054,-0.04349557498245215,-26.29886514008831,61.38213211684477,-0.03821266620173958,,,0.0032809664999374553
243,6,33.02483333333333,Forward,0.5650460720646724,16285.0,16283.590216186321,ok,0.0005372976835334477,0.0017716876961679834,14495.401388704206,ok,-33.55428972843583,63.97534106210896,-0.048754912662549665,-29.779659648862435,61.37707446747579,-0.04327031557071867,,,0.0032809664999374553
244,6,33.1599,Forward,0.5688857254774591,16280.0,16279.89285684828,ok,0.0005430720380426977,0.0017219136040625813,14492.493816406248,ok,-37.2516490664766,63.96996874062437,-0.054127234147139866,-32.68723194682025,61.372849719028,-0.04749506401851095,,,0.0032809664999374553
245,6,33.295716666666664,Forward,0.5723334486069803,16275.0,16276.16557883344,ok,0.0005302425106645034,0.0010530979811339371,14489.16165330789,ok,-40.978927081318034,63.964552946830096,-0.05954302794141687,-36.01939504517759,61.36800803344465,-0.05233674960186293,,,0.0032809664999374553
246,6,33.4305,Forward,0.5759241436432991,16270.0,16272.713445918052,ok,0.0005302967324736505,0.0006457559616315164,14486.056772301132,ok,-44.43105999670479,63.95953694320876,-0.06455903156275296,-39.12427605193625,61.36349659232826,-0.05684819071825292,,,0.0032809664999374553
247,6,33.56581666666667,Forward,0.5789924561149188,16270.0,16269.406271198068,ok,0.0005369674288953332,0.0014393169564654205,14483.633939276173,ok,-47.738234716689476,63.954731566133646,-0.06936440863786358,-41.54710907689514,61.35997617769621,-0.0603686053502964,,,0.0032809664999374553
248,6,33.701033333333335,Forward,0.5820276641005813,16265.0,16266.289120915892,ok,0.0005314170036888861,0.0014996738646659944,14480.375129869451,ok,-50.8553849988657,63.95020229756639,-0.07389367720511776,-44.80591848361655,61.35524107618477,-0.06510370686174194,,,0.0032809664999374553
249,6,33.83635,Forward,0.5849291715806191,16265.0,16263.17930584056,ok,0.0005370771571859052,0.0016562377752152285,14477.859459095886,ok,-53.96520007419713,63.94568368717048,-0.07841228760103305,-47.321589257182495,61.35158576683847,-0.06875901620804571,,,0.0032809664999374553
250,6,33.97085,Forward,0.5878232086735473,16260.0,16260.205698610642,ok,0.0005230275735482949,0.0008201432404573723,14474.607291843251,ok,-56.93880730411547,63.941362988924126,-0.08273298584738968,-50.57375650981703,61.34686031648177,-0.07348446656475013,,,0.0032809664999374553
251,6,34.10561666666667,Forward,0.5901392377759467,16260.0,16257.647087480475,ok,0.000525913638520493,0.0012880464454422891,14472.527118552034,ok,-59.497418434282736,63.93764528656182,-0.08645068820969051,-52.65392980103388,61.34383779185207,-0.07650699119444893,,,0.0032809664999374553
252,6,34.24065,Forward,0.5924139555547229,16250.0,16255.25205810947,ok,0.0005242857337611399,0.001473756914104002,14470.17121687105,ok,-61.89244780528679,63.93416527107788,-0.08993070369362988,-55.00983148201885,61.34041462951939,-0.07993015352712186,,,0.0032809664999374553
253,6,34.37566666666667,Forward,0.59443870494668,16255.0,16252.998477701596,ok,0.0005351988301104843,0.001009804785013001,14468.238971756125,ok,-64.14602821316112,63.930890783170284,-0.09320519160123213,-56.94207659694257,61.33760704686503,-0.08273773618147644,,,0.0032809664999374553
254,6,34.5115,Forward,0.5964270591365537,16250.0,16251.053736738026,ok,0.0005265451063672448,0.0013503509257948958,14466.603729568858,ok,-66.09076917673156,63.92806504385058,-0.09603093092092953,-58.57731878420964,61.335231014153045,-0.0851137688934655,,,0.0032809664999374553
255,6,34.646033333333335,Forward,0.5977810243447171,16250.0,16249.124593069446,ok,0.0005312545131541687,0.001191222389716267,14465.011671286595,ok,-68.01991284531141,63.92526196764672,-0.09883400712478711,-60.16937706647332,61.332917728336724,-0.08742705470978467,,,0.0032809664999374553
256,6,34.7824,Forward,0.5994458559994205,16245.0,16247.53666137048,ok,0.0005312941814389697,0.00155055908591926,14463.517563190593,ok,-69.60784454427812,63.92295467782108,-0.10114129695043365,-61.6634851624749,61.33074676568729,-0.08959801735922596,,,0.0032809664999374553
257,6,34.918,Forward,0.6006603969754787,16250.0,16246.281551985596,ok,0.0005198032973753107,0.0011450939802013355,14462.332925014622,ok,-70.86295392916145,63.92113098407172,-0.10296499069979276,-62.848123338446385,61.32902546771693,-0.09131931532957951,,,0.0032809664999374553
258,6,35.05385,Forward,0.6018160924086414,16245.0,16244.93309022963,ok,0.0005288015625791199,0.0009539920993328194,14461.248900266919,ok,-72.21141568512758,63.91917164785352,-0.10492432691799325,-63.93214808614903,61.32745036264613,-0.09289442040037753,,,0.0032809664999374553
259,6,35.189433333333334,Forward,0.6027296630871991,16245.0,16243.868807059725,ok,0.0005277773348859992,0.0015258039975529637,14460.153124978546,ok,-73.2756988550318,63.917625227606905,-0.10647074716461014,-65.02792337452229,61.32585818385425,-0.09448659919226367,,,0.0032809664999374553
260,6,35.325266666666664,Forward,0.603617373299808,16240.0,16243.008450731304,ok,0.0005192102153454466,0.0015047529892524643,14459.397068990154,ok,-74.13605518345321,63.91637511628014,-0.10772085849136873,-65.78397936291367,61.32475962256804,-0.09558516047847623,,,0.0032809664999374553
261,6,35.459783333333334,Forward,0.6041690333630285,16240.0,16242.194329872713,ok,0.000533309191468625,0.0013846620673993262,14458.471320987546,ok,-74.9501760420444,63.91519218582092,-0.10890378895059213,-66.70972736552176,61.32341449610641,-0.09693028694009932,,,0.0032809664999374553
262,6,35.594033333333336,Forward,0.6048795137579892,16240.0,16241.56012216296,ok,0.0005352582399510867,0.0011713313990327785,14458.2647723634,ok,-75.58438375179685,63.91427067200706,-0.10982530276444862,-66.91627598966807,61.32311437769496,-0.09723040535155504,,,0.0032809664999374553
263,6,35.72933333333334,Forward,0.6054313906650121,16240.0,16241.023207307158,ok,0.000534102503413574,0.0010525809016185704,14457.849411709449,ok,-76.12129860759887,63.91349052624586,-0.1106054485256527,-67.33163664361928,61.3225108521079,-0.09783393093861847,,,0.0032809664999374553
264,6,35.86566666666667,Forward,0.605766575855333,16240.0,16240.54685602552,ok,0.0005270108306864267,0.0014812781526612423,14456.610145485536,ok,-76.5976498892378,63.91279838031397,-0.11129759445754282,-68.57090286753191,61.32071017872153,-0.09963460432498746,,,0.0032809664999374553
265,6,36.0015,Forward,0.6060815340321362,16240.0,16240.199390064705,ok,0.000533098909007397,0.0010759474536717025,14457.421737301589,ok,-76.94511585005239,63.91229350678782,-0.11180246798369492,-67.75931105147902,61.321889434442014,-0.0984553486044956,,,0.0032809664999374553
266,6,36.1376,Forward,0.606443681677745,16240.0,16239.732490195052,ok,0.0005276074942841403,0.0009544089688286644,14456.45782979193,ok,-77.41201571970487,63.91161509390675,-0.11248088086476898,-68.7232185611374,61.320488861614265,-0.09985592143224775,,,0.0032809664999374553
267,6,36.27265,Forward,0.6067068028601907,16235.0,16239.457493568294,ok,0.0005269434939305463,0.001317657567729272,14456.172453766567,ok,-77.68701234646323,63.91121551946697,-0.11288045530453839,-69.0085945865012,61.320074205744476,-0.10027057730203977,,,0.0032809664999374553
268,6,36.40743333333333,Forward,0.6068776893377916,16235.0,16239.17951383195,ok,0.0005355075749511264,0.0011151384809859762,14455.832575111088,ok,-77.96499208280693,63.91081161052189,-0.11328436424962657,-69.34847324198017,61.31958035669275,-0.10076442635376619,,,0.0032809664999374553
269,6,36.54246666666667,Forward,0.6071343686347528,16240.0,16239.036570344577,ok,0.0005211234306588263,0.0012274790015164051,14455.741078648289,ok,-78.10793557018042,63.91060391137823,-0.11349206339328236,-69.43996970477929,61.31944741088794,-0.10089737215857406,,,0.0032809664999374553
270,6,36.677233333333334,Forward,0.6072228103827314,16240.0,16238.823205639375,ok,0.0005332697369744004,0.0016529640432674897,14455.88169038769,ok,-78.32130027538187,63.9102938890934,-0.11380208567810969,-69.29935796537757,61.31965172196498,-0.10069306108153014,,,0.0032809664999374553
271,6,36.813066666666664,Forward,0.6074288024178189,16235.0,16238.659451227326,ok,0.0005199278208240312,0.0016377827760896105,14455.712861879636,ok,-78.48505468743133,63.91005595134767,-0.11404002342384037,-69.46818647343207,61.31940641147766,-0.10093837156885571,,,0.0032809664999374553
272,6,36.94838333333333,Forward,0.6074918589489788,16235.0,16238.524163496213,ok,0.0005286925214139668,0.001351059952575003,14455.372477439592,ok,-78.62034241854417,63.90985937613871,-0.11423659863279588,-69.8085709134757,61.31891182751298,-0.1014329555335389,,,0.0032809664999374553
273,6,37.083666666666666,Forward,0.607645772322005,16235.0,16238.463812135162,ok,0.0005300649770921352,0.0013096884990900623,14455.677446141772,ok,-78.68069377959546,63.9097716846584,-0.1143242901131084,-69.50360221129631,61.319354951851466,-0.10098983119504436,,,0.0032809664999374553
274,6,37.21843333333333,Forward,0.6076626490293655,16240.0,16238.362118706416,ok,0.0005308646135760163,0.0011679627047068077,14454.834403076706,ok,-78.78238720834088,63.909623922501105,-0.11447205227040527,-70.34664527636232,61.318129996969674,-0.10221478607684086,,,0.0032809664999374553
275,6,37.35346666666667,Forward,0.6076880866121478,16235.0,16238.309197473269,ok,0.0005321643778011294,0.0018351354057038315,14454.784423228202,ok,-78.83530844148845,63.90954702711393,-0.11454894765758189,-70.39662512486575,61.31805737546081,-0.1022874075856969,,,0.0032809664999374553
276,6,37.48905,Forward,0.607860074942693,16235.0,16238.271156248731,ok,0.0005314210248766069,0.0015335195000709659,14455.562993423357,ok,-78.87334966602612,63.90949175261416,-0.11460422215735289,-69.61805492971143,61.31918865024487,-0.10115613280164912,,,0.0032809664999374553
277,6,37.62381666666667,Forward,0.6078106755668945,16240.0,16238.199485607302,ok,0.0005244967880321323,0.0016751485468222988,14455.017989853815,ok,-78.9450203074557,63.90938761404077,-0.11470836073074094,-70.16305849925266,61.31839675145491,-0.1019480315916045,,,0.0032809664999374553
278,6,37.758833333333335,Forward,0.6080564137775849,16240.0,16238.223358259422,ok,0.0005281098550009273,0.0010440284593671036,14455.116229154775,ok,-78.92114765533552,63.909422301381156,-0.11467367339035725,-70.06481919829275,61.31853949471001,-0.10180528833650673,,,0.0032809664999374553
279,6,37.893633333333334,Forward,0.6079216816478622,16240.0,16238.231468229993,ok,0.000526879380848155,0.0012661052822787364,14454.573922770816,ok,-78.91303768476428,63.90943408529642,-0.11466188947509345,-70.60712558225168,61.31775151497328,-0.10259326807323334,,,0.0032809664999374553
280,6,38.02838333333333,Forward,0.6079534007885975,16235.0,16238.024955138902,ok,0.0005368344875812558,0.0013585608438887523,14455.061266492314,ok,-79.1195507758548,63.909134018515054,-0.11496195625645819,-70.1197818607543,61.31845963309381,-0.10188514995270251,,,0.0032809664999374553
281,6,38.162933333333335,Forward,0.6079872245003628,16235.0,16238.014326051236,ok,0.0005207413257143859,0.001569230222813238,14455.292912310562,ok,-79.13017986352133,63.909118574282886,-0.11497740048862816,-69.88813604250572,61.318796218124476,-0.10154856492203254,,,0.0032809664999374553
282,6,38.29783333333334,Forward,0.6081082879688261,16235.0,16238.015026749166,ok,0.0005236689377396418,0.0009665591828221307,14454.620211820624,ok,-79.12947916559096,63.90911959240803,-0.11497638236347413,-70.56083653244423,61.31781877369337,-0.10252600935314538,,,0.0032809664999374553
283,6,38.432066666666664,Forward,0.6084376609755938,16235.0,16237.933772407416,ok,0.0005230116002556033,0.0019501376119828587,14454.860848140997,ok,-79.2107335073415,63.90900152856679,-0.11509444620471655,-70.32020021207063,61.31816842206555,-0.10217636098096394,,,0.0032809664999374553
284,6,38.567366666666665,Forward,0.6083126671371046,16235.0,16237.893253739387,ok,0.0005373649449932146,0.0016768424835301892,14454.837558588906,ok,-79.25125217537061,63.90894265430252,-0.11515332046898948,-70.34348976416186,61.31813458197871,-0.10221020106780075,,,0.0032809664999374553
285,6,38.70218333333333,Forward,0.6081373539673097,16235.0,16237.880273562138,ok,0.0005262522238072237,0.0010750968202431314,14454.948693854063,ok,-79.26423235261973,63.90892379390007,-0.11517218087143719,-70.23235449900494,61.318296063273365,-0.10204871977314939,,,0.0032809664999374553
286,6,38.8373,Forward,0.6082416724909194,16235.0,16237.818429701125,ok,0.0005206593784946311,0.0014813424346650243,14454.708160970218,ok,-79.3260762136324,63.90883393379376,-0.11526204097775417,-70.47288738284988,61.317946565196095,-0.10239821785042183,,,0.0032809664999374553
287,6,38.97266666666667,Forward,0.6082671675155102,16240.0,16237.903377904078,ok,0.0005207493225657594,0.0011371107049737888,14454.541137607774,ok,-79.24112801067895,63.90895736487364,-0.1151386098978727,-70.6399107452944,61.31770387761384,-0.10264090543268012,,,0.0032809664999374553
288,6,39.10851666666667,Forward,0.6081009496998251,16235.0,16238.167360455149,ok,0.0005279539225693951,0.0017899557144018404,14454.456812077988,ok,-78.97714545960844,63.90934093568757,-0.11475503908394566,-70.72423627508033,61.31758135128789,-0.10276343175861967,,,0.0032809664999374553
289,6,39.24381666666667,Forward,0.6073771041323744,16240.0,16238.837414339465,ok,0.0005291222188423941,0.0011391201710045833,14454.751513754803,ok,-78.30709157529236,63.91031453455893,-0.11378144021258146,-70.42953459826458,61.31800955747646,-0.10233522557005349,,,0.0032809664999374553
290,6,39.37886666666667,Forward,0.6062635246465693,16240.0,16239.980442801454,ok,0.000523331749633079,0.0013245314731748358,14454.411699901306,ok,-77.1640631133032,63.91197537295802,-0.11212060181349406,-70.7693484517622,61.31751580258303,-0.10282898046347805,,,0.0032809664999374553
291,6,39.514716666666665,Forward,0.6049518406624874,16240.0,16241.22342836234,ok,0.0005235205027002943,0.0011929563892275246,14454.613511308768,ok,-75.92107755241705,63.91378145059972,-0.1103145241717892,-70.56753704430048,61.31780903774387,-0.10253574530264661,,,0.0032809664999374553
292,6,39.65125,Forward,0.6033130781874143,16240.0,16242.76250146107,ok,0.0005263740616442694,0.0014787561854495142,14454.58046044193,ok,-74.38200445368784,63.91601774810795,-0.10807822666356834,-70.60058791113806,61.31776101431261,-0.10258376873390174,,,0.0032809664999374553
293,6,39.78628333333333,Forward,0.6012903802552216,16245.0,16244.71266920665,ok,0.0005267719747443037,0.0015553681536750199,14454.265520709396,ok,-72.43183670810686,63.91885137262757,-0.1052446021439426,-70.91552764367225,61.31730340190961,-0.10304138113690423,,,0.0032809664999374553
294,6,39.92111666666667,Forward,0.5993000638225715,16245.0,16246.698341161942,ok,0.0005279320130602381,0.0013122987645723622,14454.76816248895,ok,-70.4461647528151,63.92173658532437,-0.10235938944713856,-70.41288586411792,61.31803374834999,-0.10231103469652192,,,0.0032809664999374553
295,6,40.05628333333333,Forward,0.5966264586426758,16245.0,16248.995042701768,ok,0.0005285597848105827,0.0012782535997208065,14454.569776934293,ok,-68.14946321298885,63.92507372891741,-0.09902224585410112,-70.61127141877478,61.317745491007365,-0.10259929203914746,,,0.0032809664999374553
296,6,40.190783333333336,Forward,0.5941410459025063,16250.0,16251.673858735676,ok,0.0005192008206316021,0.0007665271946601836,14455.306342164995,ok,-65.47064717908142,63.92896609090239,-0.09512988386911439,-69.8747061880731,61.318815731914974,-0.10152905113153862,,,0.0032809664999374553
297,6,40.326633333333334,Forward,0.5904740300266902,16255.0,16255.273045518015,ok,0.0005197431092233802,0.0008537940376397478,14457.184543068113,ok,-61.871460396741895,63.9341957661138,-0.08990020865770747,-67.99650528495476,61.321544787476434,-0.09879999557007778,,,0.0032809664999374553
298,6,40.461666666666666,Forward,0.5851704699175067,16260.0,16260.42472142016,ok,0.0005225794155558426,0.0008672457585864917,14459.551664194249,ok,-56.71978449459675,63.94168123252384,-0.08241474224767069,-65.62938415881945,61.32498425184002,-0.09536053120649152,,,0.0032809664999374553
299,6,40.596983333333334,Forward,0.5779077750224146,16265.0,16267.690436369447,ok,0.000525109694668551,0.001170211179871619,14464.659365327047,ok,-49.45406954531063,63.952238431041536,-0.07185754372997345,-60.52168302602149,61.33240582221601,-0.08793896083050075,,,0.0032809664999374553
300,6,40.73258333333333,Forward,0.5690333292048905,16275.0,16276.522999772753,ok,0.0005239414113724373,0.001400383610665845,14471.421044638446,ok,-40.621506142004364,63.96507228509715,-0.059023689674356596,-53.760003714622144,61.34223064899517,-0.07811413405134628,,,0.0032809664999374553
301,6,40.86815,Forward,0.5595092505956947,16285.0,16286.00183449916,ok,0.0005353026823519393,0.001934099902052837,14478.442422983935,ok,-31.14267141559685,63.97884518158726,-0.04525079318425156,-46.73862536913293,61.35243282257046,-0.06791196047605715,,,0.0032809664999374553
302,6,41.00265,Forward,0.5509758745145001,16295.0,16294.169709666776,ok,0.0005238524435724633,0.0007413762087729806,14485.20343778837,ok,-22.97479624798143,63.990713233143666,-0.03338274162784445,-39.9776105646979,61.3622566838105,-0.05808809923601171,,,0.0032809664999374553
303,6,41.13848333333333,Forward,0.5443356342372491,16300.0,16300.614618201213,ok,0.0005273543569320649,0.0016303395374322202,14491.181114197847,ok,-16.529887713544667,64.00007778698335,-0.024018187788151745,-33.999934155221126,61.37094234199691,-0.049402441049599864,,,0.0032809664999374553
304,6,41.2738,Forward,0.5401262244530461,16305.0,16304.572013656058,ok,0.0005287296516155152,0.0022595443570928185,14494.056545195786,ok,-12.57249225869964,64.00582794505058,-0.018268029720921678,-31.12450315728165,61.375120388628396,-0.04522439441811593,,,0.0032809664999374553
305,6,41.40936666666666,Forward,0.5372354073602726,16310.0,16307.146890157106,ok,0.0005406237251295868,0.0019592001846397977,14496.96039351541,ok,-9.997615757651147,64.00956928125355,-0.014526693517965704,-28.220654837658003,61.37933972607688,-0.04100505696962981,,,0.0032809664999374553
306,6,41.5444,Forward,0.5356555901669877,16310.0,16308.7476890387,ok,0.0005327366151415348,0.001164946703277021,14498.77333746886,ok,-8.396816876056619,64.01189526729867,-0.012200707472839942,-26.407710884208427,61.38197396226033,-0.038370820786182154,,,0.0032809664999374553
307,6,41.67945,Forward,0.5343216814833788,16310.0,16309.979534816524,ok,0.0005376681048264907,0.0025049499798598883,14499.27831939001,ok,-7.164971098232854,64.01368515865974,-0.010410816111777063,-25.902728963057598,61.382707708963395,-0.03763707408311872,,,0.0032809664999374553
