scan_index,channel_id,time_min,direction,DipDepth,CentroidWidthMotor,RawMinimumMotor,SPRMotor,SPRQuality,TIREdgeSlope,TIRTemplateRelativeRMSE,TIRMotor,TIRQuality,DeltaSPRMotor,SPRAngleEmpirical,DeltaSPRAngle,DeltaTIRMotor,TIRAngleEmpirical,DeltaTIRAngle,BulkSensitivity,PureKineticsCandidate,AngleCalibrationRMSEDeg
10,6,1.5034,Forward,0.6115908221642683,287.74697677149015,16235.0,16246.303699118493,ok,0.0005385482302772467,0.0025440327636355327,14454.647397746445,ok,-80.30900583519542,63.92116316420543,-0.1166902532343863,-70.53365060662327,61.31785827527274,-0.10248650777377122,,,0.0032809664999374553
11,6,1.63895,Forward,0.6115589665456537,287.7508172727703,16235.0,16246.332719663293,ok,0.0005268528176757342,0.0011040182726069776,14454.684443402532,ok,-80.27998529039542,63.92120533151514,-0.11664808592467434,-70.4966049505365,61.31791210319584,-0.10243267985067539,,,0.0032809664999374553
12,6,1.7745166666666667,Forward,0.611464250527116,287.81496328338835,16235.0,16246.315951187338,ok,0.0005260510075766913,0.0018484687181574955,14454.416974128371,ok,-80.29675376634987,63.92118096665487,-0.11667245078494287,-70.76407422469674,61.31752346611822,-0.10282131692829313,,,0.0032809664999374553
13,6,1.9103666666666668,Forward,0.6117238832839125,287.8747012332951,16235.0,16246.266997787097,ok,0.0005260397139207162,0.0009495039003849272,14454.405828934787,ok,-80.34570716659073,63.92110983659155,-0.11674358084826993,-70.77521941828127,61.317507271976,-0.10283751107050917,,,0.0032809664999374553
14,6,2.0468166666666665,Forward,0.6114450970791792,287.80265138795403,16230.0,16246.256201313747,ok,0.0005399141718739186,0.0016713971336070484,14454.55388461538,ok,-80.35650363994137,63.92109414914533,-0.11675926829448124,-70.62716373768853,61.317722399217104,-0.10262238382940488,,,0.0032809664999374553
15,6,2.1837,Forward,0.6115437158672263,287.789151095938,16230.0,16246.26757596757,ok,0.0005264114003616642,0.0010721494802219183,14454.820537221627,ok,-80.34512898611865,63.9211106766969,-0.11674274074291686,-70.36051113144094,61.31810984966336,-0.10223493338315612,,,0.0032809664999374553
16,6,2.3187166666666665,Forward,0.6114664030751112,287.80702939783623,16235.0,16246.255585811485,ok,0.0005284221568793006,0.001979025341420614,14454.614072317197,ok,-80.35711914220337,63.921093254810835,-0.11676016262898424,-70.56697603587054,61.317809852897966,-0.10253493014854186,,,0.0032809664999374553
17,6,2.4539833333333334,Forward,0.6113975453012309,287.9134207751067,16235.0,16246.227945873896,ok,0.0005331285993205013,0.0016497053109397347,14454.416832378272,ok,-80.38475907979227,63.9210530935452,-0.11680032389462425,-70.76421597479566,61.31752326015309,-0.10282152289342453,,,0.0032809664999374553
18,6,2.5890166666666667,Forward,0.6115625366963046,287.9341987050593,16235.0,16246.199030484584,ok,0.0005245387913034028,0.0010289659488344548,14455.182654271124,ok,-80.41367446910408,63.92101107902806,-0.11684233841175187,-69.99839408194384,61.31863601145265,-0.10170877159386664,,,0.0032809664999374553
19,6,2.7235833333333335,Forward,0.6115481223632077,287.94668258599995,16235.0,16246.222347332501,ok,0.0005331502885900029,0.001496835940883155,14454.159465906601,ok,-80.39035762118692,63.921044958776164,-0.1168084586636491,-71.02158244646671,61.31714930260697,-0.1031954804395429,,,0.0032809664999374553
20,6,2.8588833333333334,Forward,0.6114399018689738,287.9042559182981,16235.0,16246.28148271547,ok,0.000524687515901804,0.0013224897600486634,14454.612684774664,ok,-80.33122223821738,63.92113088342113,-0.11672253401868475,-70.56836357840439,61.317807836776765,-0.10253694626974724,,,0.0032809664999374553
21,6,2.9933833333333335,Forward,0.6114866630864934,287.9372011380801,16235.0,16246.28953715123,ok,0.0005269020378403371,0.0016315968346369866,14454.399814207158,ok,-80.32316780245856,63.92114258664344,-0.11671083079638007,-70.78123414591028,61.31749853248181,-0.10284625056470247,,,0.0032809664999374553
22,6,3.127883333333333,Forward,0.6113379058708419,287.96993324685536,16235.0,16246.267531280027,ok,0.0005236869628432219,0.001292414204682588,14454.97964314445,ok,-80.34517367366061,63.9211106117652,-0.11674280567462077,-70.20140520861787,61.318341033080856,-0.10200374996565229,,,0.0032809664999374553
23,6,3.2629333333333332,Forward,0.6114874186713296,287.8683482166034,16235.0,16246.281428766059,ok,0.0005241963631856768,0.0014997830203908442,14454.97761200173,ok,-80.33127618762956,63.92113080503179,-0.11672261240803229,-70.20343635133759,61.31833808179843,-0.1020067012480876,,,0.0032809664999374553
24,6,3.3979833333333334,Forward,0.6114457684546745,287.9547150970684,16235.0,16246.291588993545,ok,0.0005252877392008565,0.0010184625654859995,14454.735616321137,ok,-80.32111596014329,63.921145568002714,-0.11670784943710566,-70.44543203193098,61.31798645825438,-0.10235832479212723,,,0.0032809664999374553
25,6,3.5335833333333335,Forward,0.6113583731637575,287.887860764431,16230.0,16246.294297745286,ok,0.0005375406850655658,0.0017815728200183184,14454.947955787819,ok,-80.31840720840228,63.921149503861756,-0.11670391357806568,-70.23309256524954,61.318294990851456,-0.10204979219505388,,,0.0032809664999374553
26,6,3.668083333333333,Forward,0.6115050065377043,287.9094098375099,16235.0,16246.260232216615,ok,0.0005227662772125072,0.0019836849534731952,14454.455844947894,ok,-80.35247273707319,63.921100006110834,-0.11675341132898205,-70.7252034051744,61.317579946032595,-0.10276483701391344,,,0.0032809664999374553
27,6,3.803383333333333,Forward,0.6116437232739773,288.0042561564169,16235.0,16246.299966387767,ok,0.0005280500489257632,0.0013287404062083533,14454.415851677051,ok,-80.31273856592088,63.921157740488766,-0.11669567695105518,-70.76519667601679,61.31752183517873,-0.10282294786778014,,,0.0032809664999374553
28,6,3.9384166666666665,Forward,0.6114684741075683,287.8450000880475,16235.0,16246.33490817396,ok,0.0005202467931101006,0.0010103864177858945,14454.694501335734,ok,-80.2777967797283,63.92120851145569,-0.11664490598412725,-70.48654701733358,61.317926717531556,-0.10241806551495729,,,0.0032809664999374553
29,6,4.072666666666667,Forward,0.6113540008444832,287.9701485703372,16230.0,16246.321459144187,ok,0.0005143565651056026,0.0016412683199178003,14454.574766992166,ok,-80.29124580950156,63.921188969803126,-0.11666444763669383,-70.60628136090236,61.31775274164023,-0.1025920414062859,,,0.0032809664999374553
30,6,4.2077,Forward,0.6116074956186212,287.99534346063956,16230.0,16246.365572732491,ok,0.0005286401247925802,0.0012111640982020338,14454.545218482088,ok,-80.24713222119681,63.921253067543304,-0.11660034989651107,-70.63582987098016,61.317709807188635,-0.10263497585788095,,,0.0032809664999374553
31,6,4.3422,Forward,0.6112317489170789,287.99007711951344,16230.0,16246.33001482904,ok,0.0005326132564437144,0.002034735581683518,14453.940931369347,ok,-80.28269012464807,63.92120140134828,-0.11665201609154188,-71.24011698372124,61.31683176847456,-0.10351301457195416,,,0.0032809664999374553
32,6,4.478316666666666,Forward,0.6114236958259056,287.96690743907675,16230.0,16246.365925225207,ok,0.000528680864693871,0.0008878667257740808,14454.922553514496,ok,-80.24677972848076,63.92125357972078,-0.11659983771903022,-70.258494838572,61.31825808094732,-0.10208670209919105,,,0.0032809664999374553
33,6,4.6134,Forward,0.611462864470691,287.910780078053,16230.0,16246.389702867818,ok,0.0005303870589102123,0.001483822774495665,14454.373326499925,ok,-80.22300208586967,63.921288129010854,-0.11656528842896306,-70.80772185314345,61.317460045425065,-0.10288473762144651,,,0.0032809664999374553
34,6,4.748683333333333,Forward,0.6113963097908626,287.848421891842,16235.0,16246.403901169995,ok,0.0005267042951178581,0.0006665138916488612,14454.57801129329,ok,-80.20880378369293,63.92130875936805,-0.11654465807176623,-70.60303705977822,61.317757455660974,-0.10258732738553808,,,0.0032809664999374553
35,6,4.884,Forward,0.6114127916442436,287.92629948933427,16230.0,16246.420586935994,ok,0.0005292725569898589,0.0016395758555162031,14454.72571304381,ok,-80.19211801769416,63.921333004049444,-0.11652041339036895,-70.45533530925786,61.317972068636095,-0.10237271441041607,,,0.0032809664999374553
36,6,5.019033333333334,Forward,0.6115541734573368,287.99654188092063,16230.0,16246.431697740667,ok,0.0005177940218824293,0.0019536099611651963,14454.314619661325,ok,-80.18100721302108,63.92134914822404,-0.1165042692157841,-70.86642869174284,61.31737474346184,-0.10297003958467603,,,0.0032809664999374553
37,6,5.1538,Forward,0.6113484807753247,287.92123205412645,16235.0,16246.468620601348,ok,0.0005290392774738245,0.0008681814263585881,14454.347754964294,ok,-80.14408435233963,63.92140279772347,-0.11645061971635066,-70.83329338877411,61.31742288958012,-0.10292189346638944,,,0.0032809664999374553
38,6,5.288833333333334,Forward,0.6113543379546368,287.95572225514115,16235.0,16246.447260596728,ok,0.0005273236100525083,0.001396098656737247,14454.427888995533,ok,-80.1654443569605,63.92137176129957,-0.11648165614025326,-70.75315935753497,61.317539325592506,-0.10280545745400527,,,0.0032809664999374553
39,6,5.42335,Forward,0.6113321849307178,287.9523804156797,16235.0,16246.475539230638,ok,0.0005224668479975644,0.0016274843209353215,14454.216447198105,ok,-80.1371657230502,63.921412850601044,-0.11644056683877582,-70.96460115496302,61.31723209732303,-0.10311268572348287,,,0.0032809664999374553
40,6,5.5584,Forward,0.6113020422928928,287.88382135147185,16230.0,16246.496368529584,ok,0.0005268377244625429,0.001690154233162242,14454.459849779509,ok,-80.11633642410379,63.921443115901226,-0.11641030153859593,-70.72119857355938,61.317585765116156,-0.10275901793035665,,,0.0032809664999374553
41,6,5.6931666666666665,Forward,0.6113035579489885,287.90476380427936,16235.0,16246.512495272545,ok,0.0005278677204861359,0.0010046658513357578,14454.16476583282,ok,-80.10020968114259,63.92146654831332,-0.11638686912649696,-71.01628252024784,61.31715700348343,-0.10318777956308238,,,0.0032809664999374553
42,6,5.828,Forward,0.6114080828578213,287.84000058602396,16235.0,16246.499425118578,ok,0.0005238064199073056,0.0011889864466656703,14454.666168206557,ok,-80.11327983511,63.92144755717328,-0.11640586026653671,-70.51488014651113,61.317885549047595,-0.10245923399891829,,,0.0032809664999374553
43,6,5.964666666666667,Forward,0.6113279656028688,287.8717720002169,16235.0,16246.567896249098,ok,0.0005300598078437043,0.0009263896756074681,14455.071078326904,ok,-80.04480870458974,63.92154704680681,-0.1163063706330073,-70.10997002616386,61.318473889844356,-0.10187089320215324,,,0.0032809664999374553
44,6,6.099966666666667,Forward,0.6113789862971,287.88820210435006,16230.0,16246.587278358906,ok,0.0005242965364932788,0.0010664691852432262,14454.831926048872,ok,-80.0254265947824,63.92157520931833,-0.11627820812149177,-70.3491223041965,61.318126397809124,-0.10221838523738622,,,0.0032809664999374553
45,6,6.235283333333333,Forward,0.6113197796921034,287.84133540848416,16235.0,16246.653311975404,ok,0.0005382468256169079,0.0016319714106762294,14454.372550200169,ok,-79.95939297828409,63.9216711572055,-0.11618226023431479,-70.80849815289912,61.317458917449265,-0.10288586559724615,,,0.0032809664999374553
46,6,6.370866666666666,Forward,0.6114144823877655,287.8943744999033,16230.0,16246.650115788625,ok,0.0005259052005403082,0.0012569121633226967,14454.554396947662,ok,-79.96258916506304,63.92166651309566,-0.11618690434415953,-70.62665140540594,61.317723143644,-0.1026216394025106,,,0.0032809664999374553
47,6,6.504833333333333,Forward,0.6110513088125529,287.8213636998553,16235.0,16246.695221279497,ok,0.0005303227700559756,0.0008890779734137871,14454.209449409149,ok,-79.91748367419132,63.92173205208593,-0.11612136535388883,-70.97159894391916,61.31722192942521,-0.10312285362130305,,,0.0032809664999374553
48,6,6.6406833333333335,Forward,0.6112025748839587,287.939667614015,16235.0,16246.718524572589,ok,0.0005207156039597942,0.0020116437326492768,14454.347664426245,ok,-79.89418038109943,63.92176591213865,-0.11608750530116115,-70.83338392682344,61.31742275802691,-0.10292202501960436,,,0.0032809664999374553
49,6,6.77545,Forward,0.6111004859131031,287.89869087003353,16235.0,16246.76053806192,ok,0.0005343899652307659,0.0019642276264750097,14454.672767353175,ok,-79.85216689176741,63.92182695840188,-0.11602645903793789,-70.50828099989303,61.3178951377118,-0.10244964533470824,,,0.0032809664999374553
50,6,6.911016666666667,Forward,0.6113784460167498,287.926187691266,16235.0,16246.748542081752,ok,0.000518846976030173,0.0016028812578837283,14454.803956569875,ok,-79.86416287193606,63.92180952805333,-0.11604388938649116,-70.37709178319346,61.31808575771462,-0.10225902533189425,,,0.0032809664999374553
51,6,7.045833333333333,Forward,0.6111263446838555,287.8488840450518,16230.0,16246.807153281568,ok,0.0005346485979001168,0.0014741615595235806,14454.169709647467,ok,-79.80555167211969,63.92189469105189,-0.11595872638792312,-71.01133870560079,61.31716418692416,-0.10318059612235729,,,0.0032809664999374553
52,6,7.181966666666667,Forward,0.6111719880025256,287.8152038513945,16235.0,16246.843761914251,ok,0.0005306831399378614,0.001132589261610191,14454.743595896858,ok,-79.76894303943664,63.92194788397309,-0.11590553346673174,-70.43745245620994,61.31799805270387,-0.10234673034263919,,,0.0032809664999374553
53,6,7.3167333333333335,Forward,0.6111887242862923,287.7429609464707,16240.0,16246.881322873976,ok,0.0005296364564795684,0.0016486490537920835,14454.437928481431,ok,-79.7313820797117,63.9220024606405,-0.11585095679931508,-70.74311987163674,61.317553913124,-0.10279086992251207,,,0.0032809664999374553
54,6,7.451233333333334,Forward,0.6110804770293976,287.8062972888056,16235.0,16247.154833937084,ok,0.000527221012330771,0.00122701378182755,14454.320785383741,ok,-79.45787101660426,63.922399876532836,-0.11545354090698155,-70.86026296932687,61.31738370235384,-0.10296108069267369,,,0.0032809664999374553
55,6,7.58735,Forward,0.6104230475156737,287.5315756541786,16235.0,16247.921290060294,ok,0.0005386540072046633,0.0016364155615558478,14455.42966504956,ok,-78.69141489339381,63.923513549379116,-0.11433986806070062,-69.75138330350819,61.31899492201302,-0.101349861033494,,,0.0032809664999374553
56,6,7.7224,Forward,0.6085875195619354,287.24298816734154,16240.0,16249.751572380634,ok,0.0005259837599007645,0.0015482943315331822,14456.597151687774,ok,-76.86113257305442,63.92617297848336,-0.11168043895645907,-68.58389666529365,61.32069129852826,-0.09965348451825501,,,0.0032809664999374553
57,6,7.857983333333333,Forward,0.6048377612011918,286.2461693652531,16240.0,16253.700479877356,ok,0.0005334911154926107,0.0010747367281346283,14459.760095840524,ok,-72.9122250763321,63.931910803413444,-0.10594261402637199,-65.42095251254432,61.32528710631236,-0.09505767673415728,,,0.0032809664999374553
58,6,7.993816666666667,Forward,0.5983796914434688,284.8086169932285,16245.0,16260.473851646722,ok,0.0005363029089808431,0.001955443985438518,14465.876184349376,ok,-66.13885330696576,63.9417526195186,-0.09610079792121463,-59.30486400369227,61.33417387946413,-0.08617090358238341,,,0.0032809664999374553
59,6,8.129116666666667,Forward,0.5894783132701256,282.7015884343764,16255.0,16269.785472634809,ok,0.0005313175857829644,0.0015729306393719375,14473.41860495786,ok,-56.827232318879396,63.9552825518073,-0.08257086563252189,-51.76244339520781,61.34513313567271,-0.07521164737380276,,,0.0032809664999374553
60,6,8.264166666666666,Forward,0.5797687126612726,280.2310773913541,16270.0,16279.811865796282,ok,0.0005406362441171285,0.0013103640040272831,14482.744211804495,ok,-46.80083915740579,63.96985105934729,-0.06800235809252282,-42.43683654857341,61.35868338963465,-0.061661393411859326,,,0.0032809664999374553
61,6,8.399233333333333,Forward,0.5707469176392567,277.9313010389724,16275.0,16288.694411757582,ok,0.0005421736561415944,0.0020574124224849257,14491.888158217262,ok,-37.91829319610588,63.9827575388487,-0.05509587859111785,-33.292890135806374,61.3719696881185,-0.04837509492801199,,,0.0032809664999374553
62,6,8.534,Forward,0.5641308554776001,276.15573692310136,16280.0,16295.251321446203,ok,0.000547177818463778,0.0015098798100402976,14497.253512598852,ok,-31.36138350748479,63.99228483213347,-0.04556858530634805,-27.92753575421557,61.379765632732294,-0.040579150314217834,,,0.0032809664999374553
63,6,8.669833333333333,Forward,0.5597430781314165,275.17210656843963,16285.0,16299.471544378483,ok,0.000540259305980572,0.0017249898723419785,14501.422713891976,ok,-27.141160575205504,63.9984168826744,-0.039436534765418384,-23.75833446109209,61.3858235480261,-0.034521235020407805,,,0.0032809664999374553
64,6,8.805133333333334,Forward,0.5571487891825941,274.4701171200195,16290.0,16302.007805379068,ok,0.0005401479707015458,0.0023343258860851375,14504.098055436421,ok,-24.604899574620504,64.0021021099456,-0.035751307494219134,-21.082992916646617,61.38971086152306,-0.03063392152345749,,,0.0032809664999374553
65,6,8.94045,Forward,0.5554012494340054,274.07258732999617,16290.0,16303.560299987908,ok,0.0005422430829763976,0.002133290454410218,14505.60993032564,ok,-23.052404965779715,64.00435790911988,-0.03349550831993453,-19.571118027428383,61.3919076396035,-0.028437143443006282,,,0.0032809664999374553
66,6,9.076033333333333,Forward,0.5542370544496176,273.89487751561137,16295.0,16304.616388359525,ok,0.0005410080952359316,0.0025428146005658167,14506.584497423277,ok,-21.996316594162636,64.00589242219523,-0.03196099524459174,-18.596550929791192,61.393323700980865,-0.027021082065648953,,,0.0032809664999374553
67,6,9.210816666666666,Forward,0.5535021059144354,273.6305939893955,16295.0,16305.415080475705,ok,0.0005393823452890334,0.002420395647061051,14506.934081000118,ok,-21.19762447798348,64.00705293444817,-0.03080048299165076,-18.246967352950378,61.39383165143653,-0.02651313160998213,,,0.0032809664999374553
68,6,9.345583333333334,Forward,0.5528963157391306,273.3805575594579,16295.0,16306.085154185854,ok,0.0005415781545918095,0.0026678133273289914,14507.45912807588,ok,-20.527550767834327,64.00802656212679,-0.029826855313038126,-17.721920277188474,61.39459455312599,-0.025750229920520798,,,0.0032809664999374553
69,6,9.480616666666666,Forward,0.5523379888944429,273.16800375042476,16295.0,16306.576647205211,ok,0.000539972014503041,0.0017776108610301146,14507.910575003676,ok,-20.036057748477106,64.0087407092426,-0.029112708197216248,-17.270473349391978,61.39525051263861,-0.025094270407903196,,,0.0032809664999374553
70,6,9.615916666666667,Forward,0.5518539378692837,273.1143888658953,16295.0,16307.06916506648,ok,0.0005526575203671682,0.0032372501712480636,14507.826510003239,ok,-19.54353988720868,64.0094563454699,-0.028397071969919262,-17.354538349829454,61.395128364865926,-0.025216418180586727,,,0.0032809664999374553
71,6,9.7507,Forward,0.5512916257847827,272.9564257433194,16295.0,16307.566734342212,ok,0.0005369501510123535,0.0025302315681924653,14508.727045595451,ok,-19.04597061147615,64.01017932148216,-0.027674095957664437,-16.454002757616763,61.396436857297246,-0.023907925749270587,,,0.0032809664999374553
72,6,9.886816666666666,Forward,0.5508158534628769,272.95358403395585,16295.0,16308.014314337865,ok,0.0005482842675051543,0.00207091475223402,14509.157522294978,ok,-18.59839061582352,64.01082966228132,-0.027023755158495158,-16.023526058090283,61.397062346737144,-0.02328243630936479,,,0.0032809664999374553
73,6,10.02215,Forward,0.550290232543144,272.765888245578,16300.0,16308.386601050812,ok,0.0005422341663013524,0.0027708020346469964,14509.460380003062,ok,-18.226103902876275,64.01137060075214,-0.026482816687674587,-15.720668350006235,61.3975024037679,-0.02284237927861488,,,0.0032809664999374553
74,6,10.157716666666667,Forward,0.5499749230029028,272.66954256115423,16295.0,16308.779111956197,ok,0.0005373315759299543,0.0031456727231463696,14510.133825260133,ok,-17.833592997490996,64.01194092529383,-0.025912492145982978,-15.047223092935383,61.39848093035741,-0.02186385268910187,,,0.0032809664999374553
75,6,10.292233333333334,Forward,0.5495192599027595,272.51822329832066,16300.0,16309.116989816392,ok,0.0005408526666985602,0.0030154863292999397,14510.020751840433,ok,-17.49571513729643,64.01243186715843,-0.025421550281389284,-15.160296512634886,61.39831663289361,-0.02202815015289927,,,0.0032809664999374553
76,6,10.42815,Forward,0.5491287806438127,272.4792232597665,16300.0,16309.461082232045,ok,0.0005454192335109164,0.003429233595043108,14510.373164835428,ok,-17.151622721643434,64.0129318388702,-0.024921578569611687,-14.80788351764022,61.39882869453852,-0.021516088507989778,,,0.0032809664999374553
77,6,10.563433333333334,Forward,0.548885814058847,272.329622478097,16295.0,16309.772719098346,ok,0.0005392824161279473,0.002121621414135121,14511.013221335414,ok,-16.839985855342093,64.01338465215643,-0.02446876528338449,-14.167827017654417,61.39975870673692,-0.020586076309595386,,,0.0032809664999374553
78,6,10.698483333333334,Forward,0.548614013288558,272.28312268171794,16295.0,16309.993313903266,ok,0.000538018463349739,0.0029503939104160272,14510.50565622823,ok,-16.619391050422564,64.01370517989028,-0.024148237549532645,-14.675392124838254,61.39902120662377,-0.02132357642274289,,,0.0032809664999374553
79,6,10.8341,Forward,0.5481181629550029,272.2405730586579,16300.0,16310.324670313468,ok,0.0005485390812831732,0.0030001495986483858,14510.830733146176,ok,-16.28803464021985,64.01418664598509,-0.02366677145472455,-14.350315206891537,61.3994935485172,-0.02085123452931066,,,0.0032809664999374553
80,6,10.9694,Forward,0.547955117596049,272.11241527938364,16295.0,16310.604182165625,ok,0.0005473701157952186,0.003194646541015097,14511.768312254208,ok,-16.00852278806269,64.01459278111864,-0.023260636321173474,-13.412736098860478,61.40085586576177,-0.019488917284742467,,,0.0032809664999374553
81,6,11.105233333333333,Forward,0.5475914884710513,272.03159443225013,16300.0,16310.85549572559,ok,0.0005288633356889786,0.001577271620701699,14511.474677751776,ok,-15.757209228098873,64.0149579436885,-0.02289547375131682,-13.706370601292292,61.40042921019443,-0.0199155728520824,,,0.0032809664999374553
82,6,11.241083333333334,Forward,0.5471814274690399,271.9102530704731,16300.0,16311.127017386618,ok,0.0005409526437455337,0.003220396268048806,14511.746037656116,ok,-15.485687567070272,64.01535246894821,-0.022500948491608486,-13.435010696952304,61.400823500419115,-0.019521282627396108,,,0.0032809664999374553
83,6,11.37665,Forward,0.5470946892175222,271.8788567220472,16300.0,16311.388359702541,ok,0.0005404059804147976,0.0023552383790282606,14512.015716351969,ok,-15.224345251146588,64.01573220345878,-0.022121213981028467,-13.16533200109916,61.401215347821335,-0.01912943522518071,,,0.0032809664999374553
84,6,11.510883333333334,Forward,0.5469095623154075,271.9233657798286,16300.0,16311.600304578564,ok,0.0005523918061892191,0.002786956057319505,14512.10139440878,ok,-15.012400375124344,64.0160401627094,-0.021813254730411926,-13.079653944287202,61.40133983939039,-0.019004943656121393,,,0.0032809664999374553
85,6,11.645683333333332,Forward,0.5465952579386211,271.7827575270094,16300.0,16311.841173672485,ok,0.0005303745135358999,0.0018150982306883254,14512.790082421914,ok,-14.771531281203352,64.01639014930522,-0.021463268134591564,-12.390965931153914,61.402340513945084,-0.01800426910142792,,,0.0032809664999374553
86,6,11.781,Forward,0.546577017860258,271.70667809970837,16300.0,16312.06415064332,ok,0.000538807136038522,0.0022856884018866972,14512.972796095186,ok,-14.548554310367763,64.01671413836377,-0.021139279076058875,-12.208252257882123,61.40260599979666,-0.01773878324985078,,,0.0032809664999374553
87,6,11.9163,Forward,0.5460938267572907,271.6732136138271,16300.0,16312.27543312011,ok,0.0005429586337246223,0.0026812155670170846,14512.545077738514,ok,-14.337271833577688,64.01702113513784,-0.02083228230198329,-12.635970614554026,61.40198451827247,-0.01836026477404575,,,0.0032809664999374553
88,6,12.0511,Forward,0.5459115403701525,271.650823000582,16300.0,16312.474882693077,ok,0.000538151576368084,0.002360315249905024,14513.01257644103,ok,-14.137822260610847,64.01731093851586,-0.02054247892395677,-12.168471912038513,61.402663801267146,-0.017680981779368526,,,0.0032809664999374553
89,6,12.1856,Forward,0.545564302074313,271.60502664630985,16300.0,16312.72227242641,ok,0.0005472992443470422,0.0033717921559467978,14512.791339949372,ok,-13.89043252727788,64.01767039970369,-0.02018301773613617,-12.389708403696204,61.402342341152334,-0.01800244189418057,,,0.0032809664999374553
90,6,12.320916666666667,Forward,0.5453778621407184,271.46867486973315,16300.0,16312.901871017519,ok,0.0005408542337329036,0.002779663765726369,14513.024299594439,ok,-13.710833936169365,64.01793135929171,-0.019922058148116876,-12.156748758628964,61.402680835194104,-0.01766394785240306,,,0.0032809664999374553
91,6,12.4565,Forward,0.5452459981654584,271.4297339970617,16300.0,16313.13520727186,ok,0.0005485798750405061,0.003127574528101134,14513.53739736195,ok,-13.477497681828027,64.0182704005527,-0.019583016887118956,-11.643650991118193,61.40342637435005,-0.01691840869646209,,,0.0032809664999374553
92,6,12.591266666666666,Forward,0.5448550098703745,271.3274091633193,16300.0,16313.36764152643,ok,0.0005419746800114386,0.002660701147255343,14513.46182745927,ok,-13.245063427257264,64.01860813119379,-0.019245286246026626,-11.719220893797683,61.40331657008851,-0.017028212957999878,,,0.0032809664999374553
93,6,12.7274,Forward,0.5444644080263602,271.3792366398702,16300.0,16313.590451984322,ok,0.0005317901687796484,0.0019006485199146096,14513.928801071288,ok,-13.022252969365582,64.01893187830639,-0.018921539133430004,-11.25224728178,61.40399509011841,-0.016349692928105067,,,0.0032809664999374553
