scan_index,channel_id,time_min,direction,DipDepth,RawMinimumMotor,SPRMotor,SPRQuality,TIREdgeSlope,TIRMotor,TIRQuality,DeltaSPRMotor,SPRAngleEmpirical,DeltaSPRAngle,DeltaTIRMotor,TIRAngleEmpirical,DeltaTIRAngle,BulkSensitivity,PureKineticsCandidate,AngleCalibrationRMSEDeg
244,6,33.1599,Forward,0.5688857254774591,16280.0,16279.89285684828,ok,0.0005430720380426977,14494.023753031079,ok,-37.2516490664766,63.96996874062437,-0.054127234147139866,-31.58252790438928,61.37507274109542,-0.04588991160602989,,,0.0032809664999374553
245,6,33.295716666666664,Forward,0.5723334486069803,16275.0,16276.16557883344,ok,0.0005302425106645034,14490.673765551966,ok,-40.978927081318034,63.964552946830096,-0.05954302794141687,-34.932515383501595,61.370205156405454,-0.05075749629599405,,,0.0032809664999374553
246,6,33.4305,Forward,0.5759241436432991,16270.0,16272.713445918052,ok,0.0005302967324736505,14488.177515152585,ok,-44.43105999670479,63.95953694320876,-0.06455903156275296,-37.42876578288269,61.36657806516941,-0.05438458753203773,,,0.0032809664999374553
247,6,33.56581666666667,Forward,0.5789924561149188,16270.0,16269.406271198068,ok,0.0005369674288953332,14485.999671876323,ok,-47.738234716689476,63.954731566133646,-0.06936440863786358,-39.60660905914483,61.363413624509626,-0.057549028191823115,,,0.0032809664999374553
248,6,33.701033333333335,Forward,0.5820276641005813,16265.0,16266.289120915892,ok,0.0005314170036888861,14483.134136167939,ok,-50.8553849988657,63.95020229756639,-0.07389367720511776,-42.472144767529244,61.35924995589008,-0.06171269681137676,,,0.0032809664999374553
249,6,33.83635,Forward,0.5849291715806191,16265.0,16263.17930584056,ok,0.0005370771571859052,14480.291314083279,ok,-53.96520007419713,63.94568368717048,-0.07841228760103305,-45.31496685218917,61.35511929052434,-0.06584336217710207,,,0.0032809664999374553
250,6,33.97085,Forward,0.5878232086735473,16260.0,16260.205698610642,ok,0.0005230275735482949,14476.536529152834,ok,-56.93880730411547,63.941362988924126,-0.08273298584738968,-49.06975178263383,61.34966352874748,-0.071299123953974,,,0.0032809664999374553
251,6,34.10561666666667,Forward,0.5901392377759467,16260.0,16257.647087480475,ok,0.000525913638520493,14473.922019864234,ok,-59.497418434282736,63.93764528656182,-0.08645068820969051,-51.68426107123378,61.34586460547857,-0.07509804722288438,,,0.0032809664999374553
252,6,34.24065,Forward,0.5924139555547229,16250.0,16255.25205810947,ok,0.0005242857337611399,14473.015295851763,ok,-61.89244780528679,63.93416527107788,-0.08993070369362988,-52.590985083705164,61.34454712117493,-0.07641553152652665,,,0.0032809664999374553
253,6,34.37566666666667,Forward,0.59443870494668,16255.0,16252.998477701596,ok,0.0005351988301104843,14470.984255978241,ok,-64.14602821316112,63.930890783170284,-0.09320519160123213,-54.62202495722704,61.34159598817675,-0.07936666452469579,,,0.0032809664999374553
254,6,34.5115,Forward,0.5964270591365537,16250.0,16251.053736738026,ok,0.0005265451063672448,14469.24981644002,ok,-66.09076917673156,63.92806504385058,-0.09603093092092953,-56.35646449544765,61.339075820147904,-0.08188683255354713,,,0.0032809664999374553
255,6,34.646033333333335,Forward,0.5977810243447171,16250.0,16249.124593069446,ok,0.0005312545131541687,14467.725774452088,ok,-68.01991284531141,63.92526196764672,-0.09883400712478711,-57.88050648337958,61.336861363080956,-0.08410128962049883,,,0.0032809664999374553
256,6,34.7824,Forward,0.5994458559994205,16245.0,16247.53666137048,ok,0.0005312941814389697,14466.159272839874,ok,-69.60784454427812,63.92295467782108,-0.10114129695043365,-59.447008095594356,61.33458521150965,-0.08637744119180002,,,0.0032809664999374553
257,6,34.918,Forward,0.6006603969754787,16250.0,16246.281551985596,ok,0.0005198032973753107,14464.56229717176,ok,-70.86295392916145,63.92113098407172,-0.10296499069979276,-61.04398376370773,61.332264780654064,-0.08869787204738452,,,0.0032809664999374553
258,6,35.05385,Forward,0.6018160924086414,16245.0,16244.93309022963,ok,0.0005288015625791199,14463.79545836596,ok,-72.21141568512758,63.91917164785352,-0.10492432691799325,-61.81082256950867,61.33115055176394,-0.08981210093751045,,,0.0032809664999374553
259,6,35.189433333333334,Forward,0.6027296630871991,16245.0,16243.868807059725,ok,0.0005277773348859992,14462.650802517981,ok,-73.2756988550318,63.917625227606905,-0.10647074716461014,-62.95547841748703,61.32948734874732,-0.09147530395413002,,,0.0032809664999374553
260,6,35.325266666666664,Forward,0.603617373299808,16240.0,16243.008450731304,ok,0.0005192102153454466,14462.248485854054,ok,-74.13605518345321,63.91637511628014,-0.10772085849136873,-63.357795081414224,61.32890277628367,-0.09205987641777648,,,0.0032809664999374553
261,6,35.459783333333334,Forward,0.6041690333630285,16240.0,16242.194329872713,ok,0.000533309191468625,14460.922056204956,ok,-74.9501760420444,63.91519218582092,-0.10890378895059213,-64.68422473051214,61.32697545306455,-0.0939871996368992,,,0.0032809664999374553
262,6,35.594033333333336,Forward,0.6048795137579892,16240.0,16241.56012216296,ok,0.0005352582399510867,14460.450916730271,ok,-75.58438375179685,63.91427067200706,-0.10982530276444862,-65.15536420519675,61.32629087997044,-0.09467177273101124,,,0.0032809664999374553
263,6,35.72933333333334,Forward,0.6054313906650121,16240.0,16241.023207307158,ok,0.000534102503413574,14460.436997827572,ok,-76.12129860759887,63.91349052624586,-0.1106054485256527,-65.16928310789626,61.32627065558509,-0.09469199711635708,,,0.0032809664999374553
264,6,35.86566666666667,Forward,0.605766575855333,16240.0,16240.54685602552,ok,0.0005270108306864267,14458.982293592759,ok,-76.5976498892378,63.91279838031397,-0.11129759445754282,-66.62398734270937,61.32415694736798,-0.0968057053334632,,,0.0032809664999374553
265,6,36.0015,Forward,0.6060815340321362,16240.0,16240.199390064705,ok,0.000533098909007397,14459.570265386357,ok,-76.94511585005239,63.91229350678782,-0.11180246798369492,-66.03601554911074,61.325011279665794,-0.09595137303565716,,,0.0032809664999374553
266,6,36.1376,Forward,0.606443681677745,16240.0,16239.732490195052,ok,0.0005276074942841403,14458.489574485953,ok,-77.41201571970487,63.91161509390675,-0.11248088086476898,-67.11670644951482,61.32344101872775,-0.09752163397370234,,,0.0032809664999374553
267,6,36.27265,Forward,0.6067068028601907,16235.0,16239.457493568294,ok,0.0005269434939305463,14457.75104778588,ok,-77.68701234646323,63.91121551946697,-0.11288045530453839,-67.85523314958846,61.32236792777418,-0.09859472492727232,,,0.0032809664999374553
268,6,36.40743333333333,Forward,0.6068776893377916,16235.0,16239.17951383195,ok,0.0005355075749511264,14458.250508001716,ok,-77.96499208280693,63.91081161052189,-0.11328436424962657,-67.35577293375172,61.32309365135225,-0.09786900134919577,,,0.0032809664999374553
269,6,36.54246666666667,Forward,0.6071343686347528,16240.0,16239.036570344577,ok,0.0005211234306588263,14457.323747353064,ok,-78.10793557018042,63.91060391137823,-0.11349206339328236,-68.28253358240363,61.32174705349995,-0.09921559920150613,,,0.0032809664999374553
270,6,36.677233333333334,Forward,0.6072228103827314,16240.0,16238.823205639375,ok,0.0005332697369744004,14457.94916482848,ok,-78.32130027538187,63.9102938890934,-0.11380208567810969,-67.65711610698781,61.32265579496455,-0.09830685773690319,,,0.0032809664999374553
271,6,36.813066666666664,Forward,0.6074288024178189,16235.0,16238.659451227326,ok,0.0005199278208240312,14458.682190727679,ok,-78.48505468743133,63.91005595134767,-0.11404002342384037,-66.92409020778905,61.32372089316761,-0.09724175953383987,,,0.0032809664999374553
272,6,36.94838333333333,Forward,0.6074918589489788,16235.0,16238.524163496213,ok,0.0005286925214139668,14457.87873548783,ok,-78.62034241854417,63.90985937613871,-0.11423659863279588,-67.72754544763848,61.322553460020785,-0.09840919268066431,,,0.0032809664999374553
273,6,37.083666666666666,Forward,0.607645772322005,16235.0,16238.463812135162,ok,0.0005300649770921352,14458.24322211298,ok,-78.68069377959546,63.9097716846584,-0.1143242901131084,-67.3630588224878,61.3230830648409,-0.09787958786054413,,,0.0032809664999374553
274,6,37.21843333333333,Forward,0.6076626490293655,16240.0,16238.362118706416,ok,0.0005308646135760163,14456.950746169243,ok,-78.78238720834088,63.909623922501105,-0.11447205227040527,-68.65553476622517,61.321205076891665,-0.09975757580978568,,,0.0032809664999374553
275,6,37.35346666666667,Forward,0.6076880866121478,16235.0,16238.309197473269,ok,0.0005321643778011294,14457.698404227505,ok,-78.83530844148845,63.90954702711393,-0.11454894765758189,-67.90787670796271,61.32229143585283,-0.09867121684861994,,,0.0032809664999374553
276,6,37.48905,Forward,0.607860074942693,16235.0,16238.271156248731,ok,0.0005314210248766069,14458.785417103503,ok,-78.87334966602612,63.90949175261416,-0.11460422215735289,-66.82086383196474,61.32387088272121,-0.09709176998023832,,,0.0032809664999374553
277,6,37.62381666666667,Forward,0.6078106755668945,16240.0,16238.199485607302,ok,0.0005244967880321323,14457.631950246461,ok,-78.9450203074557,63.90938761404077,-0.11470836073074094,-67.97433068900682,61.32219487716933,-0.09876777553211782,,,0.0032809664999374553
