scan_index,channel_id,time_min,direction,DipDepth,RawMinimumMotor,SPRMotor,SPRQuality,TIREdgeSlope,TIRTemplateRelativeRMSE,TIRMotor,TIRQuality,DeltaSPRMotor,SPRAngleEmpirical,DeltaSPRAngle,DeltaTIRMotor,TIRAngleEmpirical,DeltaTIRAngle,BulkSensitivity,PureKineticsCandidate,AngleCalibrationRMSEDeg
14,0,2.0468166666666665,Forward,0.10403690779177815,19850.0,19852.07428533584,ok,0.0005258281128622993,0.0016350875295366113,14480.246947866295,ok,-101.85217680147252,68.94644252859693,-0.14496995738119542,-63.54320997128161,61.30052268056045,-0.09044339287275661,1.5934355051406113,-0.0008542439723637218,0.011382457714584297
15,0,2.1837,Forward,0.10394163091915588,19855.0,19851.896116995715,ok,0.0005267943171159041,0.0018631467278955873,14479.947576898361,ok,-102.03034514159663,68.94618893503137,-0.1452235509467489,-63.84258093921562,61.30009657482736,-0.09086949860584423,1.5934355051406113,-0.00042886553387144755,0.011382457714584297
16,0,2.3187166666666665,Forward,0.10410307326706192,19850.0,19852.765624727388,ok,0.0005300278762952378,0.0013003203532399336,14480.086777715154,ok,-101.16083740992326,68.9474265374348,-0.14398594854332647,-63.70338012242246,61.30029470448066,-0.09067136895254024,1.5934355051406113,0.000493030045355225,0.011382457714584297
17,0,2.4539833333333334,Forward,0.10405940680857938,19840.0,19852.534262390778,ok,0.0005298365546772999,0.0023770280034725207,14480.136908687198,ok,-101.39219974653315,68.94709723089338,-0.1443152550847402,-63.65324915037854,61.30036605774093,-0.09060001569226726,1.5934355051406113,5.0026685615017774e-05,0.011382457714584297
18,0,2.5890166666666667,Forward,0.1041699886765291,19855.0,19852.516136780436,ok,0.0005126143394782467,0.00201169598371012,14479.987880458155,ok,-101.41032535687555,68.9470714320441,-0.1443410539340271,-63.80227737942187,61.30015394036955,-0.09081213306365263,1.5934355051406113,0.0003622231871506232,0.011382457714584297
19,0,2.7235833333333335,Forward,0.10417916935793214,19865.0,19851.94191044152,ok,0.000523201856279691,0.0012873489513130789,14479.759032850236,ok,-101.98455169579029,68.94625411453067,-0.14515837144744548,-64.03112498734117,61.29982821313417,-0.09113786029903137,1.5934355051406113,6.393101557602976e-05,0.011382457714584297
20,0,2.8588833333333334,Forward,0.10411821541520269,19855.0,19852.237055851787,ok,0.0005405366225764536,0.0019828560335233953,14479.769585795928,ok,-101.68940628552446,68.94667420587179,-0.14473828010633558,-64.02057204164885,61.29984323353074,-0.09112283990245953,1.5934355051406113,0.0004600883234870956,0.011382457714584297
21,0,2.9933833333333335,Forward,0.1041714420768011,19845.0,19852.14126529488,ok,0.0005237391182638065,0.0015012784518777145,14480.028363738596,ok,-101.78519684243292,68.94653786364142,-0.1448746223366996,-63.76179409898032,61.30021156171476,-0.09075451171843875,1.5934355051406113,-0.0002631611128396105,0.011382457714584297
22,0,3.127883333333333,Forward,0.10419050396833054,19840.0,19851.942675650902,ok,0.0005345303232677755,0.0018573529317309973,14480.027445359106,ok,-101.98378648640937,68.9462552036814,-0.145157282296729,-63.76271247847035,61.30021025455139,-0.09075581888181719,1.5934355051406113,-0.000543738192330806,0.011382457714584297
23,0,3.2629333333333332,Forward,0.10426494600108077,19865.0,19851.544403875923,ok,0.0005329773208540214,0.002304946050911737,14480.049378040354,ok,-102.38205826138801,68.94568832878429,-0.14572415719383922,-63.740779797222785,61.30024147214501,-0.09072460128818724,1.5934355051406113,-0.0011603563115160365,0.011382457714584297
24,0,3.3979833333333334,Forward,0.10424201152475734,19855.0,19853.08944029739,ok,0.0005249659616966436,0.0020120850331965846,14479.76139803184,ok,-100.83702183992136,68.947887436071,-0.14352504990711917,-64.02875980573663,61.29983157958432,-0.09113449384887608,1.5934355051406113,0.0016918883346986047,0.011382457714584297
25,0,3.5335833333333335,Forward,0.10421974994741351,19855.0,19852.142140688753,ok,0.0005226215958061107,0.002040458061140729,14479.983481345977,ok,-101.78432144855833,68.9465391096218,-0.144873376356332,-63.80667649160023,61.300147678951035,-0.09081839448216168,1.5934355051406113,-0.0001601220685893967,0.011382457714584297
26,0,3.668083333333333,Forward,0.1042872725183086,19855.0,19851.698240588692,ok,0.0005281267826129743,0.0018208977519741675,14479.630407352204,ok,-102.22822154861933,68.94590729024779,-0.14550519573033305,-64.15975048537257,61.299645135721846,-0.09132093771134915,1.5934355051406113,8.828781664887986e-06,0.011382457714584297
27,0,3.803383333333333,Forward,0.104090985536681,19845.0,19851.668115060034,ok,0.0005257266281544967,0.001111956572898772,14479.775576096114,ok,-102.258347077277,68.94586441147247,-0.14554807450565957,-64.01458174146319,61.29985175974579,-0.09111431368741056,1.5934355051406113,-0.0003632920496204062,0.011382457714584297
28,0,3.9384166666666665,Forward,0.10428654733008764,19855.0,19850.997415862013,ok,0.0005307662878934585,0.0020853261830679095,14479.895693722327,ok,-102.92904627529788,68.94490978058282,-0.14650270539530869,-63.89446411525023,61.30002272759056,-0.09094334584264113,1.5934355051406113,-0.0015903491733625097,0.011382457714584297
29,0,4.072666666666667,Forward,0.10422891324209879,19870.0,19852.332538829567,ok,0.0005363116072204005,0.0020753376688892535,14479.798810584873,ok,-101.59392330774426,68.94681011031344,-0.14460237566468181,-63.991347252704145,61.299884830250036,-0.09108124318316657,1.5934355051406113,0.0005297110757220558,0.011382457714584297
30,0,4.2077,Forward,0.10418751251759749,19850.0,19851.504191170017,ok,0.0005343113043448801,0.0009636924208155365,14479.714598696499,ok,-102.42227096729403,68.94563109255779,-0.14578139342034363,-64.07555914107797,61.299764968365366,-0.09120110506783047,1.5934355051406113,-0.00045831449720323825,0.011382457714584297
31,0,4.3422,Forward,0.1043596563531341,19855.0,19850.93281867194,ok,0.0005241592315407945,0.0011100663468543582,14479.52259040787,ok,-102.99364346537186,68.94481783702122,-0.14659464895690996,-64.2675674297061,61.29949167589099,-0.09147439754221236,1.5934355051406113,-0.0008360961018017143,0.011382457714584297
32,0,4.478316666666666,Forward,0.10431331209899136,19860.0,19853.02909493979,ok,0.0005386042559587344,0.001992979172007128,14480.136655584465,ok,-100.89736719752182,68.94780154429928,-0.14361094167884383,-63.65350225311158,61.300365697490484,-0.09060037594271624,1.5934355051406113,0.0007549141273675009,0.011382457714584297
33,0,4.6134,Forward,0.1042717894397347,19865.0,19852.09618531238,ok,0.0005284752528222792,0.000897611433957424,14479.370842323846,ok,-101.83027682493048,68.94647369964075,-0.14493878633737828,-64.41931551373091,61.29927568724976,-0.0916903861834432,1.5934355051406113,0.0011639304873742595,0.011382457714584297
34,0,4.748683333333333,Forward,0.10423180838695348,19840.0,19851.909336375775,ok,0.0005367815151155058,0.0023963867708447165,14479.721478710717,ok,-102.01712576153659,68.94620775066227,-0.14520473531586017,-64.06867912685993,61.299774760943194,-0.09119131249000549,1.5934355051406113,0.00010273976608707325,0.011382457714584297
35,0,4.884,Forward,0.104344272086698,19865.0,19852.186632372443,ok,0.0005243590297284216,0.0009210306479708634,14479.601604468307,ok,-101.73982976486877,68.9466024362751,-0.14481004970303066,-64.18855336926936,61.299604139515566,-0.09136193391763654,1.5934355051406113,0.0007692996196416724,0.011382457714584297
36,0,5.019033333333334,Forward,0.10435016455579843,19860.0,19852.885876405762,ok,0.0005203886313780314,0.001301153583564105,14479.568317959105,ok,-101.04058573154907,68.94759769608095,-0.14381478989717497,-64.22183987847166,61.299556761600115,-0.0914093118330819,1.5934355051406113,0.0018400530781275404,0.011382457714584297
37,0,5.1538,Forward,0.10433980394379938,19875.0,19851.72567917235,ok,0.0005312747636820425,0.0018178455232652033,14479.79629326989,ok,-102.20078296496285,68.94594634459526,-0.14546614138286404,-63.993864567686614,61.29988124726283,-0.0910848261703661,1.5934355051406113,-0.0003283453834419525,0.011382457714584297
38,0,5.288833333333334,Forward,0.10442528371577534,19850.0,19851.300514155966,ok,0.000529883489722625,0.002047217765154361,14479.492750261574,ok,-102.62594798134523,68.94534119155641,-0.14607129442171435,-64.29740757600302,61.29944920331089,-0.091516870122306,1.5934355051406113,-0.0002450642494899735,0.011382457714584297
39,0,5.42335,Forward,0.10427167885986886,19850.0,19851.5941837796,ok,0.0005190658727748408,0.0008752049221524856,14479.728432389245,ok,-102.33227835770958,68.94575918235601,-0.14565330362211076,-64.06172544833134,61.29978465837014,-0.09118141506305213,1.5934355051406113,-0.0003615994516805443,0.011382457714584297
40,0,5.5584,Forward,0.10418820677092991,19840.0,19850.815886701806,ok,0.0005332200399059834,0.0013106810977069117,14479.626385558633,ok,-103.11057543550487,68.94465140343817,-0.14676108253996165,-64.16377227894372,61.29963941135482,-0.09132666207837709,1.5934355051406113,-0.0012379366182969365,0.011382457714584297
41,0,5.6931666666666665,Forward,0.10433280506713372,19850.0,19851.17442484801,ok,0.000516649833132655,0.001718217580986952,14480.066155171457,ok,-102.75203728930137,68.9451617239969,-0.1462507619812173,-63.724002666120214,61.30026535165409,-0.09070072177910557,1.5934355051406113,-0.0017250115565101698,0.011382457714584297
42,0,5.828,Forward,0.10427013766257862,19855.0,19851.474918018484,ok,0.0005219993156859793,0.0018489862812062535,14479.946311299322,ok,-102.45154411882686,68.94558942700223,-0.14582305897589087,-63.84384653825509,61.300094773453594,-0.09087129997960545,1.5934355051406113,-0.0010255031901042488,0.011382457714584297
43,0,5.964666666666667,Forward,0.10436498681488099,19845.0,19850.695636920067,ok,0.000523527340711877,0.0006606000128374671,14479.900221154921,ok,-103.23082521724427,68.94448024749155,-0.14693223848656295,-63.88993668265539,61.30002917165224,-0.09093690178095358,1.5934355051406113,-0.0020301504613070287,0.011382457714584297
44,0,6.099966666666667,Forward,0.10428984046113739,19850.0,19851.793311729805,ok,0.0005295466297514988,0.002030667466392046,14480.024423852095,ok,-102.13315040750604,68.94604260850714,-0.14536987747098706,-63.76573398548135,61.30020595392908,-0.09076011950411479,1.5934355051406113,-0.0007494806023256584,0.011382457714584297
45,0,6.235283333333333,Forward,0.1042802509830123,19860.0,19851.487577845033,ok,0.0005198346225004137,0.0010147340725607124,14479.931994819792,ok,-102.43888429227809,68.94560744619999,-0.14580503977813916,-63.858163017785046,61.30007439628059,-0.09089167715260738,1.5934355051406113,-0.0009750142813968743,0.011382457714584297
46,0,6.370866666666666,Forward,0.1043458771753351,19855.0,19850.738008032735,ok,0.0005227049963517278,0.0015792513688069581,14480.109412998461,ok,-103.18845410457652,68.94454055585797,-0.14687193012015845,-63.680744839115505,61.3003269221137,-0.09063915131950215,1.5934355051406113,-0.002444288251851251,0.011382457714584297
47,0,6.504833333333333,Forward,0.10431730558948848,19850.0,19851.425800072022,ok,0.0005322322069963467,0.0021196364083273774,14479.678825770256,ok,-102.50066206528936,68.94551951561861,-0.145892970359515,-64.1113320673212,61.2997140514409,-0.09125202199229629,1.5934355051406113,-0.0004887586011182166,0.011382457714584297
48,0,6.6406833333333335,Forward,0.10421143737921348,19840.0,19851.624703946516,ok,0.0005161259452130993,0.0016248553281406539,14479.410764638238,ok,-102.30175819079523,68.94580262283452,-0.14560986314360763,-64.37939319933866,61.29933251015132,-0.09163356328188378,1.5934355051406113,0.0004023100522950185,0.011382457714584297
49,0,6.77545,Forward,0.1043285963172094,19865.0,19852.908668703298,ok,0.0005202981005260038,0.0016926943943667138,14479.687901985186,ok,-101.01779343401358,68.94763013719813,-0.14378234877999807,-64.10225585239095,61.29972696995215,-0.09123910348104852,1.5934355051406113,0.001601278163902986,0.011382457714584297
50,0,6.911016666666667,Forward,0.10424981354064325,19840.0,19851.54053110347,ok,0.0005314748779401455,0.0015551807881341358,14479.719941767884,ok,-102.38593103384119,68.94568281652451,-0.1457296694536172,-64.07021606969283,61.29977257335581,-0.09119350007738929,1.5934355051406113,-0.00041870859226203483,0.011382457714584297
51,0,7.045833333333333,Forward,0.10433427247347427,19855.0,19851.434530485156,ok,0.0005310126060235366,0.0013478457676791185,14479.818850829726,ok,-102.49193165215547,68.94553194193742,-0.14588054404070977,-63.971307007850555,61.299913354269194,-0.09105271916400892,1.5934355051406113,-0.0007939084851809886,0.011382457714584297
52,0,7.181966666666667,Forward,0.10428590679205574,19855.0,19852.33337919199,ok,0.0005364968216720757,0.0026189550768934773,14479.90644789824,ok,-101.59308294532093,68.94681130643225,-0.14460117954587,-63.88370993933677,61.30003803440552,-0.09092803902767847,1.5934355051406113,0.0002867862536440613,0.011382457714584297
53,0,7.3167333333333335,Forward,0.10430232353993013,19855.0,19850.95439303839,ok,0.0005240225587817471,0.0008993000340300871,14479.668208611227,ok,-102.97206909891975,68.94484854461219,-0.1465639413659354,-64.1219492263499,61.29969893964712,-0.0912671337860766,1.5934355051406113,-0.001135649938782679,0.011382457714584297
54,0,7.451233333333334,Forward,0.10427267251498962,19840.0,19851.86277038221,ok,0.0005273129554195647,0.001401768920110922,14479.649689978385,ok,-102.0636917551019,68.94614147156726,-0.14527101441086404,-64.14046785919163,61.299672581394425,-0.09129349203877313,1.5934355051406113,0.00019927719198878369,0.011382457714584297
55,0,7.58735,Forward,0.1043494790658491,19850.0,19852.107618240734,ok,0.0005273551135605794,0.001055813874024273,14479.857450126663,ok,-101.81884389657716,68.94648997254907,-0.14492251342905002,-63.932707710913746,61.29996829407124,-0.09099777936195855,1.5934355051406113,7.657909524627637e-05,0.011382457714584297
56,0,7.7224,Forward,0.10426923333404939,19855.0,19852.042917679035,ok,0.0005211615270019482,0.0014661060084315545,14479.811612368585,ok,-101.88354445827645,68.94639788185484,-0.14501460412329575,-63.9785454689918,61.29990305150065,-0.09106302193255159,1.5934355051406113,8.844822943013253e-05,0.011382457714584297
57,0,7.857983333333333,Forward,0.10426143197334689,19855.0,19851.78763200625,ok,0.0005297437327555219,0.002023952672644813,14479.498681575918,ok,-102.1388301310617,68.94603452434725,-0.1453779616308711,-64.29147626165832,61.29945764556922,-0.0915084278639786,1.5934355051406113,0.00043481634719083617,0.011382457714584297
58,0,7.993816666666667,Forward,0.10424932159407782,19855.0,19851.914941673855,ok,0.0005172823388940464,0.0016895475138897014,14479.92713641145,ok,-102.01152046345669,68.94621572888963,-0.14519675708849902,-63.86302142612658,61.30006748112892,-0.09089859230427454,1.5934355051406113,-0.000355712743566855,0.011382457714584297
59,0,8.129116666666667,Forward,0.10421324447016433,19865.0,19851.89554321023,ok,0.0005266724168743425,0.002019456512241042,14479.755449013086,ok,-102.03091892708107,68.94618811834135,-0.1452243676367779,-64.03470882449074,61.29982311212666,-0.09114296130654195,1.5934355051406113,6.0629527229572044e-06,0.011382457714584297
60,0,8.264166666666666,Forward,0.10426603441789295,19850.0,19851.88418617715,ok,0.0005205918607905846,0.0010384738496670577,14479.671999090424,ok,-102.04227596016062,68.94617195345756,-0.1452405325205656,-64.11815874715285,61.29970433477588,-0.09126173865732327,1.5934355051406113,0.00017916211687676875,0.011382457714584297
61,0,8.399233333333333,Forward,0.10423496134040756,19840.0,19851.459027921912,ok,0.0005320649850682658,0.001131114294802792,14480.060487954348,ok,-102.46743421539941,68.9455668100421,-0.145845675936031,-63.72966988322878,61.300257285295096,-0.0907087881381025,1.5934355051406113,-0.0013070722885009656,0.011382457714584297
62,0,8.534,Forward,0.10422244854819282,19850.0,19851.19583885218,ok,0.0005229712200331588,0.0012561567000420589,14479.427976866382,ok,-102.7306232851297,68.94519220333834,-0.14622028263978723,-64.3621809711949,61.299357008950054,-0.09160906448314628,1.5934355051406113,-0.0002471466996262217,0.011382457714584297
63,0,8.669833333333333,Forward,0.10418451527007395,19830.0,19852.194930507172,ok,0.0005311228435289238,0.0019482920272973082,14479.419554343169,ok,-101.73153163013922,68.94661424731612,-0.14479823866201155,-64.37060349440799,61.29934502086232,-0.09162105257087878,1.5934355051406113,0.0011939995227811806,0.011382457714584297
64,0,8.805133333333334,Forward,0.10421616610854317,19840.0,19851.87454335356,ok,0.0005344376656170947,0.0013103836171719583,14479.937281274617,ok,-102.05191878375263,68.94615822847132,-0.14525425750680612,-63.852876562959864,61.300081920686594,-0.0908841527466028,1.5934355051406113,-0.00043622166574661114,0.011382457714584297
65,0,8.94045,Forward,0.10415421283081264,19855.0,19851.560329790605,ok,0.0005211320811568294,0.0014182732502571612,14479.721962941425,ok,-102.36613234670585,68.94571099672567,-0.14570148925246346,-64.06819489615191,61.29977545016661,-0.09119062326659064,1.5934355051406113,-0.0003951124035764253,0.011382457714584297
66,0,9.076033333333333,Forward,0.10411987639537243,19855.0,19851.777738116903,ok,0.0005325030942541224,0.002210750670515043,14480.187035083833,ok,-102.14872402040783,68.94602044200987,-0.14539204396825342,-63.603122753744174,61.30043740448886,-0.09052866894434335,1.5934355051406113,-0.0011404486392165014,0.011382457714584297
67,0,9.210816666666666,Forward,0.1042521589987596,19830.0,19852.445583429766,ok,0.0005246481359754652,0.0012580534195449564,14480.244754684612,ok,-101.48087870754534,68.94697101085958,-0.14444147511854077,-63.545403152964354,61.300519558924115,-0.0904465145090835,1.5934355051406113,-0.00032078758355166825,0.011382457714584297
68,0,9.345583333333334,Forward,0.10395368884843223,19850.0,19853.766008898678,ok,0.0005343687116710125,0.0014610748287645836,14480.029893916097,ok,-100.16045323863364,68.94885042109865,-0.14256206487946174,-63.760263921480146,61.3002137396728,-0.09075233376040238,1.5934355051406113,0.0020459259087343695,0.011382457714584297
69,0,9.480616666666666,Forward,0.10372222717772094,19840.0,19853.7735235145,ok,0.0005259134111166523,0.0016559444157080098,14480.476626378602,ok,-100.15293862281032,68.94886111692834,-0.14255136904978138,-63.31353145897447,61.300849590452664,-0.0901164829805366,1.5934355051406113,0.0010434345298052372,0.011382457714584297
70,0,9.615916666666667,Forward,0.10336734769648348,19855.0,19854.805612483615,ok,0.0005179166562299336,0.0019542899793376814,14480.56926513054,ok,-99.1208496536965,68.95033012719955,-0.14108235877857558,-63.22089270703691,61.30098144660284,-0.08998462683035915,1.5934355051406113,0.002302340529747149,0.011382457714584297
71,0,9.7507,Forward,0.10248694880754247,19855.0,19856.770713823003,ok,0.0005242015489077978,0.0012626176738891911,14481.52788601042,ok,-97.15574831430786,68.953127128367,-0.13828535761112698,-62.26227182715593,61.302345887034704,-0.08862018639849731,1.5934355051406113,0.0029251938684177192,0.011382457714584297
72,0,9.886816666666666,Forward,0.10090737073795064,19855.0,19862.38657015178,ok,0.0005325151509024028,0.0016227640104561612,14483.955510743057,ok,-91.53989198553245,68.96112038367295,-0.13029210230517146,-59.83464709451982,61.30580121479578,-0.08516485863742482,1.5934355051406113,0.005412607237982314,0.011382457714584297
73,0,10.02215,Forward,0.098599474164697,19875.0,19867.891020649524,ok,0.0005288461554147447,0.0012920806995648762,14487.297565949044,ok,-86.03544148778747,68.96895507095333,-0.1224574150247966,-56.49259188853284,61.3105580851543,-0.08040798827890608,1.5934355051406113,0.005667528395742472,0.011382457714584297
74,0,10.157716666666667,Forward,0.09559731133191929,19870.0,19876.93499833716,ok,0.0005332023577516959,0.0011785115411513591,14493.565598683854,ok,-76.99146380015009,68.98182769774547,-0.10958478823264817,-50.22455915372302,61.31947960717734,-0.07148646625586198,1.5934355051406113,0.004324285236478528,0.011382457714584297
75,0,10.292233333333334,Forward,0.09215330282708939,19895.0,19886.920136356035,ok,0.0005262248804208977,0.001998104825552083,14498.846660392444,ok,-67.00632578127625,68.99603991272703,-0.09537257325109692,-44.94349744513238,61.32699633696029,-0.06396973647291267,1.5934355051406113,0.0065590760993304575,0.011382457714584297
76,0,10.42815,Forward,0.08860754972094097,19905.0,19899.00291110613,ok,0.0005460488765569839,0.0024981776221845897,14505.675774930472,ok,-54.92355103118098,69.01323777138431,-0.07817471459381813,-38.1143829071043,61.3367164673946,-0.05424960603859759,1.5934355051406113,0.00826853380797378,0.011382457714584297
77,0,10.563433333333334,Forward,0.08541485912983265,19915.0,19908.122722637654,ok,0.0005295909217503823,0.001693381573701305,14512.651007866518,ok,-45.80373949965724,69.0262183352816,-0.06519415069652873,-31.13914997105894,61.346644573530554,-0.044321499902649136,1.5934355051406113,0.005429300889438549,0.011382457714584297
78,0,10.698483333333334,Forward,0.0830130218952912,19915.0,19916.086156360983,ok,0.0005313713230779907,0.0023014393782981413,14518.431493179283,ok,-37.84030577632802,69.03755298402189,-0.05385950195623474,-25.358664658293492,61.35487215133743,-0.03609392209576894,1.5934355051406113,0.0036538350309427148,0.011382457714584297
79,0,10.8341,Forward,0.08105321132540398,19930.0,19922.644585008846,ok,0.0005335147327021361,0.0014665901910984045,14522.358763988088,ok,-31.281877128465567,69.0468878372516,-0.044524648726524625,-21.431393849488813,61.36046198063373,-0.030504092799468658,1.5934355051406113,0.0040816557922528016,0.011382457714584297
80,0,10.9694,Forward,0.07984424354194822,19940.0,19927.21571571068,ok,0.0005341541949925176,0.0029347636770312114,14525.185304042408,ok,-26.710746426630067,69.05339409606549,-0.03801838991262969,-18.60485379516831,61.36448509927566,-0.02648097415753934,1.5934355051406113,0.004177334520704484,0.011382457714584297
81,0,11.105233333333333,Forward,0.07895712510856986,19935.0,19928.984787918624,ok,0.0005334219462207698,0.0029392072035655725,14527.131723714967,ok,-24.941674218687695,69.05591208174478,-0.03550040423334909,-16.658434122609833,61.36725551013813,-0.023710563295072203,1.5934355051406113,0.002280849167902721,0.011382457714584297
82,0,11.241083333333334,Forward,0.0784118454020439,19920.0,19931.737912535737,ok,0.00052679827213988,0.0028563086671271787,14528.267226677193,ok,-22.188549601574778,69.05983070548893,-0.03158178048919551,-15.52293116038345,61.368871713357436,-0.022094360075763098,1.5934355051406113,0.0036241573188866213,0.011382457714584297
83,0,11.37665,Forward,0.07783215582960076,19940.0,19931.48897211809,ok,0.0005270622266967986,0.002587970685352542,14529.352169045571,ok,-22.437490019219695,69.05947637941688,-0.03193610656125172,-14.437988792005854,61.37041595181992,-0.020550121613277145,1.5934355051406113,0.0008091868523015452,0.011382457714584297
84,0,11.510883333333334,Forward,0.07754784240227436,19930.0,19933.50838856648,ok,0.0005297380491750007,0.0026138571607365463,14529.882862766897,ok,-20.418073570832348,69.06235068928095,-0.029061796697180495,-13.907295070679538,61.37117130775417,-0.01979476567902841,1.5934355051406113,0.0024798857517221717,0.011382457714584297
85,0,11.645683333333332,Forward,0.07732644452475548,19935.0,19933.62776704023,ok,0.0005381586503713451,0.0023393002786880855,14530.608407392001,ok,-20.29869509708078,69.06252060506277,-0.028891880915353566,-13.181750445575744,61.37220400216172,-0.01876207127148059,1.5934355051406113,0.0010042695986022601,0.011382457714584297
86,0,11.781,Forward,0.07701002585879035,19925.0,19935.225791552457,ok,0.0005358687734248503,0.0030633432307019897,14531.428545744857,ok,-18.70067058485438,69.06479513225214,-0.026617353725982607,-12.361612092719952,61.373371335308576,-0.017594738124620746,1.5934355051406113,0.001418726705439223,0.011382457714584297
87,0,11.9163,Forward,0.07696050385286518,19935.0,19934.956919211567,ok,0.0005345370408265706,0.0033021469235209855,14531.55583256797,ok,-18.969542925744463,69.06441243633907,-0.027000049639058606,-12.234325269606416,61.373552507335546,-0.017413566097655386,1.5934355051406113,0.0007473448520583272,0.011382457714584297
