scan_index,channel_id,time_min,direction,DipDepth,RawMinimumMotor,SPRMotor,SPRQuality,TIREdgeSlope,TIRMotor,TIRQuality,DeltaSPRMotor,SPRAngleEmpirical,DeltaSPRAngle,DeltaTIRMotor,TIRAngleEmpirical,DeltaTIRAngle,BulkSensitivity,PureKineticsCandidate,AngleCalibrationRMSEDeg
42,6,5.828,Forward,0.6114080828578213,16235.0,16235.265960177332,ok,0.0005238064199073056,14455.205928982617,ok,-81.87854573742516,63.90512515528247,-0.11897081948904159,-68.85338472867079,61.31866982997586,-0.10004505492847345,,,0.0032809664999374553
43,6,5.964666666666667,Forward,0.6113279656028688,16235.0,16235.272944212913,ok,0.0005300598078437043,14455.5579667661,ok,-81.87156170184426,63.90513530319642,-0.11896067157509274,-68.50134694518783,61.319181346432515,-0.09953353847181355,,,0.0032809664999374553
44,6,6.099966666666667,Forward,0.6113789862971,16230.0,16235.30707402059,ok,0.0005242965364932788,14455.235365525557,ok,-81.83743189416782,63.905184894345744,-0.11891108042576663,-68.82394818573084,61.31871260173743,-0.10000228316689722,,,0.0032809664999374553
45,6,6.235283333333333,Forward,0.6113197796921034,16235.0,16235.418935823644,ok,0.0005382468256169079,14455.248157584989,ok,-81.7255700911137,63.90534743131143,-0.11874854346008153,-68.81115612629947,61.31873118880172,-0.09998369610260831,,,0.0032809664999374553
46,6,6.370866666666666,Forward,0.6114144823877655,16230.0,16235.296466896918,ok,0.0005259052005403082,14455.055036797456,ok,-81.84803901783926,63.9051694820276,-0.118926492743905,-69.00427691383265,61.31845058124884,-0.1002643036554937,,,0.0032809664999374553
47,6,6.504833333333333,Forward,0.6110513088125529,16235.0,16235.485951442397,ok,0.0005303227700559756,14455.010897726697,ok,-81.65855447236027,63.905444806063386,-0.11865116870812599,-69.04841598459097,61.31838644648225,-0.10032843842208373,,,0.0032809664999374553
48,6,6.6406833333333335,Forward,0.6112025748839587,16235.0,16235.420648906,ok,0.0005207156039597942,14455.035522361526,ok,-81.72385700875748,63.90534992044714,-0.11874605432437527,-69.02379134976218,61.31842222646538,-0.10029265843895366,,,0.0032809664999374553
49,6,6.77545,Forward,0.6111004859131031,16235.0,16235.511042577802,ok,0.0005343899652307659,14455.33479339651,ok,-81.63346333695517,63.90548126387922,-0.1186147108922944,-68.72452031477769,61.318857072003496,-0.09985781290083653,,,0.0032809664999374553
50,6,6.911016666666667,Forward,0.6113784460167498,16235.0,16235.511577554229,ok,0.000518846976030173,14454.95741294507,ok,-81.63292836052824,63.905482041208415,-0.11861393356310093,-69.10190076621802,61.31830873225024,-0.10040615265409719,,,0.0032809664999374553
51,6,7.045833333333333,Forward,0.6111263446838555,16230.0,16235.570679546807,ok,0.0005346485979001168,14455.406453545824,ok,-81.57382636795046,63.90556791733661,-0.11852805743490293,-68.65286016546452,61.318961195331674,-0.09975368957265927,,,0.0032809664999374553
52,6,7.181966666666667,Forward,0.6111719880025256,16235.0,16235.588957430879,ok,0.0005306831399378614,14455.497703022393,ok,-81.55554848387874,63.9055944753907,-0.11850149938081252,-68.5616106888956,61.31909378226159,-0.0996211026427428,,,0.0032809664999374553
53,6,7.3167333333333335,Forward,0.6111887242862923,16240.0,16235.593209306848,ok,0.0005296364564795684,14455.177125557037,ok,-81.55129660790953,63.9056006534336,-0.11849532133790927,-68.88218815425171,61.3186279781438,-0.10008690676053264,,,0.0032809664999374553
54,6,7.451233333333334,Forward,0.6110804770293976,16235.0,16235.872563226478,ok,0.000527221012330771,14454.916157979254,ok,-81.27194268827952,63.906006559088695,-0.11808941568281325,-69.14315573203385,61.31824878813366,-0.10046609677067739,,,0.0032809664999374553
55,6,7.58735,Forward,0.6104230475156737,16235.0,16236.667212508086,ok,0.0005386540072046633,14455.68233120085,ok,-80.47729340667138,63.90716119703919,-0.11693477773232402,-68.37698251043912,61.31936204991942,-0.09935283498490999,,,0.0032809664999374553
56,6,7.7224,Forward,0.6085875195619354,16240.0,16238.46927958087,ok,0.0005259837599007645,14456.647664236034,ok,-78.67522633388762,63.909779628943326,-0.11431634582818596,-67.41164947525431,61.32076469405827,-0.09795019084606463,,,0.0032809664999374553
57,6,7.857983333333333,Forward,0.6048377612011918,16240.0,16242.59165921008,ok,0.0005334911154926107,14460.612560750977,ok,-74.552846704677,63.91576951162034,-0.10832646315116685,-63.44675296031164,61.32652575128424,-0.09218913362010116,,,0.0032809664999374553
58,6,7.993816666666667,Forward,0.5983796914434688,16245.0,16249.553232525579,ok,0.0005363029089808431,14465.779100583495,ok,-67.59127338917824,63.92588478754298,-0.09821118722853447,-58.280213127793104,61.33403281521974,-0.08468206968459023,,,0.0032809664999374553
59,6,8.129116666666667,Forward,0.5894783132701256,16255.0,16259.037468652508,ok,0.0005313175857829644,14474.951448304366,ok,-58.10703726224892,63.9396655323533,-0.0844304424182049,-49.10786540692243,61.34736038125261,-0.071354503651726,,,0.0032809664999374553
60,6,8.264166666666666,Forward,0.5797687126612726,16270.0,16269.428410766403,ok,0.0005406362441171285,14482.769553228745,ok,-47.716095148354725,63.95476373527593,-0.06933223949557855,-41.28976048254299,61.35872021112413,-0.05999467378020461,,,0.0032809664999374553
61,6,8.399233333333333,Forward,0.5707469176392567,16275.0,16278.320722336452,ok,0.0005421736561415944,14491.77304128187,ok,-38.823783578305665,63.96768440436101,-0.056411570410501426,-32.286272429419114,61.37180242139414,-0.046912463510190745,,,0.0032809664999374553
62,6,8.534,Forward,0.5641308554776001,16280.0,16285.136138884121,ok,0.000547177818463778,14497.248219651952,ok,-32.00836703063578,63.97758731219276,-0.04650866257875127,-26.81109405933603,61.37975794199689,-0.03895694290743872,,,0.0032809664999374553
63,6,8.669833333333333,Forward,0.5597430781314165,16285.0,16289.433022536818,ok,0.000540259305980572,14501.670592362607,ok,-27.711483377939658,63.983830751970615,-0.04026522280089182,-22.38872134868143,61.386183719356936,-0.032531165547398655,,,0.0032809664999374553
64,6,8.805133333333334,Forward,0.5571487891825941,16290.0,16291.979920234104,ok,0.0005401479707015458,14503.320979478063,ok,-25.164585680653545,63.98753143453004,-0.03656454024147525,-20.738334233225032,61.38858175788866,-0.030133127015673045,,,0.0032809664999374553
65,6,8.94045,Forward,0.5554012494340054,16290.0,16293.550816394956,ok,0.0005422430829763976,14504.409299130612,ok,-23.593689519801046,63.98981397144988,-0.03428200332163121,-19.650014580676725,61.390163103524,-0.028551781380335033,,,0.0032809664999374553
66,6,9.076033333333333,Forward,0.5542370544496176,16295.0,16294.642480443947,ok,0.0005410080952359316,14506.417277276769,ok,-22.502025470810622,63.991400176546044,-0.03269579822546825,-17.64203643451947,61.39308072746826,-0.0256341574360785,,,0.0032809664999374553
67,6,9.210816666666666,Forward,0.5535021059144354,16295.0,16295.513682974157,ok,0.0005393823452890334,14506.640389068669,ok,-21.63082294060041,63.99266604757522,-0.03142992719629266,-17.41892464261946,61.39340491242392,-0.025309972480410923,,,0.0032809664999374553
68,6,9.345583333333334,Forward,0.5528963157391306,16295.0,16296.164099538659,ok,0.0005415781545918095,14506.845795789435,ok,-20.980406376098472,63.9936111131109,-0.030484861660612615,-17.213517921853054,61.393703371631744,-0.025011513272592264,,,0.0032809664999374553
69,6,9.480616666666666,Forward,0.5523379888944429,16295.0,16296.66962668858,ok,0.000539972014503041,14507.542235898802,ok,-20.474879226178018,63.99434565203997,-0.029750322731539942,-16.517077812486605,61.39471531010464,-0.02399957479969762,,,0.0032809664999374553
70,6,9.615916666666667,Forward,0.5518539378692837,16295.0,16297.210114398209,ok,0.0005526575203671682,14507.086146042611,ok,-19.934391516548203,63.99513098921419,-0.028964985557323096,-16.97316766867698,61.39405260434377,-0.02466228056056467,,,0.0032809664999374553
71,6,9.7507,Forward,0.5512916257847827,16295.0,16297.61831934554,ok,0.0005369501510123535,14507.611198129207,ok,-19.526186569217316,63.99572411744657,-0.028371857324938788,-16.4481155820813,61.39481551331405,-0.023899371590282763,,,0.0032809664999374553
72,6,9.886816666666666,Forward,0.5508158534628769,16295.0,16298.145496362891,ok,0.0005482842675051543,14508.365092483404,ok,-18.99900955186604,63.99649011397479,-0.027605860796724894,-15.694221227884555,61.395910933711654,-0.022803951192678504,,,0.0032809664999374553
73,6,10.02215,Forward,0.550290232543144,16300.0,16298.520278854552,ok,0.0005422341663013524,14508.319351546304,ok,-18.624227060205158,63.99703467885148,-0.02706129592003511,-15.739962164983808,61.39584447140798,-0.022870413496348947,,,0.0032809664999374553
74,6,10.157716666666667,Forward,0.5499749230029028,16295.0,16298.896553592787,ok,0.0005373315759299543,14509.916660154457,ok,-18.247952321969933,63.99758141198599,-0.026514562785516237,-14.142653556831647,61.3981653860307,-0.02054949887363231,,,0.0032809664999374553
75,6,10.292233333333334,Forward,0.5495192599027595,16300.0,16299.28733912525,ok,0.0005408526666985602,14508.451494760908,ok,-17.857166789506664,63.998149229533595,-0.025946745237917002,-15.607818950380533,61.396036477584815,-0.02267840731952109,,,0.0032809664999374553
76,6,10.42815,Forward,0.5491287806438127,16300.0,16299.670351251167,ok,0.0005454192335109164,14510.335044629013,ok,-17.474154663590525,63.998705752198774,-0.02539022257274154,-13.724269082274986,61.39877330527683,-0.019941579627495206,,,0.0032809664999374553
77,6,10.563433333333334,Forward,0.548885814058847,16295.0,16299.960907947812,ok,0.0005392824161279473,14511.157945210327,ok,-17.183597966944944,63.99912793566571,-0.02496803910579516,-12.901368500961325,61.39996899281177,-0.01874589209255959,,,0.0032809664999374553
78,6,10.698483333333334,Forward,0.548614013288558,16295.0,16300.240806354075,ok,0.000538018463349739,14510.246972953091,ok,-16.90369956068207,63.99953463246848,-0.02456134230302635,-13.812340758197024,61.39864533574142,-0.02006954916290708,,,0.0032809664999374553
79,6,10.8341,Forward,0.5481181629550029,16300.0,16300.513966330558,ok,0.0005485390812831732,14510.63447483489,ok,-16.63053958419914,63.999931538226406,-0.02416443654510047,-13.424838876399008,61.39920838209277,-0.019506502811560078,,,0.0032809664999374553
80,6,10.9694,Forward,0.547955117596049,16295.0,16300.795806083743,ok,0.0005473701157952186,14511.372252694426,ok,-16.348699831014528,64.0003410558369,-0.02375491893460832,-12.687061016862572,61.40028038496922,-0.01843449993511181,,,0.0032809664999374553
