scan_index,channel_id,time_min,direction,DipDepth,RawMinimumMotor,SPRMotor,SPRQuality,TIREdgeSlope,TIRMotor,TIRQuality,DeltaSPRMotor,SPRAngleEmpirical,DeltaSPRAngle,DeltaTIRMotor,TIRAngleEmpirical,DeltaTIRAngle,BulkSensitivity,PureKineticsCandidate,AngleCalibrationRMSEDeg
36,2,5.019033333333334,Forward,0.08912268769082335,19820.0,19820.27607267686,ok,0.00047892730130188826,14298.251842838928,ok,-116.93894084245403,68.9691596237619,-0.1655097336641847,-72.2777050150271,61.1535530090332,-0.10229837572252633,1.2560026566024527,-0.03702270199057578,0.012205692657117018
37,2,5.1538,Forward,0.08919903220947872,19820.0,19818.95348042342,ok,0.0004786532917057952,14298.160205048014,ok,-118.26153309589426,68.96728769051163,-0.16738166691444495,-72.36934280594141,61.15342330932617,-0.10242807542955751,1.2560026566024527,-0.038731732064244295,0.012205692657117018
38,2,5.288833333333334,Forward,0.08918251658370452,19820.0,19819.75261609948,ok,0.0004932190534185642,14298.251842838928,ok,-117.46239741983663,68.96841874858308,-0.16625060884300202,-72.2777050150271,61.1535530090332,-0.10229837572252633,1.2560026566024527,-0.0377635771693931,0.012205692657117018
39,2,5.42335,Forward,0.08907687943154619,19835.0,19819.983925629545,ok,0.00047943183587001844,14298.138643214857,ok,-117.2310878897697,68.96874613292947,-0.16592322449661098,-72.39090463909815,61.15339279174805,-0.1024585930076831,1.2560026566024527,-0.03723495948721153,0.012205692657117018
40,2,5.5584,Forward,0.08904837903905391,19820.0,19818.455314573726,ok,0.0004768640193846643,14298.12247183999,ok,-118.75969894558875,68.96658261060831,-0.16808674681776484,-72.4070760139657,61.15336990356445,-0.10248148119127728,1.2560026566024527,-0.03936973418896628,0.012205692657117018
41,2,5.6931666666666665,Forward,0.08901771999975819,19820.0,19819.647720097662,ok,0.0004909787562499127,14298.138643214857,ok,-117.56729342165272,68.96827028384415,-0.16639907358193282,-72.39090463909815,61.15339279174805,-0.1024585930076831,1.2560026566024527,-0.037710808572533366,0.012205692657117018
42,2,5.828,Forward,0.08903788930841999,19820.0,19819.576272018086,ok,0.00047783101548413455,14297.89607259185,ok,-117.63874150122865,68.96816915968023,-0.16650019774584465,-72.633475262106,61.15304946899414,-0.10280191576158826,1.2560026566024527,-0.03738071844546825,0.012205692657117018
43,2,5.964666666666667,Forward,0.08899885755557047,19825.0,19819.18282221121,ok,0.0004824247576984149,14297.89607259185,ok,-118.03219130810612,68.96761228981056,-0.1670570676155166,-72.633475262106,61.15304946899414,-0.10280191576158826,1.2560026566024527,-0.037937588315140214,0.012205692657117018
44,2,6.099966666666667,Forward,0.0889935654707682,19820.0,19819.70504344632,ok,0.00048758350968565684,14298.445899337336,ok,-117.5099700729952,68.96835141654554,-0.16631794088053586,-72.08364851662009,61.15382766723633,-0.10202371751940116,1.2560026566024527,-0.03817588063970981,0.012205692657117018
45,2,6.235283333333333,Forward,0.08894705688127111,19805.0,19820.921614255916,ok,0.0004732390750296785,14298.445899337336,ok,-116.2933992633989,68.97007329216054,-0.16459606526554138,-72.08364851662009,61.15382766723633,-0.10202371751940116,1.2560026566024527,-0.036454005024715325,0.012205692657117018
46,2,6.370866666666666,Forward,0.08884465312521178,19810.0,19820.528932913978,ok,0.0004821985895417512,14298.362347233855,ok,-116.68608060533734,68.96951750993905,-0.16515184748702297,-72.16720062010063,61.153709411621094,-0.10214197313463524,1.2560026566024527,-0.03686125787930475,0.012205692657117018
47,2,6.504833333333333,Forward,0.08897855567090243,19805.0,19820.98040712006,ok,0.00048183321266186417,14298.362347233855,ok,-116.23460639925543,68.97015650474324,-0.16451285268284105,-72.16720062010063,61.153709411621094,-0.10214197313463524,1.2560026566024527,-0.03622226307512283,0.012205692657117018
48,2,6.6406833333333335,Forward,0.08885474958015166,19820.0,19818.890050070124,ok,0.0004822851199310228,14298.017357903354,ok,-118.32496344919127,68.96719791425058,-0.16747144317549864,-72.51218995060117,61.153221130371094,-0.1026302543846344,1.2560026566024527,-0.03856757102061231,0.012205692657117018
49,2,6.77545,Forward,0.08887082468395438,19820.0,19821.41027541908,ok,0.0004821723296662998,14298.017357903354,ok,-115.80473810023614,68.97076491958921,-0.1639044378368642,-72.51218995060117,61.153221130371094,-0.1026302543846344,1.2560026566024527,-0.035000565681977874,0.012205692657117018
50,2,6.911016666666667,Forward,0.08883819356195236,19820.0,19820.260509103908,ok,0.00047808198093992813,14298.227585776627,ok,-116.95450441540743,68.9691375958318,-0.1655317615942807,-72.30196207732843,61.15351867675781,-0.10233270799791762,1.2560026566024527,-0.03700160849157311,0.012205692657117018
