scan_index,channel_id,time_min,direction,DipDepth,CentroidWidthMotor,RawMinimumMotor,SPRMotor,SPRQuality,TIREdgeSlope,TIRMotor,TIRQuality,DeltaSPRMotor,SPRAngleEmpirical,DeltaSPRAngle,DeltaTIRMotor,TIRAngleEmpirical,DeltaTIRAngle,BulkSensitivity,PureKineticsCandidate,AngleCalibrationRMSEDeg
12,0,1.7745166666666667,Forward,0.10397968956260958,470.9595547092431,19855.0,19861.45689865461,ok,0.0005276494730449745,14482.556915069705,ok,-98.49427873236345,68.95979714796454,-0.14019053729164754,-64.10829970382656,61.30381054202346,-0.09124770591756537,1.5934355051406113,0.005206797080030162,0.011382457714584297
13,0,1.9103666666666668,Forward,0.10398237955101464,471.04871622844075,19855.0,19861.210114634658,ok,0.0005228310001560213,14481.89377568277,ok,-98.7410627523168,68.9594458911728,-0.1405417940833873,-64.7714390907604,61.30286667129158,-0.09219157664944942,1.5934355051406113,0.006359537424737521,0.011382457714584297
14,0,2.0468166666666665,Forward,0.10403690779177815,470.51005251827155,19850.0,19861.183376457,ok,0.0005258281128622993,14481.958135594747,ok,-98.76780092997433,68.95940783373901,-0.14057985151718194,-64.70707917878462,61.30295827712652,-0.0920999708145111,1.5934355051406113,0.006175512001074107,0.011382457714584297
15,0,2.1837,Forward,0.10394163091915588,470.91971756246494,19855.0,19861.440979164363,ok,0.0005267943171159041,14482.653646104134,ok,-98.5101982226115,68.9597744891673,-0.14021319608888944,-64.01156866939709,61.30394822287015,-0.09111002507088094,1.5934355051406113,0.00496475273330349,0.011382457714584297
16,0,2.3187166666666665,Forward,0.10410307326706192,470.8131818715956,19850.0,19861.23736945707,ok,0.0005300278762952378,14482.348930579938,ok,-98.71380792990385,68.95948468396612,-0.1405030012900694,-64.31628419359367,61.30351451003314,-0.09154373790789051,1.5934355051406113,0.005366040965649854,0.011382457714584297
17,0,2.4539833333333334,Forward,0.10405940680857938,470.6740738316621,19840.0,19861.197603862605,ok,0.0005298365546772999,14482.557068226315,ok,-98.75357352436913,68.95942808412981,-0.14055960112638027,-64.10814654721617,61.303810760016916,-0.09124748792411665,1.5934355051406113,0.004837385886796358,0.011382457714584297
18,0,2.5890166666666667,Forward,0.1041699886765291,470.96176922005907,19855.0,19861.125916786415,ok,0.0005126143394782467,14482.313740669848,ok,-98.82526060055898,68.95932604927198,-0.1406616359842143,-64.35147410368336,61.303464422937054,-0.09159382500397578,1.5934355051406113,0.005287216828756602,0.011382457714584297
19,0,2.7235833333333335,Forward,0.10417916935793214,470.5116808133571,19865.0,19860.99599233147,ok,0.000523201856279691,14481.795908731026,ok,-98.95518505550353,68.9591411230064,-0.14084656224978445,-64.86930604250483,61.30272737365191,-0.0923308742891167,1.5934355051406113,0.006276731063168478,0.011382457714584297
20,0,2.8588833333333334,Forward,0.10411821541520269,471.58143443346125,19855.0,19861.09148893087,ok,0.0005405366225764536,14483.177425709648,ok,-98.85968845610478,68.9592770468362,-0.1407106384199789,-63.48778906388361,61.30469373768851,-0.09036451025251399,1.5934355051406113,0.0032793806210196785,0.011382457714584297
21,0,2.9933833333333335,Forward,0.1041714420768011,470.94432670499737,19845.0,19860.84868575974,ok,0.0005237391182638065,14482.413777469832,ok,-99.10249162723267,68.95893145613334,-0.14105622912285648,-64.25143730369928,61.30360680900169,-0.09145143893933123,1.5934355051406113,0.004665740679272556,0.011382457714584297
22,0,3.127883333333333,Forward,0.10419050396833054,470.8875807986915,19840.0,19860.97940469131,ok,0.0005345303232677755,14482.797595828048,ok,-98.971772695666,68.95911751320676,-0.1408701720494267,-63.86761894548363,61.304153111817996,-0.09090513612303404,1.5934355051406113,0.003981299448656078,0.011382457714584297
23,0,3.2629333333333332,Forward,0.10426494600108077,470.7946537890639,19865.0,19860.8446961855,ok,0.0005329773208540214,14482.316398261713,ok,-99.1064812014738,68.95892577762527,-0.14106190763092444,-64.34881651181786,61.30346820558551,-0.09159004235551822,1.5934355051406113,0.0048809177756907185,0.011382457714584297
24,0,3.3979833333333334,Forward,0.10424201152475734,470.90027302366434,19855.0,19860.816482034377,ok,0.0005249659616966436,14483.214332032578,ok,-99.13469535259719,68.95888561938403,-0.1411020658721555,-63.4508827409536,61.30474626781826,-0.09031198012276832,1.5934355051406113,0.0028042497950166723,0.011382457714584297
25,0,3.5335833333333335,Forward,0.10421974994741351,471.2464955715732,19855.0,19860.82481768974,ok,0.0005226215958061107,14481.624470836376,ok,-99.12635969723488,68.95889748382956,-0.14109020142663684,-65.04074393715564,61.302483359777476,-0.09257488816355251,1.5934355051406113,0.006421912257589063,0.011382457714584297
26,0,3.668083333333333,Forward,0.1042872725183086,471.3226747988592,19855.0,19860.807806215587,ok,0.0005281267826129743,14482.524252299996,ok,-99.14337117138712,68.95887327077138,-0.14111441448481868,-64.14096247353518,61.30376405189943,-0.09129419604159915,1.5934355051406113,0.004356998901132864,0.011382457714584297
27,0,3.803383333333333,Forward,0.104090985536681,471.0654302140174,19845.0,19860.811276398403,ok,0.0005257266281544967,14482.775789051586,ok,-99.13990098857175,68.95887821001048,-0.14110947524571113,-63.88942572194537,61.30412207342928,-0.09093617451174166,1.5934355051406113,0.003791453922960708,0.011382457714584297
28,0,3.9384166666666665,Forward,0.10428654733008764,471.4997504158491,19855.0,19860.73627003812,ok,0.0005307662878934585,14482.397307662137,ok,-99.21490734885447,68.95877145069325,-0.14121623456293905,-64.26790711139438,61.30358336691735,-0.0914748810236795,1.5934355051406113,0.00454308868870501,0.011382457714584297
29,0,4.072666666666667,Forward,0.10422891324209879,471.6395261293619,19870.0,19860.74638054772,ok,0.0005363116072204005,14482.64305911286,ok,-99.20479683925441,68.95878584135423,-0.14120184390196497,-64.02215566067207,61.30393315401524,-0.09112509392578544,1.5934355051406113,0.004000116168654588,0.011382457714584297
30,0,4.2077,Forward,0.10418751251759749,471.87918989919854,19850.0,19860.64359762954,ok,0.0005343113043448801,14482.171507914321,ok,-99.30757975743472,68.95863954663834,-0.14134813861785658,-64.49370685920985,61.30326197781359,-0.09179627012743227,1.5934355051406113,0.004923297442672475,0.011382457714584297
31,0,4.3422,Forward,0.1043596563531341,470.92537244976484,19855.0,19860.66383973838,ok,0.0005241592315407945,14482.014155806719,ok,-99.28733764859498,68.95866835797794,-0.141319327278247,-64.65105896681234,61.303038012759046,-0.09202023518197831,1.5934355051406113,0.00530898265210647,0.011382457714584297
32,0,4.478316666666666,Forward,0.10431331209899136,471.3155580068269,19860.0,19860.609147064733,ok,0.0005386042559587344,14481.975859864726,ok,-99.34203032224104,68.95859051187963,-0.14139717337654875,-64.6893549088054,61.30298350473328,-0.09207474320775598,1.5934355051406113,0.00531799157739396,0.011382457714584297
33,0,4.6134,Forward,0.1042717894397347,471.74434638686216,19865.0,19860.61800062833,ok,0.0005284752528222792,14482.255024796612,ok,-99.333176758646,68.95860311348304,-0.141384571773153,-64.41018997691936,61.30338085047049,-0.09167739747054382,1.5934355051406113,0.00469744837529959,0.011382457714584297
34,0,4.748683333333333,Forward,0.10423180838695348,472.089918563066,19840.0,19860.550406854967,ok,0.0005367815151155058,14482.750983661852,ok,-99.4007705320073,68.958506904774,-0.1414807804821973,-63.91423111167933,61.30408676700378,-0.09097148093724462,1.5934355051406113,0.0034764071984305644,0.011382457714584297
35,0,4.884,Forward,0.104344272086698,471.2090532888069,19865.0,19860.383791392633,ok,0.0005243590297284216,14482.176356319835,ok,-99.56738599434175,68.95826975484522,-0.1417179304109686,-64.4888584536966,61.30326887872787,-0.09178936921315929,1.5934355051406113,0.004542509487739932,0.011382457714584297
36,0,5.019033333333334,Forward,0.10435016455579843,471.22873027696915,19860.0,19860.526514159974,ok,0.0005203886313780314,14481.910605523952,ok,-99.42466322700056,68.95847289742056,-0.1415147878356351,-64.75460924957952,61.30289062582486,-0.09216762211617048,1.5934355051406113,0.005348373668653983,0.011382457714584297
37,0,5.1538,Forward,0.10433980394379938,471.8214094596842,19875.0,19860.411741282223,ok,0.0005312747636820425,14481.776491554097,ok,-99.53943610475108,68.95830953695327,-0.1416781483029174,-64.88872321943381,61.3026997364683,-0.09235851147273177,1.5934355051406113,0.005489183079669918,0.011382457714584297
38,0,5.288833333333334,Forward,0.10442528371577534,471.49114521633965,19850.0,19860.409026765814,ok,0.000529883489722625,14482.372645989068,ok,-99.54215062116054,68.95830567328201,-0.14168201197417657,-64.29256878446358,61.30354826504907,-0.09150998289195632,1.5934355051406113,0.004133243840676537,0.011382457714584297
39,0,5.42335,Forward,0.10427167885986886,471.91261798543565,19850.0,19860.425379626122,ok,0.0005190658727748408,14482.365146431457,ok,-99.52579776085258,68.95832894891083,-0.14165873634535495,-64.30006834207416,61.3035375906523,-0.09152065728872745,1.5934355051406113,0.004173528432309254,0.011382457714584297
40,0,5.5584,Forward,0.10418820677092991,472.0158704930145,19840.0,19860.460418574985,ok,0.0005332200399059834,14482.296565771809,ok,-99.49075881198951,68.95837882113824,-0.14160886411794774,-64.36864900172259,61.30343997727163,-0.09161827066939958,1.5934355051406113,0.004378941286256238,0.011382457714584297
41,0,5.6931666666666665,Forward,0.10433280506713372,471.7455056390718,19850.0,19860.410496515102,ok,0.000516649833132655,14482.540166242876,ok,-99.54068087187261,68.95830776523036,-0.14167992002584198,-64.12504853065548,61.3037867028009,-0.09127154514013108,1.5934355051406113,0.0037554006094868975,0.011382457714584297
42,0,5.828,Forward,0.10427013766257862,471.17833524290836,19855.0,19860.345183553614,ok,0.0005219993156859793,14482.895255797072,ok,-99.60599383336012,68.95821480288491,-0.14177288237127855,-63.76995897645975,61.30429211485153,-0.09076613308950206,1.5934355051406113,0.002857096757852118,0.011382457714584297
43,0,5.964666666666667,Forward,0.10436498681488099,471.07869177995235,19845.0,19860.320942379414,ok,0.000523527340711877,14482.555056578325,ok,-99.63023500756026,68.95818029952818,-0.14180738572801596,-64.11015819520617,61.303807896764184,-0.09125035117684756,1.5934355051406113,0.003594163693722313,0.011382457714584297
44,0,6.099966666666667,Forward,0.10428984046113739,471.52793950304476,19850.0,19860.369962952835,ok,0.0005295466297514988,14482.538750953136,ok,-99.58121443413984,68.95825007231716,-0.14173761293903167,-64.12646382039566,61.30378468836685,-0.09127355957418404,1.5934355051406113,0.003700917567039941,0.011382457714584297
45,0,6.235283333333333,Forward,0.1042802509830123,471.354913989966,19860.0,19860.24076590291,ok,0.0005198346225004137,14482.302592516557,ok,-99.71041148406584,68.95806618139396,-0.1419215038622277,-64.36262225697465,61.303448555359566,-0.0916096925814618,1.5934355051406113,0.004052632912089987,0.011382457714584297
46,0,6.370866666666666,Forward,0.1043458771753351,471.51585622026687,19855.0,19860.420113615997,ok,0.0005227049963517278,14482.991958645329,ok,-99.5310637709772,68.95832145360453,-0.14166623165166364,-63.67325612820241,61.30442975557979,-0.09062849236123534,1.5934355051406113,0.0027444258540934297,0.011382457714584297
47,0,6.504833333333333,Forward,0.10431730558948848,471.6242815365622,19850.0,19860.512630422327,ok,0.0005322322069963467,14482.347194861493,ok,-99.43854696464768,68.95845313618503,-0.14153454907116486,-64.31801991203793,61.303512039521095,-0.09154620841992855,1.5934355051406113,0.004338429786151676,0.011382457714584297
48,0,6.6406833333333335,Forward,0.10421143737921348,471.89850794007725,19840.0,19860.602372648522,ok,0.0005161259452130993,14482.295116723628,ok,-99.3488047384526,68.95858086960335,-0.14140681565283889,-64.37009804990339,61.30343791478794,-0.09162033315308536,1.5934355051406113,0.0045842761860987735,0.011382457714584297
49,0,6.77545,Forward,0.1043285963172094,471.4764312741172,19865.0,19860.545618216787,ok,0.0005202981005260038,14481.925353439367,ok,-99.40555917018719,68.95850008892877,-0.14148759632742175,-64.73986133416474,61.30291161707646,-0.09214663086457152,1.5934355051406113,0.005342116971272209,0.011382457714584297
50,0,6.911016666666667,Forward,0.10424981354064325,470.8983237809043,19840.0,19860.653529739397,ok,0.0005314748779401455,14482.775547155017,ok,-99.29764764757783,68.95865368337638,-0.14133400187981254,-63.88966761851407,61.30412172912898,-0.09093651881204387,1.5934355051406113,0.0035674759091852692,0.011382457714584297
51,0,7.045833333333333,Forward,0.10433427247347427,471.1907946098181,19855.0,19860.620577190817,ok,0.0005310126060235366,14482.491883255036,ok,-99.33060019615732,68.9586067807994,-0.1413809044567941,-64.17333151849562,61.303717979844656,-0.09134026809637251,1.5934355051406113,0.004163921777028096,0.011382457714584297
52,0,7.181966666666667,Forward,0.10428590679205574,471.44057370599694,19855.0,19860.422469583013,ok,0.0005364968216720757,14483.215961980653,ok,-99.52870780396188,68.95832480693922,-0.14166287831697283,-63.449252792877814,61.304748587783436,-0.09030966015759427,1.5934355051406113,0.002239740635320342,0.011382457714584297
53,0,7.3167333333333335,Forward,0.10430232353993013,471.5524880017001,19855.0,19860.490652239005,ok,0.0005240225587817471,14481.920129914608,ok,-99.46052514796975,68.95842185382662,-0.1415658314295746,-64.74508485892329,61.302904182241136,-0.09215406569989273,1.5934355051406113,0.0052757287996950675,0.011382457714584297
54,0,7.451233333333334,Forward,0.10427267251498962,471.01543894913266,19840.0,19860.610455871258,ok,0.0005273129554195647,14481.997309404454,ok,-99.34072151571672,68.95859237475221,-0.14139531050398177,-64.66790536907683,61.30301403465377,-0.09204421328725798,1.5934355051406113,0.005271206990670324,0.011382457714584297
55,0,7.58735,Forward,0.1043494790658491,470.7031236746516,19850.0,19860.63850432153,ok,0.0005273551135605794,14482.246137484368,ok,-99.31267306544396,68.95863229714531,-0.1413553881108789,-64.4190772891634,61.30336820083139,-0.09169004710963562,1.5934355051406113,0.004746788421629788,0.011382457714584297
56,0,7.7224,Forward,0.10426923333404939,471.584692016786,19855.0,19860.78523207125,ok,0.0005211615270019482,14481.893442261373,ok,-99.16594531572264,68.95884114015969,-0.14114654509650523,-64.77177251215835,61.302866196720615,-0.09219205122041461,1.5934355051406113,0.005755542609845232,0.011382457714584297
57,0,7.857983333333333,Forward,0.10426143197334689,471.07382523619526,19855.0,19860.626651803203,ok,0.0005297437327555219,14481.856816647609,ok,-99.3245255837719,68.95861542701911,-0.14137225823708358,-64.8083981259224,61.30281406613457,-0.0922441818064578,1.5934355051406113,0.005612896195971884,0.011382457714584297
58,0,7.993816666666667,Forward,0.10424932159407782,471.5077398594003,19855.0,19860.636610950874,ok,0.0005172823388940464,14481.622454825587,ok,-99.3145664361,68.95862960224107,-0.14135808301512082,-65.04275994794443,61.30248049031501,-0.09257775762601576,1.5934355051406113,0.006158602972474697,0.011382457714584297
59,0,8.129116666666667,Forward,0.10421324447016433,470.8659596456964,19865.0,19860.669919553467,ok,0.0005266724168743425,14482.105277770772,ok,-99.28125783350697,68.95867701160286,-0.1413106736533381,-64.5599370027594,61.30316771000912,-0.09189053793190387,1.5934355051406113,0.00511097207382763,0.011382457714584297
60,0,8.264166666666666,Forward,0.10426603441789295,470.6726499510223,19850.0,19860.725872603653,ok,0.0005205918607905846,14481.816045753221,ok,-99.22530478332192,68.95875665164154,-0.14123103361465258,-64.84916902031,61.30275603541783,-0.09230221252320217,1.5934355051406113,0.005846589022852122,0.011382457714584297
61,0,8.399233333333333,Forward,0.10423496134040756,471.0362079704755,19840.0,19860.720355266756,ok,0.0005320649850682658,14482.52127025147,ok,-99.23082212021836,68.95874879861258,-0.1412388866436192,-64.14394452206216,61.303759807439846,-0.09129844050118205,1.5934355051406113,0.004239290014931868,0.011382457714584297
62,0,8.534,Forward,0.10422244854819282,470.6301386061896,19850.0,19860.790284056133,ok,0.0005229712200331588,14482.731563518508,ok,-99.16089333084165,68.95884833083598,-0.14113935442021447,-63.933651255023506,61.30405912559796,-0.09099912234306778,1.5934355051406113,0.003861878057864032,0.011382457714584297
63,0,8.669833333333333,Forward,0.10418451527007395,471.2159169255465,19830.0,19860.818816533116,ok,0.0005311228435289238,14481.798079357495,ok,-99.1323608538587,68.95888894216213,-0.1410987430940544,-64.86713541603604,61.302730463184574,-0.09232778475645717,1.5934355051406113,0.006019627247864562,0.011382457714584297
64,0,8.805133333333334,Forward,0.10421616610854317,470.33978264440157,19840.0,19860.90914830863,ok,0.0005344376656170947,14482.878580002964,ok,-99.04202907834406,68.95901751470774,-0.14097017054845187,-63.786634770567616,61.30426837957913,-0.09078986836190402,1.5934355051406113,0.003697629206448255,0.011382457714584297
65,0,8.94045,Forward,0.10415421283081264,470.5511824040768,19855.0,19860.603066616586,ok,0.0005211320811568294,14482.57320977722,ok,-99.3481107703883,68.95858185735368,-0.14140582790251421,-64.09200499631152,61.303833734881266,-0.09122451305975735,1.5934355051406113,0.003954550146066521,0.011382457714584297
66,0,9.076033333333333,Forward,0.10411987639537243,471.1576031792101,19855.0,19860.762288068217,ok,0.0005325030942541224,14482.61173267257,ok,-99.18888931875699,68.95880848311448,-0.14117920214171034,-64.05348210096054,61.303888565938124,-0.09116968200290014,1.5934355051406113,0.004093806154089746,0.011382457714584297
67,0,9.210816666666666,Forward,0.1042521589987596,471.1223264952205,19830.0,19861.005731389225,ok,0.0005246481359754652,14482.039933921678,ok,-98.94544599774963,68.95915498496628,-0.14083270028991424,-64.62528085185295,61.30307470370022,-0.09198354424080858,1.5934355051406113,0.0057371449920623485,0.011382457714584297
68,0,9.345583333333334,Forward,0.10395368884843223,471.2074701631791,19850.0,19861.42630513183,ok,0.0005343687116710125,14483.255324515543,ok,-98.52487225514415,68.95975360307594,-0.140234082180259,-63.40989025798808,61.304804613930195,-0.09025363401083353,1.5934355051406113,0.003579262720569354,0.011382457714584297
69,0,9.480616666666666,Forward,0.10372222717772094,470.8644337007936,19840.0,19861.906693706445,ok,0.0005259134111166523,14483.073817091703,ok,-98.04448368052908,68.96043735784069,-0.13955032741550713,-63.59139768182831,61.304546267723715,-0.09051198021731449,1.5934355051406113,0.004674675503346409,0.011382457714584297
70,0,9.615916666666667,Forward,0.10336734769648348,468.98434127232395,19855.0,19863.2787072158,ok,0.0005179166562299336,14482.513141014464,ok,-96.67247017117552,68.9623901952392,-0.13759749001699867,-64.1520737590672,61.30374823679718,-0.09131001114384452,1.5934355051406113,0.007899123714388057,0.011382457714584297
71,0,9.7507,Forward,0.10248694880754247,467.3706966662394,19855.0,19865.721361144944,ok,0.0005242015489077978,14484.407084663431,ok,-94.22981624203021,68.96586691460962,-0.13412077064657787,-62.258130110099955,61.30644395660107,-0.0886142913399532,1.5934355051406113,0.007080387437377739,0.011382457714584297
72,0,9.886816666666666,Forward,0.10090737073795064,463.57233250835634,19855.0,19869.975065747367,ok,0.0005325151509024028,14486.807419124689,ok,-89.97611163960755,68.97192136915629,-0.1280663160998932,-59.85779564884251,61.30986044111301,-0.0851978068280181,1.5934355051406113,0.00769089425998204,0.011382457714584297
73,0,10.02215,Forward,0.098599474164697,458.3641606603014,19875.0,19876.454546699697,ok,0.0005288461554147447,14490.301676977533,ok,-83.4966306872775,68.98114385322106,-0.11884383203514441,-56.36353779599813,61.314833947108795,-0.08022430083223428,1.5934355051406113,0.008988417286019193,0.011382457714584297
74,0,10.157716666666667,Forward,0.09559731133191929,451.371236303803,19870.0,19885.388644480445,ok,0.0005332023577516959,14496.312777320012,ok,-74.56253290652967,68.99386008389169,-0.10612760136450329,-50.35243745351909,61.32338976778764,-0.07166848015339065,1.5934355051406113,0.008071499511374619,0.011382457714584297
75,0,10.292233333333334,Forward,0.09215330282708939,443.3089149645457,19895.0,19895.404602328643,ok,0.0005262248804208977,14502.462323415833,ok,-64.54657505833165,69.0081161658723,-0.09187151938389586,-44.20289135769781,61.332142643410144,-0.0629156045308834,1.5934355051406113,0.008380438702999274,0.011382457714584297
76,0,10.42815,Forward,0.08860754972094097,434.7323715206694,19905.0,19906.149061339456,ok,0.0005460488765569839,14509.901146089522,ok,-53.80211604751821,69.02340915040926,-0.07657853484692613,-36.764068684009544,61.342730593907,-0.05232765403402896,1.5934355051406113,0.006802206991609952,0.011382457714584297
77,0,10.563433333333334,Forward,0.08541485912983265,426.0197049083836,19915.0,19915.491084017118,ok,0.0005295909217503823,14515.2856089451,ok,-44.46009336985662,69.03670599562128,-0.06328168963492295,-31.379605828431522,61.35039449835369,-0.044663749587339804,1.5934355051406113,0.007887114750253624,0.011382457714584297
78,0,10.698483333333334,Forward,0.0830130218952912,419.5830596359847,19915.0,19923.023284802577,ok,0.0005313713230779907,14521.678838550135,ok,-36.92789258439734,69.04742685462641,-0.052560830629788245,-24.98637622339629,61.35949421769672,-0.035564030244308986,1.5934355051406113,0.004108157867388218,0.011382457714584297
79,0,10.8341,Forward,0.08105321132540398,414.6873381138321,19930.0,19929.016421698292,ok,0.0005335147327021361,14525.099749096311,ok,-30.934755688682344,69.05595710726936,-0.044030577986833325,-21.565465677220345,61.364363325767435,-0.030694922173593316,1.5934355051406113,0.0048798008320980885,0.011382457714584297
80,0,10.9694,Forward,0.07984424354194822,411.0572965376814,19940.0,19933.029780890407,ok,0.0005341541949925176,14528.645012692077,ok,-26.921396496567468,69.06166946933473,-0.03831821592146104,-18.020202081454045,61.36940943011713,-0.025648817823902936,1.5934355051406113,0.0025515210640292482,0.011382457714584297
81,0,11.105233333333333,Forward,0.07895712510856986,408.6133032501675,19935.0,19935.659585424044,ok,0.0005334219462207698,14529.734458326466,ok,-24.291591962930397,69.06541256705866,-0.03457511819753759,-16.930756447065505,61.37096007824411,-0.024098169696919042,1.5934355051406113,0.0038237610064367766,0.011382457714584297
82,0,11.241083333333334,Forward,0.0784118454020439,407.09766290870175,19920.0,19937.46184098801,ok,0.00052679827213988,14532.082117049678,ok,-22.48933639896495,69.06797778383165,-0.03200990142453372,-14.583097723852916,61.37430158743653,-0.02075666050450284,1.5934355051406113,0.001064498391490934,0.011382457714584297
83,0,11.37665,Forward,0.07783215582960076,406.08117580371254,19940.0,19938.97888166008,ok,0.0005270622266967986,14532.335481905435,ok,-20.972295726893208,69.07013704373638,-0.02985064151981462,-14.329732868096471,61.37466221097442,-0.020396036966603415,1.5934355051406113,0.002649127946931673,0.011382457714584297
84,0,11.510883333333334,Forward,0.07754784240227436,405.4741122906562,19930.0,19939.933472880984,ok,0.0005297380491750007,14533.194237920383,ok,-20.01770450598997,69.07149574860608,-0.02849193665010382,-13.470976853148386,61.37588451006314,-0.019173737877890475,1.5934355051406113,0.00206017805078626,0.011382457714584297
85,0,11.645683333333332,Forward,0.07732644452475548,404.19818662180114,19935.0,19940.734057688755,ok,0.0005381586503713451,14533.323205360837,ok,-19.217119698219904,69.0726352504715,-0.027352434784682904,-13.342009412694097,61.37606807417471,-0.018990173766318636,1.5934355051406113,0.002907182343359016,0.011382457714584297
86,0,11.781,Forward,0.07701002585879035,404.0229246374547,19925.0,19941.564669318785,ok,0.0005358687734248503,14534.392908619007,ok,-18.38650806818987,69.0738174906198,-0.026170194636389497,-12.272306154523903,61.37759062224994,-0.017467625691084798,1.5934355051406113,0.0016633403302913248,0.011382457714584297
87,0,11.9163,Forward,0.07696050385286518,403.30989997784854,19935.0,19942.108772852564,ok,0.0005345370408265706,14534.94738168927,ok,-17.84240453441089,69.07459193323439,-0.025395752021808517,-11.717833084261656,61.37837982420801,-0.016678423733019466,1.5934355051406113,0.0011802405241645164,0.011382457714584297
88,0,12.0511,Forward,0.07665728203813377,402.71738276946417,19935.0,19942.595161476023,ok,0.0005330122946029622,14534.737857592949,ok,-17.3560159109511,69.07528422808981,-0.02470345716638188,-11.927357180582476,61.378081600838925,-0.016976647102100405,1.5934355051406113,0.0023477350843473764,0.011382457714584297
89,0,12.1856,Forward,0.07653617299788618,403.31807123775434,19945.0,19943.401107748057,ok,0.0005396897407041833,14535.189263636217,ok,-16.550069638917194,69.07643136112493,-0.023556324131257588,-11.475951137314041,61.37872410369856,-0.016334144242472835,1.5934355051406113,0.0024710812507867212,0.011382457714584297
