scan_index,channel_id,time_min,direction,DipDepth,RawMinimumMotor,SPRMotor,SPRQuality,TIREdgeSlope,TIRMotor,TIRQuality,DeltaSPRMotor,SPRAngleEmpirical,DeltaSPRAngle,DeltaTIRMotor,TIRAngleEmpirical,DeltaTIRAngle,BulkSensitivity,PureKineticsCandidate,AngleCalibrationRMSEDeg
10,1,1.5034,Forward,0.3349921934211584,17710.0,17708.049590130417,ok,0.0006254848462333037,14500.341399738663,ok,-84.0883884889954,65.9263567747618,-0.1222758826081185,-64.1283207417473,61.26191549841634,-0.0932512462157585,1.3163693763207198,0.0004772022140493992,0.005390869595656468
11,1,1.63895,Forward,0.33495239051738546,17705.0,17708.40690181774,ok,0.0006326196857623482,14500.50647579215,ok,-83.73107680167232,65.92687635425094,-0.12175630311897959,-63.9632446882606,61.2621555413105,-0.09301120332160562,1.3163693763207198,0.000680796588322069,0.005390869595656468
12,1,1.7745166666666667,Forward,0.3349626258955737,17710.0,17708.135273673604,ok,0.0006321762077674459,14500.85475580724,ok,-84.00270494580764,65.92648137021496,-0.12215128715497045,-63.61496467317011,61.26266198752745,-0.09250475710465222,1.3163693763207198,-0.0003808577384197265,0.005390869595656468
13,1,1.9103666666666668,Forward,0.33511112104271534,17715.0,17707.99475311352,ok,0.0006344598704588515,14500.512966195362,ok,-84.1432255058935,65.92627703432723,-0.12235562304269335,-63.9567542850491,61.26216497923404,-0.09300176539806553,1.3163693763207198,6.905287108406599e-05,0.005390869595656468
14,1,2.0468166666666665,Forward,0.33517090200003696,17705.0,17708.00008769802,ok,0.0006332956735169911,14501.027716241793,ok,-84.13789092139268,65.92628479153413,-0.12234786583578397,-63.4420042386173,61.26291349537736,-0.09225324925474265,1.3163693763207198,-0.0009085136507584746,0.005390869595656468
15,1,2.1837,Forward,0.33524580274279714,17705.0,17708.137791776317,ok,0.0006326245046676795,14500.666747617255,ok,-84.00018684309543,65.92648503187665,-0.12214762549326942,-63.802972863155446,61.262388598207224,-0.09277814642487948,1.3163693763207198,-1.7314747758387372e-05,0.005390869595656468
16,1,2.3187166666666665,Forward,0.335171825370292,17715.0,17708.251924467248,ok,0.0006302349976976422,14500.763917783428,ok,-83.88605415216443,65.92665099623594,-0.1219816611339946,-63.70580269698257,61.26252989676277,-0.09263684786933016,1.3163693763207198,-3.735147992706134e-05,0.005390869595656468
17,1,2.4539833333333334,Forward,0.33521708962514685,17705.0,17707.856750540093,ok,0.0006245284416274729,14500.937485711656,ok,-84.28122807931868,65.92607635993245,-0.12255629743746979,-63.53223476875428,61.2627822879906,-0.09238445664150499,1.3163693763207198,-0.0009442278665632853,0.005390869595656468
18,1,2.5890166666666667,Forward,0.33527407758168815,17710.0,17708.063954673682,ok,0.0006374547541456218,14500.462244950706,ok,-84.07402394573,65.92637766274929,-0.1222549946206377,-64.0074755297046,61.262091223688614,-0.09307552094349432,1.3163693763207198,0.00026677083447601557,0.005390869595656468
19,1,2.7235833333333335,Forward,0.3353214110617654,17710.0,17707.71564020294,ok,0.0006286232196967541,14500.727257359984,ok,-84.42233841647248,65.92587116642915,-0.12276149094076624,-63.74246312042669,61.26247658755191,-0.09269015708019704,1.3163693763207198,-0.000747006674037709,0.005390869595656468
20,1,2.8588833333333334,Forward,0.33525888215787725,17710.0,17707.947753798173,ok,0.0006331305751859863,14500.573548780729,ok,-84.1902248212391,65.92620869097009,-0.1224239663998337,-63.89617169968187,61.262253074501764,-0.09291367013034102,1.3163693763207198,-0.00011525639868760484,0.005390869595656468
21,1,2.9933833333333335,Forward,0.335359643191221,17705.0,17707.787934508313,ok,0.0006293025588402684,14500.564835973164,ok,-84.35004411109912,65.92597629212078,-0.12265636524914682,-63.90488450724661,61.2622404049019,-0.09292633973020037,1.3163693763207198,-0.0003309773747356276,0.005390869595656468
22,1,3.127883333333333,Forward,0.33518465734523334,17710.0,17707.970246839108,ok,0.0006340705401578925,14501.10787897737,ok,-84.16773178030417,65.92624139889186,-0.122391258478059,-63.36184150304143,61.263030062830026,-0.09213668180207821,1.3163693763207198,-0.0011053521179966858,0.005390869595656468
23,1,3.2629333333333332,Forward,0.33533291471193005,17705.0,17707.934583211958,ok,0.0006370247409025823,14500.090674499312,ok,-84.20339540745408,65.92618953915753,-0.12244311821238288,-64.3790459810989,61.26155091002924,-0.09361583460286811,1.3163693763207198,0.0007898995975382794,0.005390869595656468
24,1,3.3979833333333334,Forward,0.3355731187146516,17710.0,17707.710818044754,ok,0.0006269890827652878,14500.42167558657,ok,-84.42716057465805,65.92586415435937,-0.12276850301055152,-64.0480448938415,61.26203223034963,-0.0931345142824776,1.3163693763207198,-0.0001690805305933074,0.005390869595656468
25,1,3.5335833333333335,Forward,0.3354535972435818,17715.0,17707.68832832522,ok,0.000627314291172957,14500.715182338714,ok,-84.44965029419109,65.92583145126736,-0.12280120610255894,-63.754538141696685,61.262459028838876,-0.09270771579323497,1.3163693763207198,-0.0007636080836996711,0.005390869595656468
26,1,3.668083333333333,Forward,0.3354113130991845,17710.0,17707.878434908147,ok,0.0006310846774008102,14500.24439053487,ok,-84.259543711265,65.92610789193455,-0.1225247654353681,-64.22532994554058,61.26177443392186,-0.09339231071025154,1.3163693763207198,0.0004140123674366142,0.005390869595656468
27,1,3.803383333333333,Forward,0.33550672405790116,17710.0,17707.65871560972,ok,0.0006302051253145073,14501.030037609806,ok,-84.47926300969266,65.92578839037644,-0.12284426699347911,-63.439682870604884,61.26291687096022,-0.0922498736718866,1.3163693763207198,-0.0014093583223525608,0.005390869595656468
28,1,3.9384166666666665,Forward,0.33543991900300435,17715.0,17707.64138153218,ok,0.0006344375583185388,14500.84429860554,ok,-84.49659708723266,65.92576318428475,-0.1228694730851701,-63.62542187487088,61.26264678134274,-0.09251996328936511,1.3163693763207198,-0.0010790267127326475,0.005390869595656468
29,1,4.072666666666667,Forward,0.3356358064189334,17710.0,17707.3876134999,ok,0.0006227988197966556,14500.68777872873,ok,-84.75036511951112,65.92539417126545,-0.12323848610447222,-63.78194175168028,61.26241918028597,-0.09274756434613989,1.3163693763207198,-0.0011484326708782328,0.005390869595656468
30,1,4.2077,Forward,0.3355344605576363,17710.0,17707.758293760133,ok,0.0006265028198156335,14500.155216065503,ok,-84.37968485927922,65.92593319046655,-0.1226994669033706,-64.31450441490779,61.261644762190194,-0.09352198244191295,1.3163693763207198,0.0004100067959676712,0.005390869595656468
31,1,4.3422,Forward,0.33556985121247884,17715.0,17707.52602943858,ok,0.0006302010090176329,14500.66183717868,ok,-84.61194918083129,65.92559544674918,-0.12303721062074331,-63.80788330172982,61.26238145776583,-0.09278528686628243,1.3163693763207198,-0.0008975004168360334,0.005390869595656468
32,1,4.478316666666666,Forward,0.33554202407822087,17705.0,17707.603773429,ok,0.0006324420921210406,14500.70476003968,ok,-84.53420519041174,65.92570849701946,-0.12292416035046407,-63.76496044073065,61.26244387340735,-0.09272287122475273,1.3163693763207198,-0.0008666121856698988,0.005390869595656468
33,1,4.6134,Forward,0.3355246211489448,17705.0,17707.738911568096,ok,0.0006346730269852577,14500.313467406913,ok,-84.3990670513158,65.92590500613954,-0.12272765123037149,-64.15625307349728,61.26187488103053,-0.09329186360157603,1.3163693763207198,7.890107463280616e-05,0.005390869595656468
34,1,4.748683333333333,Forward,0.335564528791952,17705.0,17707.628608314342,ok,0.0006335273996316283,14501.09574684233,ok,-84.50937030506975,65.92574461029953,-0.12288804707038782,-63.373973638081225,61.26301242106585,-0.09215432356625716,1.3163693763207198,-0.0015789176322160703,0.005390869595656468
35,1,4.884,Forward,0.3356363142810984,17705.0,17707.464719329826,ok,0.0006324773214122758,14500.682346704325,ok,-84.67325928958599,65.92550629356411,-0.12312636380580835,-63.78737377608559,61.26241128138827,-0.09275546324384079,1.3163693763207198,-0.001025912505174198,0.005390869595656468
36,1,5.019033333333334,Forward,0.3355372377658162,17710.0,17707.539113226645,ok,0.0006331220009485061,14500.273840607852,ok,-84.59886539276704,65.92561447234549,-0.12301818502443732,-64.19587987255909,61.26181725830857,-0.09334948632353902,1.3163693763207198,-0.00013577993286068013,0.005390869595656468
37,1,5.1538,Forward,0.33545191648125583,17715.0,17707.453315282433,ok,0.0006339524441709432,14500.67261684025,ok,-84.6846633369787,65.92548971053779,-0.12314294683213703,-63.79710364016137,61.262397132850765,-0.09276961178133689,1.3163693763207198,-0.0010238708300232963,0.005390869595656468
38,1,5.288833333333334,Forward,0.3355601354873222,17715.0,17707.6363033546,ok,0.0006308365185933733,14500.389832875428,ok,-84.50167526481164,65.92575579992817,-0.12287685744175807,-64.07988760498301,61.261985926743634,-0.09318081788847396,1.3163693763207198,-0.00021648231285302522,0.005390869595656468
39,1,5.42335,Forward,0.33564221657795057,17710.0,17707.565042977247,ok,0.0006382031873698336,14500.54275335876,ok,-84.57293564216525,65.92565217770763,-0.12298047966228666,-63.926967121649795,61.26220829379578,-0.09295845083632293,1.3163693763207198,-0.0006128217111359552,0.005390869595656468
40,1,5.5584,Forward,0.33563274363845097,17710.0,17707.315571537576,ok,0.0006335946691281417,14500.664961372253,ok,-84.82240708183599,65.92528941251473,-0.12334324485519138,-63.80475910815767,61.26238600076556,-0.0927807438665492,1.3163693763207198,-0.0012095149170095465,0.005390869595656468
41,1,5.6931666666666665,Forward,0.33554020817761004,17705.0,17707.561958224804,ok,0.0006268801599797695,14500.475855109897,ok,-84.57602039460835,65.92564769206064,-0.12298496530928722,-63.99386537051396,61.262111014699684,-0.09305572993242396,1.3163693763207198,-0.0004892521350729484,0.005390869595656468
42,1,5.828,Forward,0.33565527059432043,17710.0,17707.533952591566,ok,0.0006384229002411818,14500.961001443437,ok,-84.60402602784598,65.92560696808455,-0.12302568928537552,-63.50871903697407,61.262816483043096,-0.09235026158901,1.3163693763207198,-0.0014586330343950987,0.005390869595656468
43,1,5.964666666666667,Forward,0.3356957672302018,17705.0,17707.362732364945,ok,0.0006315239958578618,14500.511199858944,ok,-84.77524625446677,65.92535799073218,-0.12327466663773802,-63.95852062146696,61.26216241074214,-0.09300433388996265,1.3163693763207198,-0.000846609639883894,0.005390869595656468
44,1,6.099966666666667,Forward,0.3355727744413216,17705.0,17707.461541311844,ok,0.0006438119894030185,14500.552854720661,ok,-84.67643730756754,65.9255016722964,-0.12313098507350799,-63.91686575974927,61.26222298254133,-0.09294376209077641,1.3163693763207198,-0.0007826629371712746,0.005390869595656468
45,1,6.235283333333333,Forward,0.3355882301264075,17710.0,17707.503706581436,ok,0.0006299852618902962,14500.665838447881,ok,-84.63427203797619,65.92556298629763,-0.12306967107228454,-63.803882032529145,61.26238727615207,-0.09277946848003604,1.3163693763207198,-0.0009376200138516144,0.005390869595656468
46,1,6.370866666666666,Forward,0.3355115681384886,17705.0,17707.389600112703,ok,0.0006376462725949612,14500.692635832927,ok,-84.74837850670883,65.92539706006899,-0.12323559730093865,-63.77708464748321,61.26242624317197,-0.09274050146013044,1.3163693763207198,-0.001154841234195944,0.005390869595656468
47,1,6.504833333333333,Forward,0.3356061892723358,17710.0,17707.682699888148,ok,0.0006256783473447092,14500.081754600786,ok,-84.45527873126412,65.9258232667591,-0.12280939061082667,-64.38796587962497,61.26153793929113,-0.09362880534097653,1.3163693763207198,0.0004407014815286936,0.005390869595656468
48,1,6.6406833333333335,Forward,0.3355867283314603,17710.0,17707.502086799534,ok,0.0006332192134990382,14500.989537496205,ok,-84.63589181987845,65.92556063091581,-0.12307202645410707,-63.480182984205385,61.26285797832088,-0.09230876631122976,1.3163693763207198,-0.001559593316058469,0.005390869595656468
49,1,6.77545,Forward,0.3356147772124359,17695.0,17707.40450055393,ok,0.0006275726262202655,14500.145406401038,ok,-84.7334780654819,65.92541872732454,-0.12321393004538753,-64.32431407937293,61.261630497612146,-0.09353624701996134,1.3163693763207198,-8.56788923402213e-05,0.005390869595656468
50,1,6.911016666666667,Forward,0.33543597154706056,17710.0,17707.634373210858,ok,0.0006319356773150771,14500.992485518556,ok,-84.503605408554,65.92575299323828,-0.12287966413164592,-63.477234961854265,61.26286226514384,-0.09230447948826397,1.3163693763207198,-0.0013728740360711977,0.005390869595656468
51,1,7.045833333333333,Forward,0.33551283725562747,17710.0,17707.663233542196,ok,0.000642266586825364,14500.50392638252,ok,-84.47474507721563,65.92579496006093,-0.12283769730899449,-63.965794097890466,61.26215183412431,-0.09301491050779652,1.3163693763207198,-0.0003957175753188241,0.005390869595656468
52,1,7.181966666666667,Forward,0.3356523250356565,17710.0,17707.61034170481,ok,0.0006268262581249792,14500.497896022187,ok,-84.52763691460132,65.92571804818029,-0.12291460918963955,-63.97182445822364,61.2621430651653,-0.09302367946681016,1.3163693763207198,-0.0004610862668561061,0.005390869595656468
53,1,7.3167333333333335,Forward,0.3354896812067336,17705.0,17707.422909104596,ok,0.0006322113599059152,14500.656554303414,ok,-84.7150695148157,65.92544549584538,-0.12318716152454066,-63.813166176996674,61.26237377575113,-0.09279296888097638,1.3163693763207198,-0.001037338951741823,0.005390869595656468
54,1,7.451233333333334,Forward,0.33552105697775625,17710.0,17707.57367326133,ok,0.0006320417468915943,14500.69827019151,ok,-84.56430535808249,65.9256647273072,-0.12296793006272434,-63.77145028890118,61.26243443629092,-0.09273230834118823,1.3163693763207198,-0.0008979591668537151,0.005390869595656468
55,1,7.58735,Forward,0.3355550957577521,17710.0,17707.680343419295,ok,0.0006217962447123514,14500.247124588019,ok,-84.45763520011678,65.92581984013488,-0.12281281723504883,-64.22259589239184,61.26177840960468,-0.09338833502742698,1.3163693763207198,0.00012072710063565362,0.005390869595656468
56,1,7.7224,Forward,0.33538255472272777,17700.0,17707.767995435734,ok,0.0006411747704752067,14500.606516834749,ok,-84.36998318367841,65.9259472980142,-0.12268535935572718,-63.863203645662,61.26230101450841,-0.09286573012369338,1.3163693763207198,-0.0004397561112326337,0.005390869595656468
57,1,7.857983333333333,Forward,0.33535791915755975,17705.0,17707.63314657294,ok,0.0006301175523460029,14500.399825475339,ok,-84.50483204647026,65.92575120954095,-0.12288144782897377,-64.06989500507188,61.262000457334544,-0.09316628729756077,1.3163693763207198,-0.0002402003249667023,0.005390869595656468
58,1,7.993816666666667,Forward,0.33545748294909405,17705.0,17707.90769967492,ok,0.0006218744809037524,14500.47412277468,ok,-84.23027894449115,65.92615044686099,-0.12248221050892825,-63.99559770573069,61.262108495650125,-0.09305824898197891,1.3163693763207198,1.681866497758866e-05,0.005390869595656468
59,1,8.129116666666667,Forward,0.33556383472129137,17710.0,17707.700997513224,ok,0.0006398308795851261,14500.567999806652,ok,-84.43698110618789,65.92584987397913,-0.12278278339078082,-63.90172067375897,61.262245005543434,-0.09292173908867213,1.3163693763207198,-0.0004634516599888311,0.005390869595656468
60,1,8.264166666666666,Forward,0.33551539364749894,17705.0,17707.495275788613,ok,0.0006279214724115309,14500.426450257775,ok,-84.64270283079895,65.92555072678533,-0.12308193058459076,-64.04327022263533,61.26203917336693,-0.0931275712651789,1.3163693763207198,-0.0004916476799838171,0.005390869595656468
61,1,8.399233333333333,Forward,0.33552191536063247,17710.0,17707.765763562318,ok,0.0006270639847303715,14500.272907288043,ok,-84.37221505709385,65.92594405256858,-0.12268860480134275,-64.1968131923677,61.261815901135414,-0.09335084349669222,1.3163693763207198,0.00019558683141110422,0.005390869595656468
62,1,8.534,Forward,0.33536039015394037,17710.0,17707.950338813404,ok,0.0006317511768479557,14500.22384837731,ok,-84.18763980600852,65.92621244993164,-0.12242020743828676,-64.24587210309983,61.26174456284819,-0.09342218178390829,1.3163693763207198,0.0005578917311175186,0.005390869595656468
63,1,8.669833333333333,Forward,0.33544440463735287,17705.0,17707.850740257905,ok,0.0006318352791032264,14500.399638566192,ok,-84.28723836150675,65.92606762016977,-0.12256503720014661,-64.07008191421846,61.262000185543386,-0.09316655908872333,1.3163693763207198,7.656808142361693e-05,0.005390869595656468
64,1,8.805133333333334,Forward,0.33538639270214415,17705.0,17707.71721983705,ok,0.0006361771872435975,14500.235372824665,ok,-84.4207587823621,65.92587346343066,-0.12275919393925967,-64.2343476557453,61.261761320952345,-0.09340542367976136,1.3163693763207198,0.00019684537504038868,0.005390869595656468
65,1,8.94045,Forward,0.33555362233785035,17710.0,17707.623330563525,ok,0.0006376956791858392,14501.12366067388,ok,-84.51464805588694,65.92573693573648,-0.12289572163343931,-63.34605980653032,61.26305301154987,-0.09211373308222966,1.3163693763207198,-0.001640024265411405,0.005390869595656468
66,1,9.076033333333333,Forward,0.33533018692260613,17705.0,17707.88147168153,ok,0.0006362824256565177,14500.81690332346,ok,-84.25650693788339,65.92611230781351,-0.12252034955640799,-63.65281715694982,61.26260694489973,-0.09255979973237102,1.3163693763207198,-0.0006774637103360154,0.005390869595656468
67,1,9.210816666666666,Forward,0.33526795714771623,17710.0,17707.894856297193,ok,0.000636907665562749,14500.46124896883,ok,-84.24312232221928,65.92613177085381,-0.12250088651611066,-64.00847151158086,61.26208977539634,-0.09307696923576356,1.3163693763207198,2.278542659424343e-05,0.005390869595656468
68,1,9.345583333333334,Forward,0.3351412454693633,17715.0,17708.253970317302,ok,0.0006274416721147566,14500.649615383323,ok,-83.88400830210958,65.92665397117844,-0.12197868619148902,-63.820105097087435,61.26236368562343,-0.09280305900868238,1.3163693763207198,0.00018441871642516094,0.005390869595656468
69,1,9.480616666666666,Forward,0.3348152093143538,17705.0,17708.437215332175,ok,0.0006361369660306414,14500.966404111836,ok,-83.70076328723735,65.92692043419824,-0.12171222317168728,-63.503316368574815,61.2628243392532,-0.09234240537890978,1.3163693763207198,-0.00015550859509673443,0.005390869595656468
70,1,9.615916666666667,Forward,0.3338110813321135,17710.0,17709.449222957755,ok,0.0006412383499898013,14501.27595807343,ok,-82.68875566165661,65.9283920300731,-0.12024062729682729,-63.19376240698148,61.26327447255399,-0.09189227207811976,1.3163693763207198,0.0007235455873411123,0.005390869595656468
71,1,9.7507,Forward,0.3324040617256695,17715.0,17711.27487799514,ok,0.0006330980868910903,14501.941788080449,ok,-80.86310062427219,65.93104677926077,-0.11758587810915137,-62.52793239996208,61.264242679380615,-0.09092406525149088,1.3163693763207198,0.002103776958498116,0.005390869595656468
72,1,9.886816666666666,Forward,0.3294669765127753,17715.0,17714.751789912985,ok,0.0006323573695011116,14503.747507359098,ok,-77.38618870642676,65.93610267914356,-0.11252997822636465,-60.72221312131296,61.266868439280486,-0.08829830535161824,1.3163693763207198,0.003703206919521529,0.005390869595656468
73,1,10.02215,Forward,0.3251138999376152,17720.0,17719.93809466707,ok,0.0006360904886271812,14507.533126784827,ok,-72.19988395234031,65.94364426725906,-0.10498839011085934,-56.936593695583724,61.27237324160596,-0.08279350302614545,1.3163693763207198,0.0039984418310753805,0.005390869595656468
74,1,10.157716666666667,Forward,0.3188253990616501,17725.0,17727.18497678765,ok,0.0006357040114958598,14512.858348127396,ok,-64.95300183176369,65.95418221338187,-0.09445044398805467,-51.6113723530143,61.280116833217676,-0.07504991141442749,1.3163693763207198,0.004342961093480507,0.005390869595656468
75,1,10.292233333333334,Forward,0.31175494700153444,17735.0,17735.755788401493,ok,0.0006300004214771722,14519.761569885783,ok,-56.38219021791883,65.96664533193584,-0.08198732543408283,-44.70815059462802,61.29015505072326,-0.06501169390884744,1.3163693763207198,0.00359207753026021,0.005390869595656468
76,1,10.42815,Forward,0.30390339280438955,17740.0,17744.96740069952,ok,0.0006326922744237764,14526.87116381895,ok,-47.17057791989282,65.98004026129796,-0.06859239607195888,-37.59855666145995,61.30049336126511,-0.054673383366991596,1.3163693763207198,0.0033779714921914616,0.005390869595656468
77,1,10.563433333333334,Forward,0.296990722327709,17755.0,17752.760217191204,ok,0.0006434372113602079,14532.65601517786,ok,-39.37776142820803,65.99137206978718,-0.057260587582745645,-31.81370530255117,61.30890531704614,-0.04626142758596346,1.3163693763207198,0.0036365389962952147,0.005390869595656468
78,1,10.698483333333334,Forward,0.29118587562083864,17755.0,17759.506286879863,ok,0.000628345920847321,14538.166537311072,ok,-32.63169173954884,66.00118176694203,-0.04745089042789258,-26.30318316933881,61.316918361053496,-0.03824838357860572,1.3163693763207198,0.0028981104087522983,0.005390869595656468
79,1,10.8341,Forward,0.2864759171947226,17760.0,17764.805675184976,ok,0.0006265191579634923,14542.267633763719,ok,-27.332303434435744,66.00888779382558,-0.0397448635443396,-22.202086716692065,61.32288190961733,-0.03228483501477481,1.3163693763207198,0.0027539045886768587,0.005390869595656468
80,1,10.9694,Forward,0.28345736254757625,17765.0,17768.54685964967,ok,0.000638251412978864,14546.224152596558,ok,-23.591118969743547,66.01432798171169,-0.03430467565823346,-18.245567883852345,61.328635222780235,-0.026531521851870847,1.3163693763207198,0.0006206072147533145,0.005390869595656468
81,1,11.105233333333333,Forward,0.2815078596038575,17765.0,17771.006676147143,ok,0.0006355158105432837,14547.227314259488,ok,-21.131302472269454,66.01790488737831,-0.030727769991620312,-17.24240622092293,61.330093955429746,-0.025072789202363895,1.3163693763207198,0.002277281893316326,0.005390869595656468
82,1,11.241083333333334,Forward,0.28012540151954435,17775.0,17772.69087067513,ok,0.0006308576718414101,14550.111949664251,ok,-19.447107944281015,66.02035393386491,-0.028278723505011753,-14.357770816159245,61.33428860520789,-0.020878139424216853,1.3163693763207198,-0.0007953801324183836,0.005390869595656468
83,1,11.37665,Forward,0.2790369371493527,17770.0,17773.74339517771,ok,0.0006400364131689667,14550.83988275492,ok,-18.394583441702707,66.02188444675537,-0.026748210614563436,-13.629837725489779,61.335347118312264,-0.019819626319843197,1.3163693763207198,-0.0006582614770017231,0.005390869595656468
84,1,11.510883333333334,Forward,0.27823394555482417,17770.0,17774.674664841226,ok,0.0006361522867723251,14549.151096505551,ok,-17.463313778185693,66.02323863872049,-0.025394018649431284,-15.318623974859293,61.33289139484213,-0.02227534978997648,1.3163693763207198,0.003928569660925932,0.005390869595656468
85,1,11.645683333333332,Forward,0.27772188204181636,17775.0,17775.273772328415,ok,0.0006261548256835059,14551.34165036775,ok,-16.864206290996663,66.02410982198478,-0.024522835385136027,-13.12807011265977,61.33607675624236,-0.01908998838973841,1.3163693763207198,0.0006066407254337082,0.005390869595656468
86,1,11.781,Forward,0.27715760436798875,17770.0,17775.983443731413,ok,0.0006354462329981628,14551.586886830042,ok,-16.154534887999034,66.02514178012696,-0.02349087724296479,-12.882833650368411,61.33643336320574,-0.018733381426360905,1.3163693763207198,0.0011691723816320693,0.005390869595656468
87,1,11.9163,Forward,0.2767563098837559,17780.0,17776.51707397787,ok,0.0006310636094013312,14554.011879787766,ok,-15.620904641542438,66.02591775063304,-0.022714906736877528,-10.457840692644822,61.33995963073866,-0.015207113893443102,1.3163693763207198,-0.0026967277053276777,0.005390869595656468
88,1,12.0511,Forward,0.276302457540181,17780.0,17776.9831143112,ok,0.0006333787011378916,14552.345292135678,ok,-15.154864308213291,66.0265954362697,-0.022037221100218423,-12.124428344732223,61.337536187029436,-0.017630557602671133,1.3163693763207198,0.001171105015396301,0.005390869595656468
89,1,12.1856,Forward,0.27592228117010953,17780.0,17777.452510849795,ok,0.000635046232397525,14552.443677924777,ok,-14.68546776961739,66.02727800228246,-0.02135465508746244,-12.026042555633467,61.33767925326502,-0.017487491367078795,1.3163693763207198,0.001665343016833045,0.005390869595656468
90,1,12.320916666666667,Forward,0.27553218865207146,17770.0,17777.81662629604,ok,0.0006281175459378578,14552.835711450654,ok,-14.321352323371684,66.0278074753567,-0.020825182013224974,-11.634009029756271,61.338249323000575,-0.01691742163153047,1.3163693763207198,0.0014443937488274432,0.005390869595656468
91,1,12.4565,Forward,0.27520995016442906,17780.0,17778.147925853973,ok,0.0006328350168486436,14552.536486497147,ok,-13.990052765439032,66.0282892296938,-0.020343427676130073,-11.933233983263563,61.337814209473656,-0.017352535158450602,1.3163693763207198,0.002498918207982908,0.005390869595656468
92,1,12.591266666666666,Forward,0.2746971634920768,17775.0,17778.504870499495,ok,0.000634508774441448,14555.492623154558,ok,-13.63310811991687,66.02880827545454,-0.01982438191538064,-8.97709732585281,61.342112831737566,-0.013053912894540555,1.3163693763207198,-0.0026406107398492876,0.005390869595656468
93,1,12.7274,Forward,0.2743597294564067,17775.0,17779.110484451663,ok,0.0006337663956427605,14553.436757196785,ok,-13.027494167748955,66.02968891999836,-0.018943737371564538,-11.032963283625577,61.339123324755356,-0.01604341987675069,1.3163693763207198,0.0021753292456452057,0.005390869595656468
94,1,12.862016666666667,Forward,0.2741146364211803,17775.0,17779.1590541799,ok,0.0006344496569678402,14555.561426851391,ok,-12.978924439510592,66.0297595469481,-0.0188731104218144,-8.908293629019681,61.34221288161256,-0.012953863019544161,1.3163693763207198,-0.0018210418378330172,0.005390869595656468
