scan_index,channel_id,time_min,direction,DipDepth,CentroidWidthMotor,RawMinimumMotor,SPRMotor,SPRQuality,TIREdgeSlope,TIRTemplateRelativeRMSE,TIRMotor,TIRQuality,DeltaSPRMotor,SPRAngleEmpirical,DeltaSPRAngle,DeltaTIRMotor,TIRAngleEmpirical,DeltaTIRAngle,BulkSensitivity,PureKineticsCandidate,AngleCalibrationRMSEDeg
230,1,31.2669,Forward,0.24610325152156992,333.55998982508027,17815.0,17820.401027174386,ok,0.0006386891988513318,0.0015324445895023265,14578.910614546558,ok,18.718696308147628,66.089730950123,0.02721951453085131,14.72451970291695,61.3761657564971,0.02141144187690581,1.3163693763207198,-0.0009658518587785346,0.005390869595656468
231,1,31.40245,Forward,0.2460992484748934,333.58302997939245,17810.0,17820.425044676525,ok,0.0006349489127778485,0.0006570730412491004,14579.41711227002,ok,18.74271381028666,66.08976587481742,0.027254439225269458,15.231017426380276,61.376902272647406,0.022147958027213366,1.3163693763207198,-0.0019004544697908791,0.005390869595656468
232,1,31.537483333333334,Forward,0.246087449132399,333.6820596546895,17810.0,17820.43501075727,ok,0.0006386378843893344,0.0018773379752198235,14579.57698243631,ok,18.75267989103304,66.08978036684589,0.02726893125373266,15.39088759266997,61.377134745477925,0.022380430857731903,1.3163693763207198,-0.002191982556248879,0.005390869595656468
233,1,31.67255,Forward,0.24629554823503386,333.729931889462,17815.0,17820.225159484155,ok,0.0006306506287466488,0.0017538044594998389,14579.290261589713,ok,18.542828617915802,66.08947521473038,0.02696377913822737,15.104166746072224,61.37671781461256,0.021963499992366648,1.3163693763207198,-0.0019482996485444479,0.005390869595656468
234,1,31.80785,Forward,0.24631450470900723,333.79845437296535,17815.0,17820.156828956115,ok,0.0006301740202847264,0.002176985803297633,14579.240662366416,ok,18.47449808987585,66.08937585290676,0.02686441731461177,15.05456752277496,61.376645690637844,0.021891376017649927,1.3163693763207198,-0.0019527196805444284,0.005390869595656468
235,1,31.942633333333333,Forward,0.2463824981838752,334.05576883534013,17820.0,17820.13799227609,ok,0.0006332679385213331,0.001452050823447786,14578.596202932053,ok,18.455661409851018,66.08934846182797,0.026837026235809674,14.410108088412017,61.37570855951239,0.020954244892201254,1.3163693763207198,-0.0007465000442089184,0.005390869595656468
236,1,32.077416666666664,Forward,0.2466303318928882,334.06986479894476,17810.0,17819.875253393857,ok,0.0006291772557090521,0.0019627581942990462,14579.27644669547,ok,18.192922527618066,66.0889664039803,0.02645496838813539,15.090351851829837,61.376697725889045,0.02194341126885821,1.3163693763207198,-0.002430666218200546,0.005390869595656468
237,1,32.21191666666667,Forward,0.2468860631807995,334.1932317954306,17815.0,17819.56450452255,ok,0.0006394336180060838,0.0011321340394674884,14578.710146082314,ok,17.882173656311352,66.08851453311927,0.02600309752711303,14.524051238673565,61.375874248253915,0.021119933633723557,1.3163693763207198,-0.0017985363382466424,0.005390869595656468
238,1,32.34748333333334,Forward,0.24724067383710024,334.4408947101947,17800.0,17819.235130030014,ok,0.0006337233424771778,0.0013825369860238053,14579.122707705323,ok,17.55279916377549,66.08803557808746,0.025524142495305106,14.936612861682079,61.37647416861736,0.021719853997165958,1.3163693763207198,-0.003067208164721339,0.005390869595656468
239,1,32.4828,Forward,0.2475413376134768,334.66045537878017,17810.0,17818.755743036018,ok,0.0006463500737579443,0.001983744967775769,14577.812568539724,ok,17.07341216977875,66.0873384846022,0.024827049010043754,13.626473696083849,61.37456904918658,0.019814734566390418,1.3163693763207198,-0.0012564607730762081,0.005390869595656468
240,1,32.61893333333333,Forward,0.24810618181152688,334.8318235487568,17810.0,17818.18608753527,ok,0.0006359388717644717,0.0015260684264799926,14577.51017041399,ok,16.503756669029826,66.08651012850704,0.02399869291488848,13.324075570350033,61.374129321438346,0.019375006818153427,1.3163693763207198,-0.0015059727265338413,0.005390869595656468
241,1,32.75395,Forward,0.2486809750628538,335.2196186759902,17800.0,17817.418504220353,ok,0.0006320220730412816,0.0016633651937439113,14576.959314549935,ok,15.736173354114726,66.08539395861732,0.022882523025168303,12.773219706294185,61.373328302555976,0.018573987935788933,1.3163693763207198,-0.0015677058896547483,0.005390869595656468
242,1,32.889516666666665,Forward,0.24957956999403588,335.9693624027277,17800.0,17816.595936364098,ok,0.0006465197493407961,0.0018008479145740757,14576.375613462766,ok,14.913605497858953,66.08419783377255,0.02168639818039374,12.18951861912501,61.372479522279704,0.017725207659517263,1.3163693763207198,-0.001646522371520246,0.005390869595656468
243,1,33.02483333333333,Forward,0.250496446608948,336.6108888839117,17815.0,17815.513746700868,ok,0.0006509620475841049,0.0018942911675278356,14575.330170023382,ok,13.831415834629297,66.08262418372884,0.020112748136688764,11.144075179741776,61.37095930621226,0.016204991592061273,1.3163693763207198,-0.0012190065386354434,0.005390869595656468
244,1,33.1599,Forward,0.2516637546768065,337.10116544390985,17805.0,17814.199335114485,ok,0.0006324788450809914,0.001737829196506508,14574.940054920404,ok,12.51700424824594,66.08071285162076,0.018201416028613037,10.753960076763178,61.3703920261229,0.015637711502709723,1.3163693763207198,-0.0023835885092923087,0.005390869595656468
245,1,33.295716666666664,Forward,0.2530088107637117,338.3937471759564,17810.0,17812.848441308055,ok,0.000629902991134092,0.0014950200286887416,14573.41705764415,ok,11.166110441816272,66.07874846943365,0.016237033841497564,9.230962800509587,61.368177382228424,0.013423067608231481,1.3163693763207198,-0.001432681294260968,0.005390869595656468
246,1,33.4305,Forward,0.25441195684277446,339.1391887367863,17795.0,17811.31119411032,ok,0.0006335970355530511,0.001895976790286837,14572.29508656674,ok,9.628863244081003,66.07651310422726,0.014001668635104816,8.10899172310019,61.36654588463148,0.0117915700112836,1.3163693763207198,-0.0015203930264906795,0.005390869595656468
247,1,33.56581666666667,Forward,0.2560462250175414,340.27062732971535,17800.0,17809.425725917536,ok,0.0006386010543094207,0.0013422177822824328,14571.00384403068,ok,7.7433950512968295,66.07377137862703,0.011259943034876546,6.817749187039226,61.3646682434542,0.009913928834004264,1.3163693763207198,-0.0017904492812296485,0.005390869595656468
248,1,33.701033333333335,Forward,0.2578945195618354,341.4866536108784,17800.0,17807.411874054967,ok,0.0006370235153676367,0.0014960716071727098,14568.80411349835,ok,5.729543188728712,66.07084296581804,0.008331530225898217,4.618018654709886,61.361469537935236,0.0067152233150395745,1.3163693763207198,-0.0005081841011747839,0.005390869595656468
249,1,33.83635,Forward,0.260110990581808,342.87444350089936,17795.0,17804.958357762986,ok,0.0006403730846406655,0.0013176169456460584,14567.191676427074,ok,3.276026896746771,66.06727522150179,0.004763785909633295,3.0055815834330133,61.35912483648973,0.004370521869533436,1.3163693763207198,-0.0009894352379605006,0.005390869595656468
250,1,33.97085,Forward,0.2624668326081465,344.3674197153123,17790.0,17802.38239448939,ok,0.0006479218934950984,0.0022567159232414814,14565.824573550168,ok,0.7000636231496173,66.0635294227238,0.0010179871316437377,1.6384787065271667,61.35713688412325,0.0023825695030585212,1.3163693763207198,-0.002118354399138175,0.005390869595656468
251,1,34.10561666666667,Forward,0.2649656244477171,346.1300679977685,17790.0,17799.51862376885,ok,0.0006455372661750742,0.0017943832048806794,14562.871917217715,ok,-2.1637070973883965,66.05936511301667,-0.0031463225754794957,-1.3141776259253675,61.352843322722244,-0.0019109918979467158,1.3163693763207198,-0.0006307513626254285,0.005390869595656468
252,1,34.24065,Forward,0.26761920972757003,347.82769952827584,17790.0,17796.535776659803,ok,0.0006282545396878383,0.000868000838856456,14560.827828728457,ok,-5.146554206436122,66.05502765014579,-0.007483785446368231,-3.3582661151831417,61.349870941771144,-0.0048833728490431895,1.3163693763207198,-0.0010554629747317112,0.005390869595656468
253,1,34.37566666666667,Forward,0.2706813286550259,349.7253202159118,17780.0,17793.286728533665,ok,0.0006338293510137858,0.00179108340409866,14558.300999961564,ok,-8.395602332573617,66.05030309501518,-0.012208340576969973,-5.885094882076373,61.34619659120713,-0.008557723413055822,1.3163693763207198,-0.0009432155450004587,0.005390869595656468
254,1,34.5115,Forward,0.27387347322744887,351.84553664449777,17780.0,17789.770110159378,ok,0.0006344973879594113,0.0013892668959221367,14555.394391791762,ok,-11.912220706861262,66.04518945657783,-0.017321979014317625,-8.791703051878358,61.341969990058686,-0.012784324561501158,1.3163693763207198,-0.0004930856646126851,0.005390869595656468
255,1,34.646033333333335,Forward,0.27691394693226,353.525958166123,17775.0,17786.23304172169,ok,0.0006308980888229487,0.0011373876276355905,14552.941193140467,ok,-15.449289144547947,66.04004608098418,-0.02246535460796524,-11.244901703174037,61.33840270763491,-0.016351606985274585,1.3163693763207198,-0.0009405999189178102,0.005390869595656468
256,1,34.7824,Forward,0.28030369505553737,355.88172322150785,17770.0,17782.411702978327,ok,0.0006411761147768632,0.0018125951151401808,14549.97791878565,ok,-19.27062788791227,66.0344893379429,-0.028022097649254712,-14.208176057991295,61.33409370619422,-0.020660608425975308,1.3163693763207198,-0.0008251054211469884,0.005390869595656468
257,1,34.918,Forward,0.28390189732999016,358.0853211749127,17765.0,17778.491445844276,ok,0.0006310718052622285,0.0011871810594132428,14547.261023137984,ok,-23.19088502196246,66.02878875419131,-0.033722681400832885,-16.925071705656592,61.33014297269531,-0.024611341924880525,1.3163693763207198,-0.0013250645807619255,0.005390869595656468
258,1,35.05385,Forward,0.28739092271773387,360.2687288207271,17765.0,17774.644334898458,ok,0.000639247212469223,0.0013320856567882332,14543.860712828155,ok,-27.03799596778117,66.02319453488418,-0.03931690070797181,-20.325382015485957,61.32519846190438,-0.029555852715811935,1.3163693763207198,-0.0004104813018313974,0.005390869595656468
259,1,35.189433333333334,Forward,0.2908192921640513,362.4444073334089,17760.0,17770.8435097405,ok,0.0006299146408540176,0.000872548657045461,14540.672538827146,ok,-30.838821125737013,66.01766762136879,-0.04484381422337368,-23.513556016494476,61.32056242597972,-0.03419188864046984,1.3163693763207198,0.0001653409015091034,0.005390869595656468
260,1,35.325266666666664,Forward,0.2943799464715814,364.5506722471291,17755.0,17766.86651108112,ok,0.0006400018684117099,0.0014879168857416965,14537.271080304856,ok,-34.81581978511895,66.01188452776994,-0.0506269078222107,-26.915014538784817,61.315616245532674,-0.039138069087516804,1.3163693763207198,0.0008932477729210395,0.005390869595656468
261,1,35.459783333333334,Forward,0.29800388699225916,366.6737324499336,17750.0,17762.846769210035,ok,0.0006353012980570184,0.0011344284175028518,14534.697326628473,ok,-38.835561656203936,66.00603927976394,-0.056472155828218705,-29.48876821516751,61.311873659807695,-0.042880654812497955,1.3163693763207198,-2.5374996466702437e-05,0.005390869595656468
262,1,35.594033333333336,Forward,0.3012717738528347,368.92159803433606,17755.0,17759.093393860003,ok,0.0006306562888861127,0.001664081422686464,14531.243930072553,ok,-42.58893700623594,66.00058136468277,-0.06193007090938096,-32.942164771087846,61.30685195443958,-0.047902360180609005,1.3163693763207198,0.0011271290858577976,0.005390869595656468
263,1,35.72933333333334,Forward,0.30429575978812884,370.78085111395194,17745.0,17755.690232860215,ok,0.0006388535635290763,0.0015465503538862175,14527.76254524858,ok,-45.9920980060233,65.99563270860332,-0.0668787269888227,-36.42354959505974,61.30178955034671,-0.052964764273480666,1.3163693763207198,0.002842466724832987,0.005390869595656468
264,1,35.86566666666667,Forward,0.3073605264093404,372.49982000141244,17735.0,17752.275155270505,ok,0.000624345557766659,0.001640007139726965,14525.43560582654,ok,-49.40717559573386,65.99066672419144,-0.0718447114007099,-38.750489017100335,61.29840586590801,-0.05634844871218144,1.3163693763207198,0.002330660887184449,0.005390869595656468
265,1,36.0015,Forward,0.31022753599627595,374.27396928170856,17735.0,17749.068491998474,ok,0.0006290029576783153,0.0011806196481799396,14523.094367435222,ok,-52.61383886776457,65.98600380236763,-0.07650763322452277,-41.09172740841859,61.295001388835274,-0.05975292578492159,1.3163693763207198,0.002149288424312723,0.005390869595656468
266,1,36.1376,Forward,0.3129226962782108,375.8293870378766,17735.0,17745.99670680221,ok,0.0006276105817858321,0.0012466417514832271,14520.592812739873,ok,-55.68562406402998,65.98153701149667,-0.0809744240954771,-43.593282103767706,61.29136379018743,-0.0633905244327578,1.3163693763207198,0.0024709210167156437,0.005390869595656468
267,1,36.27265,Forward,0.31552123633736845,377.53337030229886,17735.0,17743.034905026216,ok,0.0006200823695051731,0.0014276153368967676,14518.789900338734,ok,-58.64742584002306,65.97723015138462,-0.08528128420752744,-45.396194504906816,61.28874211186685,-0.06601220275334135,1.3163693763207198,0.0016151579604454236,0.005390869595656468
268,1,36.40743333333333,Forward,0.31778783956192036,378.87978716865837,17725.0,17740.47718379001,ok,0.0006264368286276071,0.0009410506877195211,14516.165468295403,ok,-61.20514707622715,65.97351087899467,-0.08900055659747592,-48.02062654823749,61.28492583294643,-0.06982848167376902,1.3163693763207198,0.002919518272846214,0.005390869595656468
269,1,36.54246666666667,Forward,0.31984176460668917,380.08997274167996,17730.0,17737.991802799414,ok,0.0006335789357372517,0.0010993002251015848,14514.740302788994,ok,-63.69052806682521,65.96989679909966,-0.09261463649249721,-49.44579205464652,61.28285344966866,-0.07190086495153414,1.3163693763207198,0.0020334602606740804,0.005390869595656468
270,1,36.677233333333334,Forward,0.3218081468858093,381.3916740930181,17720.0,17735.909291284515,ok,0.0006351042375066983,0.0016026284191035876,14512.719915265578,ok,-65.77303958172342,65.96686854587585,-0.09564288971629485,-51.46617957806302,61.27991553312542,-0.0748387814947738,1.3163693763207198,0.002872590404583167,0.005390869595656468
271,1,36.813066666666664,Forward,0.3235954672424487,382.1446136229497,17720.0,17733.90265193552,ok,0.0006234103643259243,0.0014157596799837236,14510.767655918411,ok,-67.77967893071764,65.96395062103649,-0.09856081455566264,-53.418438925229566,61.27707668415894,-0.07767763046125124,1.3163693763207198,0.003691639408686012,0.005390869595656468
272,1,36.94838333333333,Forward,0.325082859825113,383.4433383638643,17720.0,17732.16703643312,ok,0.0006423008061567158,0.0021377672709708773,14509.671022619088,ok,-69.51529443312029,65.9614268015028,-0.1010846340893476,-54.51507222455257,61.27548203111609,-0.07927228350409939,1.3163693763207198,0.003266972306462987,0.005390869595656468
273,1,37.083666666666666,Forward,0.32653327286486544,383.91201040175656,17720.0,17730.53813533982,ok,0.0006308901931099287,0.0013638323383458842,14508.306970633168,ok,-71.14419552641994,65.95905815914392,-0.10345327644822228,-55.87912421047258,61.273498515157485,-0.08125579946270947,1.3163693763207198,0.003509369612946067,0.005390869595656468
274,1,37.21843333333333,Forward,0.3275528466971329,384.70226089921925,17720.0,17729.142728493276,ok,0.000623383588616003,0.0019524973590040625,14507.098203219552,ok,-72.53960237296269,65.95702904897992,-0.10548238661223447,-57.087891624089025,61.27174080395592,-0.08301351066426527,1.3163693763207198,0.003794056647077826,0.005390869595656468
275,1,37.35346666666667,Forward,0.3287661646941191,385.46987365214227,17710.0,17727.96766231332,ok,0.000627601718665041,0.0009687033357309595,14506.134575441933,ok,-73.71466855291874,65.9553203439273,-0.10719109166484563,-58.05151940170799,61.27033955891923,-0.08441475570096232,1.3163693763207198,0.003929907649496078,0.005390869595656468
276,1,37.48905,Forward,0.32968990826243855,385.9070453844106,17715.0,17726.876579093667,ok,0.0006202182138495187,0.0010493877583051439,14505.350850379757,ok,-74.80575177257197,65.95373376145048,-0.10877767414168148,-58.83524446388401,61.269199916747205,-0.08555439787298727,1.3163693763207198,0.0038435152278775003,0.005390869595656468
277,1,37.62381666666667,Forward,0.330233618694993,386.4392491122744,17715.0,17726.005196410875,ok,0.0006432672835416089,0.0015813256833689642,14504.620483643434,ok,-75.67713445536356,65.9524666532499,-0.11004478234225921,-59.56561120020706,61.268137864793104,-0.08661644982708315,1.3163693763207198,0.003974459695733151,0.005390869595656468
278,1,37.758833333333335,Forward,0.33107312495176444,386.80384369820604,17710.0,17725.166375850524,ok,0.0006329021335026414,0.0024023933420879223,14504.160130253376,ok,-76.51595501571501,65.95124689477657,-0.11126454081557367,-60.025964590264266,61.26746844874064,-0.08728586587955336,1.3163693763207198,0.0036359000139079833,0.005390869595656468
279,1,37.893633333333334,Forward,0.33185420189467624,386.9937741102585,17715.0,17724.483831541707,ok,0.000631968063795877,0.0013729891339161603,14503.3609351156,ok,-77.19849932453144,65.95025438309597,-0.11225705249619174,-60.8251597280414,61.26630631098769,-0.08844800363250369,1.3163693763207198,0.004173190882339903,0.005390869595656468
280,1,38.02838333333333,Forward,0.33235784748160074,387.27982331175735,17705.0,17723.801325006436,ok,0.0006258654440876881,0.001444037211928598,14503.021301530076,ok,-77.88100585980283,65.94926192634318,-0.11324950924896966,-61.16479331356459,61.26581243784801,-0.08894187677217794,1.3163693763207198,0.0038308536064165233,0.005390869595656468
281,1,38.162933333333335,Forward,0.33277335930791774,387.5685595410505,17710.0,17723.299824067253,ok,0.0006234084479653762,0.0019318163394381306,14503.230258416945,ok,-78.38250679898556,65.9485326761926,-0.11397875939954658,-60.955836426695896,61.266116289405026,-0.08863802521516709,1.3163693763207198,0.0027016225712431646,0.005390869595656468
282,1,38.29783333333334,Forward,0.33297824065848064,387.76632207399234,17710.0,17722.927794094525,ok,0.000628822131841287,0.0021950937886936186,14502.115611073465,ok,-78.7545367717139,65.9479916943271,-0.11451974126505093,-62.070483770176,61.264495441507115,-0.09025887311307466,1.3163693763207198,0.0042942752422181485,0.005390869595656468
283,1,38.432066666666664,Forward,0.3334657792982256,388.1318971372457,17710.0,17722.535725216985,ok,0.0006336393322278924,0.0010382636443478413,14501.896311785513,ok,-79.14660564925362,65.94742157318547,-0.11508986240669485,-62.289783058127796,61.26417655070101,-0.09057776391918337,1.3163693763207198,0.004143932192125971,0.005390869595656468
284,1,38.567366666666665,Forward,0.3337441618880316,388.3861901653363,17710.0,17722.228316481527,ok,0.000635945958777421,0.002026793696729085,14501.478740446986,ok,-79.45401438471163,65.94697455933343,-0.11553687625872619,-62.70735439665441,61.263569345534066,-0.09118496908612361,1.3163693763207198,0.004496224626998474,0.005390869595656468
285,1,38.70218333333333,Forward,0.3339899650373883,388.2826413839575,17710.0,17721.979949234043,ok,0.0006327600970977478,0.0007639042311361623,14501.07394778251,ok,-79.7023816321962,65.9466133997852,-0.1158980358069449,-63.1121470611306,61.262980722286414,-0.09177359233377445,1.3163693763207198,0.004909910696177772,0.005390869595656468
286,1,38.8373,Forward,0.3341754441846378,388.67998965544393,17710.0,17721.72498687838,ok,0.0006339084048342465,0.0013812981832999668,14501.267118608912,ok,-79.95734398785862,65.94624265005828,-0.11626878553387715,-62.91897623472869,61.2632616187778,-0.09149269584239354,1.3163693763207198,0.004169397430075758,0.005390869595656468
287,1,38.97266666666667,Forward,0.3342834240511795,388.61618895569336,17710.0,17721.537807284407,ok,0.0006300549117792564,0.001513117436182341,14501.11951557229,ok,-80.14452358183189,65.94597046562865,-0.11654096996350628,-63.06657927134984,61.26304698401189,-0.09170733060829646,1.3163693763207198,0.004179751633374987,0.005390869595656468
288,1,39.10851666666667,Forward,0.3342892230969652,388.6690173746647,17705.0,17721.397919034724,ok,0.0006264306949302401,0.0020368809932313483,14501.04034766987,ok,-80.28441183151517,65.94576704920571,-0.11674438638643805,-63.14574717377036,61.26293186318111,-0.09182245143908714,1.3163693763207198,0.004127876746672671,0.005390869595656468
289,1,39.24381666666667,Forward,0.3345282752749995,388.7522828284564,17710.0,17721.26165446084,ok,0.0006277130999798632,0.0017075274163561337,14500.947047861437,ok,-80.42067640539972,65.9455689020972,-0.11694253349496699,-63.239046982203945,61.26279619264884,-0.09195812197134949,1.3163693763207198,0.004108322172083026,0.005390869595656468
290,1,39.37886666666667,Forward,0.3345965216774719,388.9023916983642,17710.0,17721.097452385497,ok,0.0006323768700070045,0.0013611756612887454,14500.43026518069,ok,-80.58487848074219,65.94533013008538,-0.11718130550676756,-63.75582966295042,61.26204472078049,-0.09270959383970542,1.3163693763207198,0.0048587647149527236,0.005390869595656468
291,1,39.514716666666665,Forward,0.33467414306099313,388.8203570540609,17705.0,17721.01214629644,ok,0.000638029901280284,0.001205352179727641,14500.603615760752,ok,-80.67018456979713,65.94520608350156,-0.11730535209058816,-63.58247908288831,61.2622967959547,-0.0924575186654916,1.3163693763207198,0.004402894091266318,0.005390869595656468
292,1,39.65125,Forward,0.3348652513398722,388.94295021146536,17710.0,17720.910894853176,ok,0.0006305545594085363,0.001452784941235661,14500.331660681462,ok,-80.77143601306307,65.94505885021748,-0.11745258537467361,-63.85443416217822,61.2619013365108,-0.09285297810938718,1.3163693763207198,0.00477623150870185,0.005390869595656468
293,1,39.78628333333333,Forward,0.3348284795047286,389.01041840198377,17710.0,17720.882848623587,ok,0.000629428214761691,0.0015882908784265058,14500.398382363299,ok,-80.79948224265172,65.9450180672088,-0.11749336838334348,-63.787712480341725,61.261998358854584,-0.09275595576560992,1.3163693763207198,0.004607731257864733,0.005390869595656468
294,1,39.92111666666667,Forward,0.33501846206396213,389.15259564457665,17705.0,17720.842822617346,ok,0.0006460792434593787,0.0017303619382448127,14500.454644483507,ok,-80.83950824889325,65.94495986398564,-0.11755157160650434,-63.73145036013375,61.26208017158199,-0.09267414303819947,1.3163693763207198,0.004441832265747472,0.005390869595656468
295,1,40.05628333333333,Forward,0.33496351576866135,389.0752979941826,17710.0,17720.69875721348,ok,0.0006254932957536003,0.0017926039967115436,14500.000279149357,ok,-80.98357365276024,65.94475037341593,-0.11776106217622119,-64.18581569428352,61.261419462972185,-0.0933348516480091,1.3163693763207198,0.005102078276655458,0.005390869595656468
296,1,40.190783333333336,Forward,0.33498944705044215,389.1444238221957,17705.0,17720.71494496991,ok,0.0006393302796768402,0.0014057925794287393,14500.289958001322,ok,-80.96738589632878,65.94477391260179,-0.11773752299036366,-63.89613684231881,61.26184069517717,-0.09291361944302366,1.3163693763207198,0.004571120287550107,0.005390869595656468
297,1,40.326633333333334,Forward,0.33509104662605094,389.19363460966997,17705.0,17720.69780875721,ok,0.0006308824380629334,0.0014770006673384829,14500.691920935034,ok,-80.98452210902906,65.94474899423233,-0.11776244135983344,-63.49417390860617,61.26242520361381,-0.0923291110063815,1.3163693763207198,0.003776772911883483,0.005390869595656468
298,1,40.461666666666666,Forward,0.3348720345345295,388.9794370001764,17705.0,17720.763327740893,ok,0.0006328985241046866,0.000964560706619783,14500.4519651457,ok,-80.91900312534563,65.94484426769043,-0.11766716790173254,-63.73412969794117,61.26207627546267,-0.09267803915752218,1.3163693763207198,0.0043313647026821805,0.005390869595656468
299,1,40.596983333333334,Forward,0.33474690428148723,388.79775332851204,17705.0,17721.09833691481,ok,0.0006321199802291302,0.0016894400711299534,14500.03391622368,ok,-80.58399395142987,65.94533141631057,-0.11718001928159069,-64.15217861996098,61.261468375824776,-0.09328593879541373,1.3163693763207198,0.0056187337900209244,0.005390869595656468
300,1,40.73258333333333,Forward,0.33420284222975377,388.9038872410674,17710.0,17721.545346019102,ok,0.0006282514283713446,0.0006482983386667788,14500.34644487312,ok,-80.13698484713677,65.94598142796787,-0.11653000762429207,-63.83964997052135,61.26192283472377,-0.09283147989642372,1.3163693763207198,0.005670509669892673,0.005390869595656468
301,1,40.86815,Forward,0.33380677859380914,388.4905679797703,17710.0,17722.09447908491,ok,0.0006271646005510733,0.001948684647693658,14500.435662070524,ok,-79.58785178132894,65.94677994166871,-0.11573149392344093,-63.7504327731167,61.26205256858777,-0.09270174603242055,1.3163693763207198,0.006298245685098278,0.005390869595656468
302,1,41.00265,Forward,0.3331898491282787,388.1676218493012,17710.0,17722.723153931565,ok,0.0006235264393434093,0.0019383198172468032,14500.297244322595,ok,-78.95917693467345,65.94769411987012,-0.11481731572203108,-63.88885052104524,61.261851290473146,-0.09290302414704164,1.3163693763207198,0.007477380232718905,0.005390869595656468
303,1,41.13848333333333,Forward,0.332264234243981,387.74405010254486,17710.0,17723.594031318928,ok,0.0006281543044415235,0.0013744239401001549,14500.347244346849,ok,-78.08829954731118,65.94896049330285,-0.11355094228930547,-63.838850496791565,61.261923997266635,-0.09283031735356033,1.3163693763207198,0.008648044669055235,0.005390869595656468
304,1,41.2738,Forward,0.3313179916271971,387.27796145618413,17710.0,17724.729201721744,ok,0.0006306501820741224,0.0014142679471153576,14500.246506268228,ok,-76.9531291444946,65.95061118450302,-0.11190025108913844,-63.93958857541293,61.26177751048412,-0.09297680413606402,1.3163693763207198,0.010491566583745879,0.005390869595656468
305,1,41.40936666666666,Forward,0.3301693169280094,386.7190156641773,17715.0,17725.9854672329,ok,0.0006285912655929127,0.001721144234810342,14500.212565622309,ok,-75.6968636333404,65.95243796435844,-0.11007347123371736,-63.97352922133177,61.2617281561974,-0.09302615842279244,1.3163693763207198,0.012383314910806395,0.005390869595656468
306,1,41.5444,Forward,0.32874530075703845,385.724594655032,17715.0,17727.5096979949,ok,0.0006275794342367422,0.0021575205463580356,14499.961243648779,ok,-74.17263287133756,65.95465440190792,-0.1078570336842365,-64.22485119486191,61.26136270007814,-0.09339161454205477,1.3163693763207198,0.015080827704073207,0.005390869595656468
307,1,41.67945,Forward,0.3269610574780075,385.06248257457264,17720.0,17729.300907124092,ok,0.0006276317147484648,0.0011276617050558263,14500.239508410947,ok,-72.38142374214658,65.95725906208922,-0.10525237350292968,-63.94658643269395,61.26176733465378,-0.09298697996641085,1.3163693763207198,0.01715283932140184,0.005390869595656468
308,1,41.814483333333335,Forward,0.324974148613087,383.9776086464735,17715.0,17731.385167562905,ok,0.0006332529818409827,0.002052501367087159,14500.401517253125,ok,-70.29716330333395,65.96028985848478,-0.10222157710736846,-63.784577590515255,61.26200291740811,-0.09275139721207716,1.3163693763207198,0.01987352179356891,0.005390869595656468
309,1,41.950066666666665,Forward,0.32256193210599626,382.4405206207157,17720.0,17733.944561110093,ok,0.0006282687625443524,0.0019470822950305726,14500.422895832842,ok,-67.73776975614601,65.96401156264093,-0.09849987295121276,-63.76319901079842,61.26203400475264,-0.0927203098675489,1.3163693763207198,0.023554303521396452,0.005390869595656468
310,1,42.08565,Forward,0.3196428765869439,381.1302822642501,17725.0,17736.994767076176,ok,0.0006343650022108542,0.0013082912916073787,14500.470256890887,ok,-64.687563790063,65.96844697439447,-0.0940644611976844,-63.715837952753645,61.262102874132566,-0.09265144048762924,1.3163693763207198,0.027899057732232405,0.005390869595656468
311,1,42.222116666666665,Forward,0.31629419971492034,379.2459609730322,17725.0,17740.71187182694,ok,0.0006278015522209129,0.0014297383857123855,14501.151089127667,ok,-60.970459039297566,65.9738521471218,-0.08865928847034459,-63.035005715973966,61.263092896229026,-0.09166141839116358,1.3163693763207198,0.03200099568990397,0.005390869595656468
312,1,42.357416666666666,Forward,0.3120606940613491,376.90054830524605,17735.0,17745.224497976178,ok,0.0006325809732271154,0.0016576547010744324,14501.791676725625,ok,-56.45783289006067,65.98041411548859,-0.08209732010356315,-62.39441811801589,61.26402439718101,-0.0907299174391815,1.3163693763207198,0.03733676472948261,0.005390869595656468
313,1,42.49386666666667,Forward,0.30707975572699886,373.8668946403777,17735.0,17750.738742222056,ok,0.000631513182799324,0.0010935879253468523,14503.832477553786,ok,-50.943588644182455,65.98843257195085,-0.07407886364129264,-60.35361728985481,61.2669919974285,-0.08776231719169392,1.3163693763207198,0.04144876310479867,0.005390869595656468
314,1,42.62813333333333,Forward,0.300829397802471,370.37331188561075,17750.0,17757.504167456107,ok,0.0006307018803186454,0.0011934556824132329,14506.292377181493,ok,-44.178163410131674,65.9982704146849,-0.06424102090726216,-57.89371766214754,61.27056902397771,-0.08418529064248549,1.3163693763207198,0.04657791763116499,0.005390869595656468
315,1,42.76425,Forward,0.29356040941242184,365.9570973618793,17750.0,17765.382789741274,ok,0.000623228574623854,0.002379555412770417,14511.15243284624,ok,-36.29954112496489,66.0097269963957,-0.0527844391964492,-53.033661997400486,61.277636201820094,-0.07711811280009762,1.3163693763207198,0.04873148285324622,0.005390869595656468
