scan_index,channel_id,time_min,direction,DipDepth,CentroidWidthMotor,RawMinimumMotor,SPRMotor,SPRQuality,TIREdgeSlope,TIRMotor,TIRQuality,DeltaSPRMotor,SPRAngleEmpirical,DeltaSPRAngle,DeltaTIRMotor,TIRAngleEmpirical,DeltaTIRAngle,BulkSensitivity,PureKineticsCandidate,AngleCalibrationRMSEDeg
10,6,1.5034,Forward,0.6115908221642683,287.74697677149015,16235.0,16246.303699118493,ok,0.0005385482302772467,14458.284757452066,ok,-80.30900583519542,63.92116316420543,-0.1166902532343863,-67.32152348340242,61.32314341634427,-0.0978192363571773,,,0.0032809664999374553
11,6,1.63895,Forward,0.6115589665456537,287.7508172727703,16235.0,16246.332719663293,ok,0.0005268528176757342,14457.380358549148,ok,-80.27998529039542,63.92120533151514,-0.11664808592467434,-68.22592238632024,61.32182931046152,-0.09913334223993411,,,0.0032809664999374553
12,6,1.7745166666666667,Forward,0.611464250527116,287.81496328338835,16235.0,16246.315951187338,ok,0.0005260510075766913,14456.35440436468,ok,-80.29675376634987,63.92118096665487,-0.11667245078494287,-69.25187657078823,61.3203385828358,-0.1006240698656518,,,0.0032809664999374553
13,6,1.9103666666666668,Forward,0.6117238832839125,287.8747012332951,16235.0,16246.266997787097,ok,0.0005260397139207162,14456.29792799313,ok,-80.34570716659073,63.92110983659155,-0.11674358084826993,-69.30835294233839,61.3202565217764,-0.10070613092504868,,,0.0032809664999374553
14,6,2.0468166666666665,Forward,0.6114450970791792,287.80265138795403,16230.0,16246.256201313747,ok,0.0005399141718739186,14457.990382876595,ok,-80.35650363994137,63.92109414914533,-0.11675926829448124,-67.61589805887343,61.32271568543912,-0.09824696726232596,,,0.0032809664999374553
15,6,2.1837,Forward,0.6115437158672263,287.789151095938,16230.0,16246.26757596757,ok,0.0005264114003616642,14457.563072208872,ok,-80.34512898611865,63.9211106766969,-0.11674274074291686,-68.04320872659628,61.322094796293406,-0.09886785640804219,,,0.0032809664999374553
16,6,2.3187166666666665,Forward,0.6114664030751112,287.80702939783623,16235.0,16246.255585811485,ok,0.0005284221568793006,14457.463230128638,ok,-80.35711914220337,63.921093254810835,-0.11676016262898424,-68.1430508068297,61.32194972417473,-0.0990129285267258,,,0.0032809664999374553
17,6,2.4539833333333334,Forward,0.6113975453012309,287.9134207751067,16235.0,16246.227945873896,ok,0.0005331285993205013,14457.308227150132,ok,-80.38475907979227,63.9210530935452,-0.11680032389462425,-68.29805378533638,61.32172450240008,-0.09923815030136893,,,0.0032809664999374553
18,6,2.5890166666666667,Forward,0.6115625366963046,287.9341987050593,16235.0,16246.199030484584,ok,0.0005245387913034028,14456.864372870858,ok,-80.41367446910408,63.92101107902806,-0.11684233841175187,-68.74190806461047,61.32107957512562,-0.09988307757582612,,,0.0032809664999374553
19,6,2.7235833333333335,Forward,0.6115481223632077,287.94668258599995,16235.0,16246.222347332501,ok,0.0005331502885900029,14456.987612697549,ok,-80.39035762118692,63.921044958776164,-0.1168084586636491,-68.61866823791934,61.32125864453927,-0.09970400816218326,,,0.0032809664999374553
20,6,2.8588833333333334,Forward,0.6114399018689738,287.9042559182981,16235.0,16246.28148271547,ok,0.000524687515901804,14457.05085194154,ok,-80.33122223821738,63.92113088342113,-0.11672253401868475,-68.55542899392822,61.32135053215908,-0.09961212054237112,,,0.0032809664999374553
21,6,2.9933833333333335,Forward,0.6114866630864934,287.9372011380801,16235.0,16246.28953715123,ok,0.0005269020378403371,14457.000666442049,ok,-80.32316780245856,63.92114258664344,-0.11671083079638007,-68.60561449341913,61.321277611836095,-0.09968504086535838,,,0.0032809664999374553
22,6,3.127883333333333,Forward,0.6113379058708419,287.96993324685536,16235.0,16246.267531280027,ok,0.0005236869628432219,14456.57381395536,ok,-80.34517367366061,63.9211106117652,-0.11674280567462077,-69.03246698010844,61.320657388434654,-0.10030526426680005,,,0.0032809664999374553
23,6,3.2629333333333332,Forward,0.6114874186713296,287.8683482166034,16235.0,16246.281428766059,ok,0.0005241963631856768,14456.864651193746,ok,-80.33127618762956,63.92113080503179,-0.11672261240803229,-68.74162974172214,61.321079979533174,-0.09988267316827577,,,0.0032809664999374553
24,6,3.3979833333333334,Forward,0.6114457684546745,287.9547150970684,16235.0,16246.291588993545,ok,0.0005252877392008565,14457.35373015058,ok,-80.32111596014329,63.921145568002714,-0.11670784943710566,-68.25255078488772,61.32179061897804,-0.09917203372340785,,,0.0032809664999374553
25,6,3.5335833333333335,Forward,0.6113583731637575,287.887860764431,16230.0,16246.294297745286,ok,0.0005375406850655658,14457.64855691524,ok,-80.31840720840228,63.921149503861756,-0.11670391357806568,-67.95772402022885,61.322219006921216,-0.098743645780231,,,0.0032809664999374553
26,6,3.668083333333333,Forward,0.6115050065377043,287.9094098375099,16235.0,16246.260232216615,ok,0.0005227662772125072,14457.377642718935,ok,-80.35247273707319,63.921100006110834,-0.11675341132898205,-68.228638216533,61.32182536431735,-0.09913728838410528,,,0.0032809664999374553
27,6,3.803383333333333,Forward,0.6116437232739773,288.0042561564169,16235.0,16246.299966387767,ok,0.0005280500489257632,14457.15267823285,ok,-80.31273856592088,63.921157740488766,-0.11669567695105518,-68.45360270261881,61.321498487367776,-0.0994641653336714,,,0.0032809664999374553
28,6,3.9384166666666665,Forward,0.6114684741075683,287.8450000880475,16235.0,16246.33490817396,ok,0.0005202467931101006,14456.843337161023,ok,-80.2777967797283,63.92120851145569,-0.11664490598412725,-68.76294377444538,61.32104900990716,-0.0999136427942854,,,0.0032809664999374553
29,6,4.072666666666667,Forward,0.6113540008444832,287.9701485703372,16230.0,16246.321459144187,ok,0.0005143565651056026,14456.286598225986,ok,-80.29124580950156,63.921188969803126,-0.11666444763669383,-69.31968270948164,61.320240059445894,-0.10072259325555924,,,0.0032809664999374553
30,6,4.2077,Forward,0.6116074956186212,287.99534346063956,16230.0,16246.365572732491,ok,0.0005286401247925802,14456.90639808957,ok,-80.24713222119681,63.921253067543304,-0.11660034989651107,-68.69988284589817,61.32114063843182,-0.09982201426962817,,,0.0032809664999374553
31,6,4.3422,Forward,0.6112317489170789,287.99007711951344,16230.0,16246.33001482904,ok,0.0005326132564437144,14457.133721349774,ok,-80.28269012464807,63.92120140134828,-0.11665201609154188,-68.4725595856944,61.32147094271742,-0.09949170998403309,,,0.0032809664999374553
32,6,4.478316666666666,Forward,0.6114236958259056,287.96690743907675,16230.0,16246.365925225207,ok,0.000528680864693871,14457.324917037422,ok,-80.24677972848076,63.92125357972078,-0.11659983771903022,-68.28136389804604,61.321748753069784,-0.09921389963166995,,,0.0032809664999374553
33,6,4.6134,Forward,0.611462864470691,287.910780078053,16230.0,16246.389702867818,ok,0.0005303870589102123,14457.092873523112,ok,-80.22300208586967,63.921288129010854,-0.11656528842896306,-68.51340741235617,61.32141159018045,-0.09955106252099537,,,0.0032809664999374553
34,6,4.748683333333333,Forward,0.6113963097908626,287.848421891842,16235.0,16246.403901169995,ok,0.0005267042951178581,14456.853691576362,ok,-80.20880378369293,63.92130875936805,-0.11654465807176623,-68.75258935910642,61.3210640550361,-0.09989859766534338,,,0.0032809664999374553
35,6,4.884,Forward,0.6114127916442436,287.92629948933427,16230.0,16246.420586935994,ok,0.0005292725569898589,14457.001233147608,ok,-80.19211801769416,63.921333004049444,-0.11652041339036895,-68.6050477878598,61.32127843526821,-0.09968421743323469,,,0.0032809664999374553
36,6,5.019033333333334,Forward,0.6115541734573368,287.99654188092063,16230.0,16246.431697740667,ok,0.0005177940218824293,14456.428768936905,ok,-80.18100721302108,63.92134914822404,-0.1165042692157841,-69.1775119985632,61.32044663573316,-0.10051601696829165,,,0.0032809664999374553
37,6,5.1538,Forward,0.6113484807753247,287.92123205412645,16235.0,16246.468620601348,ok,0.0005290392774738245,14456.307308992145,ok,-80.14408435233963,63.92140279772347,-0.11645061971635066,-69.29897194332261,61.32027015251606,-0.10069250018539057,,,0.0032809664999374553
38,6,5.288833333333334,Forward,0.6113543379546368,287.95572225514115,16235.0,16246.447260596728,ok,0.0005273236100525083,14457.347587274991,ok,-80.1654443569605,63.92137176129957,-0.11648165614025326,-68.25869366047664,61.321781693282844,-0.09918095941860984,,,0.0032809664999374553
39,6,5.42335,Forward,0.6113321849307178,287.9523804156797,16235.0,16246.475539230638,ok,0.0005224668479975644,14456.329446834454,ok,-80.1371657230502,63.921412850601044,-0.11644056683877582,-69.27683410101417,61.3203023191504,-0.100660333551049,,,0.0032809664999374553
40,6,5.5584,Forward,0.6113020422928928,287.88382135147185,16230.0,16246.496368529584,ok,0.0005268377244625429,14456.529129152565,ok,-80.11633642410379,63.921443115901226,-0.11641030153859593,-69.07715178290346,61.3205924607108,-0.10037019199065433,,,0.0032809664999374553
41,6,5.6931666666666665,Forward,0.6113035579489885,287.90476380427936,16235.0,16246.512495272545,ok,0.0005278677204861359,14456.333170933582,ok,-80.10020968114259,63.92146654831332,-0.11638686912649696,-69.27311000188638,61.320307730325226,-0.10065492237622779,,,0.0032809664999374553
