scan_index,channel_id,time_min,direction,DipDepth,RawMinimumMotor,SPRMotor,SPRQuality,TIREdgeSlope,TIRMotor,TIRQuality,DeltaSPRMotor,SPRAngleEmpirical,DeltaSPRAngle,DeltaTIRMotor,TIRAngleEmpirical,DeltaTIRAngle,BulkSensitivity,PureKineticsCandidate,AngleCalibrationRMSEDeg
25,5,3.5335833333333335,Forward,0.46951603424747157,17025.0,17022.64736591934,ok,0.0006387455983038546,14449.461074178076,ok,-88.22375270226985,65.02854892276817,-0.12925525209134858,-69.38224863427058,61.25861358642578,-0.10165085663666786,,,0.0038989235312830157
26,5,3.668083333333333,Forward,0.46941281825391024,17025.0,17022.682034912967,ok,0.0006161177618897364,14449.252775078272,ok,-88.18908370864301,65.02859971577315,-0.12920445908636144,-69.59054773407479,61.25830841064453,-0.1019560324179164,,,0.0038989235312830157
27,5,3.803383333333333,Forward,0.46958868968871903,17025.0,17022.741998499736,ok,0.0006227797739278685,14449.247567600776,ok,-88.12912012187371,65.02868756749434,-0.12911660736517788,-69.59575521157058,61.25830078125,-0.1019636618124486,,,0.0038989235312830157
28,5,3.9384166666666665,Forward,0.46936414942471044,17025.0,17022.768744017118,ok,0.0006118536244196095,14449.247567600776,ok,-88.10237460449207,65.02872675193714,-0.1290774229223766,-69.59575521157058,61.25830078125,-0.1019636618124486,,,0.0038989235312830157
29,5,4.072666666666667,Forward,0.46947928720456716,17025.0,17022.753534081996,ok,0.0006110823177687137,14449.252775078272,ok,-88.11758453961374,65.02870446809703,-0.12909970676247892,-69.59054773407479,61.25830841064453,-0.1019560324179164,,,0.0038989235312830157
30,5,4.2077,Forward,0.46942205418262295,17025.0,17022.826211975327,ok,0.0006213403871822194,14449.226737690797,ok,-88.04490664628247,65.02881094735162,-0.12899322750789877,-69.61658512155009,61.258270263671875,-0.10199417939057213,,,0.0038989235312830157
31,5,4.3422,Forward,0.46935154031443893,17020.0,17022.871505843494,ok,0.000636371193252937,14449.226737690797,ok,-87.99961277811599,65.02887730669555,-0.12892686816397234,-69.61658512155009,61.258270263671875,-0.10199417939057213,,,0.0038989235312830157
32,5,4.478316666666666,Forward,0.46950748446389184,17020.0,17022.769511029015,ok,0.0006281231363183626,14449.271001249504,ok,-88.10160759259452,65.02872787567438,-0.12907629918513874,-69.57232156284226,61.25833511352539,-0.10192932953705765,,,0.0038989235312830157
33,5,4.6134,Forward,0.46931494240979904,17025.0,17022.78558627698,ok,0.0006167291987987694,14449.271001249504,ok,-88.08553234463034,65.0287514272709,-0.12905274758860835,-69.57232156284226,61.25833511352539,-0.10192932953705765,,,0.0038989235312830157
34,5,4.748683333333333,Forward,0.46935679403812847,17025.0,17022.89653312453,ok,0.0006157553447041006,14449.250171339525,ok,-87.9745854970788,65.02891397377692,-0.1288902010825964,-69.59315147282177,61.258304595947266,-0.10195984711518118,,,0.0038989235312830157
35,5,4.884,Forward,0.46945002007207065,17020.0,17022.971689815862,ok,0.000611621837803033,14449.333490979447,ok,-87.89942880574745,65.02902408468002,-0.12878009017950245,-69.50983183290009,61.258426666259766,-0.10183777680268175,,,0.0038989235312830157
36,5,5.019033333333334,Forward,0.4693391890590438,17025.0,17022.90834454881,ok,0.0006184713249279241,14449.250171339525,ok,-87.96277407279922,65.0289312785115,-0.1288728963480317,-69.59315147282177,61.258304595947266,-0.10195984711518118,,,0.0038989235312830157
37,5,5.1538,Forward,0.46935977272618035,17025.0,17023.031233190777,ok,0.0006217410099844861,14449.041872239719,ok,-87.83988543083251,65.02911132075533,-0.12869285410419093,-69.8014505726278,61.257999420166016,-0.10226502289643238,,,0.0038989235312830157
38,5,5.288833333333334,Forward,0.4692744538845533,17025.0,17023.067452738596,ok,0.0006168384485125721,14449.01843859099,ok,-87.80366588301331,65.02916438545321,-0.12863978940629936,-69.82488422135611,61.257965087890625,-0.10229935517182334,,,0.0038989235312830157
39,5,5.42335,Forward,0.46924401386163833,17025.0,17023.026165446245,ok,0.0006174682343306198,14448.914289041088,ok,-87.84495317536494,65.0291038960814,-0.1287002787781252,-69.92903377125913,61.2578125,-0.10245194306244895,,,0.0038989235312830157
40,5,5.5584,Forward,0.46914347535684797,17025.0,17023.048383154553,ok,0.0006200018795345249,14448.914289041088,ok,-87.82273546705619,65.02913644690133,-0.12866772795818865,-69.92903377125913,61.2578125,-0.10245194306244895,,,0.0038989235312830157
41,5,5.6931666666666665,Forward,0.46933203004726143,17025.0,17023.15762666284,ok,0.000622971535310011,14448.914289041088,ok,-87.71349195876974,65.0292964978714,-0.12850767698812213,-69.92903377125913,61.2578125,-0.10245194306244895,,,0.0038989235312830157
42,5,5.828,Forward,0.46924186160591796,17025.0,17023.049184794592,ok,0.0006138599072839807,14448.85961052739,ok,-87.82193382701735,65.02913762137172,-0.12866655348779793,-69.98371228495671,61.25773239135742,-0.10253205170502519,,,0.0038989235312830157
43,5,5.964666666666667,Forward,0.4691535378250598,17025.0,17023.37119636039,ok,0.0006222955161103675,14448.992401203515,ok,-87.49992226122049,65.02960939552368,-0.12819477933584292,-69.85092160883141,61.25792694091797,-0.10233750214447908,,,0.0038989235312830157
44,5,6.099966666666667,Forward,0.4690430571573794,17025.0,17023.25788178318,ok,0.000622348082231657,14449.078324582186,ok,-87.61323683842784,65.02944338009365,-0.12836079476585968,-69.76499823016093,61.258052825927734,-0.10221161713471222,,,0.0038989235312830157
45,5,6.235283333333333,Forward,0.4690021585944598,17025.0,17023.290515609344,ok,0.0006234816867044623,14448.992401203515,ok,-87.58060301226578,65.02949119140635,-0.128312983453168,-69.85092160883141,61.25792694091797,-0.10233750214447908,,,0.0038989235312830157
46,5,6.370866666666666,Forward,0.46890513900935893,17025.0,17023.42607733451,ok,0.0006102090748891989,14448.992401203515,ok,-87.44504128710105,65.02968980078788,-0.12811437407164195,-69.85092160883141,61.25792694091797,-0.10233750214447908,,,0.0038989235312830157
47,5,6.504833333333333,Forward,0.46916070268234533,17025.0,17023.29487647793,ok,0.0006225630484365432,14449.237152645786,ok,-87.57624214368116,65.0294975804473,-0.12830659441222406,-69.60617016656033,61.25828552246094,-0.10197892060151037,,,0.0038989235312830157
48,5,6.6406833333333335,Forward,0.4690605608582544,17025.0,17023.49752770706,ok,0.0006129911551678001,14449.237152645786,ok,-87.37359091455073,65.0297944816208,-0.1280096932387241,-69.60617016656033,61.25828552246094,-0.10197892060151037,,,0.0038989235312830157
49,5,6.77545,Forward,0.46900453489856425,17020.0,17023.37903651898,ok,0.0006303475559857796,14449.237152645786,ok,-87.49208210262805,65.02962088201846,-0.1281832928410582,-69.60617016656033,61.25828552246094,-0.10197892060151037,,,0.0038989235312830157
50,5,6.911016666666667,Forward,0.4690415599828153,17025.0,17023.374670319554,ok,0.0006153094038498922,14449.546997556747,ok,-87.4964483020558,65.02961448516737,-0.12818968969213776,-69.2963252556001,61.25873947143555,-0.101524971626901,,,0.0038989235312830157
51,5,7.045833333333333,Forward,0.4687505072094104,17020.0,17023.50556304517,ok,0.0006161153671295551,14449.271001249504,ok,-87.36555557643806,65.02980625407007,-0.12799792078945074,-69.57232156284226,61.25833511352539,-0.10192932953705765,,,0.0038989235312830157
52,5,7.181966666666667,Forward,0.46891804843721396,17025.0,17023.61657476086,ok,0.0006207605113965285,14449.271001249504,ok,-87.25454386074853,65.02996889561338,-0.12783527924613566,-69.57232156284226,61.25833511352539,-0.10192932953705765,,,0.0038989235312830157
53,5,7.3167333333333335,Forward,0.4687246381700575,17025.0,17023.708121850876,ok,0.000617781954684899,14449.47930034931,ok,-87.16299677073403,65.03010301983544,-0.12770115502407967,-69.36402246303624,61.25864028930664,-0.10162415375580644,,,0.0038989235312830157
54,5,7.451233333333334,Forward,0.4684771852444116,17020.0,17024.008955149897,ok,0.0006147722819741497,14449.271001249504,ok,-86.86216347171285,65.03054376603713,-0.12726040882238862,-69.57232156284226,61.25833511352539,-0.10192932953705765,,,0.0038989235312830157
55,5,7.58735,Forward,0.46738504428670324,17025.0,17024.93518052213,ok,0.0006225610300585197,14449.271001249504,ok,-85.93593809947924,65.03190076446799,-0.1259034103915298,-69.57232156284226,61.25833511352539,-0.10192932953705765,,,0.0038989235312830157
56,5,7.7224,Forward,0.46556722740792744,17025.0,17027.1562034413,ok,0.000605469804923675,14451.299313733858,ok,-83.71491518030962,65.0351547507078,-0.12264942415171587,-67.54400907848867,61.26130676269531,-0.09895768036713509,,,0.0038989235312830157
57,5,7.857983333333333,Forward,0.46117569685429777,17025.0,17031.472220505482,ok,0.0006112408482015437,14453.957730995122,ok,-79.39889811612738,65.0414780803846,-0.1163260944749101,-64.88559181722485,61.265201568603516,-0.09506287445893202,,,0.0038989235312830157
58,5,7.993816666666667,Forward,0.453699580260679,17035.0,17038.98672345875,ok,0.0006239062428392152,14460.360324575384,ok,-71.88439516285871,65.05248746214197,-0.10531671271755332,-58.482998236962885,61.27458190917969,-0.08568253388276065,,,0.0038989235312830157
59,5,8.129116666666667,Forward,0.4436229014998689,17050.0,17049.219761089025,ok,0.0006135115303140558,14467.288873382655,ok,-61.65135753258437,65.06747972690115,-0.09032444795836748,-51.554449429691886,61.284732818603516,-0.0755316244589317,,,0.0038989235312830157
60,5,8.264166666666666,Forward,0.43274870395036247,17055.0,17060.111780149135,ok,0.0006184387620060968,14477.250777830839,ok,-50.759338472475065,65.08343745513505,-0.07436671972446092,-41.59254498150767,61.2993278503418,-0.06093659272064963,,,0.0038989235312830157
61,5,8.399233333333333,Forward,0.4231810042401334,17070.0,17069.741908500768,ok,0.0006265744799933858,14485.499422183124,ok,-41.12921012084189,65.09754640685878,-0.06025776800073353,-33.343900629222844,61.3114128112793,-0.048851631783151175,,,0.0038989235312830157
62,5,8.534,Forward,0.4159601183547833,17075.0,17076.58041413007,ok,0.0006197196173479457,14491.029763282952,ok,-34.290704491540964,65.10756539541877,-0.050238779440743876,-27.813559529395206,61.319515228271484,-0.040749214790964265,,,0.0038989235312830157
63,5,8.669833333333333,Forward,0.41136583484204514,17080.0,17081.235832480495,ok,0.0006203468354287865,14495.065558341677,ok,-29.635286141114193,65.11438597665732,-0.04341819820219925,-23.777764470669354,61.3254280090332,-0.03483643402924534,,,0.0038989235312830157
64,5,8.805133333333334,Forward,0.4084610997578274,17085.0,17083.95247276573,ok,0.0006122619077436122,14496.354409021722,ok,-26.91864585587973,65.11836608421514,-0.03943809064437986,-22.488913790624792,61.32731628417969,-0.032948158882761126,,,0.0038989235312830157
65,5,8.94045,Forward,0.4067579204933225,17085.0,17085.509890650606,ok,0.0006271781029149094,14499.655949753635,ok,-25.361227971003245,65.12064783300903,-0.03715634185048497,-19.187373058712183,61.3321533203125,-0.028111122749948328,,,0.0038989235312830157
66,5,9.076033333333333,Forward,0.4055430846652259,17080.0,17086.621402597204,ok,0.0006285559174168759,14499.926738583381,ok,-24.249716024405643,65.12227629192695,-0.03552788293256907,-18.916584228965803,61.332550048828125,-0.027714394234323887,,,0.0038989235312830157
67,5,9.210816666666666,Forward,0.40461847733616774,17090.0,17087.526876245927,ok,0.0006226499859903514,14500.491749891604,ok,-23.34424237568237,65.12360288732947,-0.03420128753005011,-18.35157292074291,61.333377838134766,-0.02688660492768137,,,0.0038989235312830157
68,5,9.345583333333334,Forward,0.40399898319276545,17085.0,17088.200712055026,ok,0.0006147979678684507,14501.056761199825,ok,-22.67040656658355,65.12459011372492,-0.03321406113460112,-17.786561612521837,61.334205627441406,-0.02605881562104152,,,0.0038989235312830157
69,5,9.480616666666666,Forward,0.40336710431385037,17090.0,17088.919047903142,ok,0.0006162069232670494,14501.309323858339,ok,-21.95207071846744,65.12564253643751,-0.032161638422003085,-17.533998954007984,61.33457565307617,-0.025688789986275825,,,0.0038989235312830157
70,5,9.615916666666667,Forward,0.4027069990796198,17090.0,17089.325038376694,ok,0.0006322602634227084,14501.559282778106,ok,-21.546080244916084,65.12623734678505,-0.03156682807446936,-17.284040034241116,61.33494186401367,-0.025322579048774902,,,0.0038989235312830157
71,5,9.7507,Forward,0.4022306697689677,17090.0,17090.06032059125,ok,0.0006121552180254971,14501.616565030552,ok,-20.810798030361184,65.12731459735635,-0.030489577503171304,-17.22675778179473,61.335025787353516,-0.025238655708931218,,,0.0038989235312830157
72,5,9.886816666666666,Forward,0.4017447392148983,17090.0,17090.336782379673,ok,0.0006152541005111746,14502.267499717442,ok,-20.534336241937126,65.12771963723577,-0.030084537623752787,-16.57582309490499,61.33597946166992,-0.024284981392527175,,,0.0038989235312830157
73,5,10.02215,Forward,0.40138992427044884,17090.0,17090.687495187856,ok,0.000617281247884605,14502.48361003349,ok,-20.183623433753382,65.12823346113291,-0.029570713726616654,-16.359712778856192,61.33629608154297,-0.023968361519478978,,,0.0038989235312830157
74,5,10.157716666666667,Forward,0.4007701304816955,17090.0,17091.36837208911,ok,0.000636157171401841,14503.259524180265,ok,-19.50274653250017,65.12923100332328,-0.028573171536231047,-15.583798632082107,61.337432861328125,-0.02283158173432314,,,0.0038989235312830157
75,5,10.292233333333334,Forward,0.400550723095346,17090.0,17091.53771699866,ok,0.0006274069497355625,14503.556350397488,ok,-19.333401622949168,65.12947910792442,-0.028325066935100902,-15.28697241485861,61.337867736816406,-0.022396706246040295,,,0.0038989235312830157
76,5,10.42815,Forward,0.4000800102754234,17090.0,17092.040260734124,ok,0.0006343660593546398,14503.827139227235,ok,-18.830857887485763,65.13021537695883,-0.0275887979006895,-15.01618358511223,61.33826446533203,-0.02199997773041585,,,0.0038989235312830157
77,5,10.563433333333334,Forward,0.39975598452526334,17090.0,17092.19708876844,ok,0.0006288735290391291,14504.09792805698,ok,-18.674029853169486,65.13044514328014,-0.02735903157937976,-14.74539475536585,61.338661193847656,-0.02160324921479141,,,0.0038989235312830157
78,5,10.698483333333334,Forward,0.39957623919772944,17090.0,17092.4729236403,ok,0.0006189504076121278,14504.881653419998,ok,-18.398194981309643,65.13084926467383,-0.026954910185698535,-13.961669392348995,61.33980941772461,-0.02045502533783858,,,0.0038989235312830157
79,5,10.8341,Forward,0.3989458373458784,17090.0,17092.858640957325,ok,0.0006269769392151759,14504.933728194948,ok,-18.012477664284233,65.13141437313408,-0.026389801725436503,-13.909594617398398,61.33988571166992,-0.020378731392527112,,,0.0038989235312830157
80,5,10.9694,Forward,0.3987538474969615,17090.0,17093.171342392554,ok,0.0006244545368028417,14505.082141303561,ok,-17.699776229055715,65.1318725071581,-0.025931667701414775,-13.76118150878574,61.34010314941406,-0.020161293648384357,,,0.0038989235312830157
81,5,11.105233333333333,Forward,0.3982989084061961,17095.0,17093.45162632242,ok,0.0006166404915402741,14505.15764972724,ok,-17.419492299188278,65.13228314679769,-0.02552102806183348,-13.685673085106828,61.340213775634766,-0.020050667427681926,,,0.0038989235312830157
82,5,11.241083333333334,Forward,0.39816412557647807,17090.0,17093.581346156498,ok,0.0006300630528262625,14505.506550719414,ok,-17.289772465112037,65.13247319731516,-0.025330977544357126,-13.336772092932733,61.34072494506836,-0.01953949799408761,,,0.0038989235312830157
83,5,11.37665,Forward,0.3978921382761911,17095.0,17093.972349757376,ok,0.0006180717789250285,14505.511758196908,ok,-16.898768864233716,65.13304605062793,-0.024758124231591027,-13.331564615438765,61.34073257446289,-0.019531868599558064,,,0.0038989235312830157
84,5,11.510883333333334,Forward,0.39750264681468384,17090.0,17094.244687146336,ok,0.0006325687494932363,14505.608096530568,ok,-16.62643147527342,65.13344504791364,-0.024359126945874148,-13.235226281778523,61.34087371826172,-0.019390724800729443,,,0.0038989235312830157
85,5,11.645683333333332,Forward,0.3972454436583648,17095.0,17094.62432029135,ok,0.0006217257073763266,14505.673189999257,ok,-16.24679833025948,65.13400124254784,-0.023802932311685277,-13.170132813089367,61.34096908569336,-0.019295357369088773,,,0.0038989235312830157
86,5,11.781,Forward,0.39695817418700363,17090.0,17094.946478096408,ok,0.0006246445334335571,14506.360577028614,ok,-15.92464052520154,65.13447323095266,-0.023330943906856423,-12.482745783732753,61.341976165771484,-0.018288277290964567,,,0.0038989235312830157
87,5,11.9163,Forward,0.3968261156928915,17090.0,17095.104013675897,ok,0.0006130495776826214,14506.386614416091,ok,-15.767104945713072,65.13470403388743,-0.023100140972086063,-12.456708396255635,61.34201431274414,-0.01825013031830617,,,0.0038989235312830157
88,5,12.0511,Forward,0.39649988434679684,17090.0,17095.37254001769,ok,0.0006126103544659356,14506.42046301981,ok,-15.49857860391785,65.13509744766704,-0.022706727192476843,-12.422859792537565,61.342063903808594,-0.018200539253853447,,,0.0038989235312830157
89,5,12.1856,Forward,0.3962916513407397,17090.0,17095.677789932226,ok,0.0006117764867103936,14506.795401399459,ok,-15.193328689383634,65.13554466458363,-0.02225951027588146,-12.047921412888172,61.342613220214844,-0.017651222847603395,,,0.0038989235312830157
90,5,12.320916666666667,Forward,0.3960168977828484,17095.0,17095.862032926016,ok,0.0006109736257263865,14506.860494868148,ok,-15.009085695593967,65.13581459613698,-0.021989578722542136,-11.982827944199016,61.342708587646484,-0.017555855415962725,,,0.0038989235312830157
91,5,12.4565,Forward,0.39585345500276425,17090.0,17096.057665618748,ok,0.0006262650146928688,14506.938607030574,ok,-14.813453002861934,65.13610121456162,-0.021702960297890407,-11.90471578177312,61.34282302856445,-0.01744141449799552,,,0.0038989235312830157
92,5,12.591266666666666,Forward,0.3954152968748934,17095.0,17096.33321497808,ok,0.0006211603461384016,14506.94381450807,ok,-14.537903643529717,65.13650491765533,-0.021299257204186267,-11.899508304277333,61.342830657958984,-0.017433785103463304,,,0.0038989235312830157
93,5,12.7274,Forward,0.3951489884271093,17090.0,17096.576671470295,ok,0.0006263276862519338,14507.290111761495,ok,-14.294447151314671,65.13686160198705,-0.020942572872465228,-11.553211050852042,61.34333801269531,-0.016926430367136428,,,0.0038989235312830157
94,5,12.862016666666667,Forward,0.3947236399102598,17105.0,17096.881741111778,ok,0.0006242845785495758,14507.61557910494,ok,-13.989377509831684,65.1373085547884,-0.020495620071121896,-11.227743707406262,61.343814849853516,-0.016449593208933074,,,0.0038989235312830157
95,5,12.99785,Forward,0.3944923918098692,17100.0,17097.117896181608,ok,0.0006233732124021984,14508.079044602007,ok,-13.753222440001991,65.1376545419194,-0.02014963294012218,-10.764278210339398,61.3444938659668,-0.015770577095651394,,,0.0038989235312830157
96,5,13.13315,Forward,0.3941154502242037,17100.0,17097.45868660868,ok,0.0006137279796890159,14508.177986674415,ok,-13.412432012930367,65.13815382868982,-0.01965034616969751,-10.665336137932172,61.34463882446289,-0.015625618599557998,,,0.0038989235312830157
97,5,13.269916666666667,Forward,0.39382928484656277,17105.0,17097.69923574396,ok,0.0006270570438812377,14508.28994744056,ok,-13.171882877650205,65.13850625349798,-0.01929792136154045,-10.553375371786387,61.34480285644531,-0.015461586617135406,,,0.0038989235312830157
98,5,13.404666666666667,Forward,0.39353947428636965,17100.0,17098.033603071057,ok,0.0006259268444368454,14508.615414784006,ok,-12.83751555055278,65.13899612988422,-0.018808044975291736,-10.227908028340607,61.345279693603516,-0.014984749458932052,,,0.0038989235312830157
99,5,13.539733333333333,Forward,0.39309233496218954,17105.0,17098.400698859656,ok,0.0006249983962997227,14508.727375550152,ok,-12.470419761953963,65.13953395623193,-0.01827021862758309,-10.115947262194823,61.34544372558594,-0.01482071747650946,,,0.0038989235312830157
100,5,13.674766666666667,Forward,0.3927846432618691,17100.0,17098.77560745782,ok,0.0006241268264018315,14509.097106452306,ok,-12.095511163788615,65.1400832290058,-0.017720945853723524,-9.746216360041217,61.345985412597656,-0.014279030464791622,,,0.0038989235312830157
101,5,13.809016666666666,Forward,0.3922661262990236,17100.0,17099.0490573595,ok,0.000627682049029185,14509.354876588315,ok,-11.822061262108036,65.14048385621665,-0.017320318642870723,-9.488446224031577,61.34636306762695,-0.013901375435493713,,,0.0038989235312830157
102,5,13.944083333333333,Forward,0.39201631101079765,17095.0,17099.384810119856,ok,0.000621837464292594,14509.727211229216,ok,-11.486308501753228,65.14097576237968,-0.016828412479839072,-9.116111583130987,61.34690856933594,-0.0133558737265111,,,0.0038989235312830157
103,5,14.078866666666666,Forward,0.3916257037694354,17100.0,17099.807620588177,ok,0.0006177551030162428,14509.742833661701,ok,-11.063498033432552,65.14159521544073,-0.016208959418778746,-9.100489150645444,61.34693145751953,-0.013332985542917127,,,0.0038989235312830157
104,5,14.214483333333334,Forward,0.39097789697160984,17100.0,17100.26057343184,ok,0.0006207894925143241,14510.69580204331,ok,-10.610545189771074,65.14225882962853,-0.015545345230992658,-8.147520769036419,61.34832763671875,-0.011936806343698026,,,0.0038989235312830157
105,5,14.35005,Forward,0.39071540996777604,17100.0,17100.64945889159,ok,0.0006213462592359255,14511.052514251727,ok,-10.221659730021202,65.14282857968557,-0.014975595173950067,-7.790808560619553,61.34885025024414,-0.011414192818306723,,,0.0038989235312830157
106,5,14.48565,Forward,0.39027051204810687,17100.0,17101.0165968351,ok,0.0006240786108108516,14511.091570332941,ok,-9.854521786510304,65.14336646779378,-0.014437707065733385,-7.751752479405695,61.348907470703125,-0.011356972359321788,,,0.0038989235312830157
