scan_index,channel_id,time_min,direction,DipDepth,RawMinimumMotor,SPRMotor,SPRQuality,TIREdgeSlope,TIRMotor,TIRQuality,DeltaSPRMotor,SPRAngleEmpirical,DeltaSPRAngle,DeltaTIRMotor,TIRAngleEmpirical,DeltaTIRAngle,BulkSensitivity,PureKineticsCandidate,AngleCalibrationRMSEDeg
0,0,0.14448333333333332,Forward,0.10315902610548275,19855.0,19853.351627253745,ok,0.0005255286635390886,14482.004780857962,ok,-100.57483488356593,68.94826061642986,-0.14315186954826598,-62.383894021535525,61.30302466904894,-0.08879329575059476,1.5934355051406113,-0.0016654794808173279,0.011382457714584297
1,0,0.28031666666666666,Forward,0.10343077994856123,19865.0,19854.10997390772,ok,0.0005270624797526219,14480.982384342198,ok,-99.8164882295896,68.94933999917414,-0.1420724868039835,-63.406290537299355,61.30156945440383,-0.09024851039569622,1.5934355051406113,0.0017326939465704128,0.011382457714584297
2,0,0.4159,Forward,0.10365821453052954,19850.0,19854.29098374358,ok,0.0005234121014766579,14481.375602218028,ok,-99.63547839373132,68.9495976371453,-0.14181484883281767,-63.01307266146978,61.3021291359,-0.08968882889952505,1.5934355051406113,0.0010985155501668786,0.011382457714584297
3,0,0.5517166666666666,Forward,0.10365544067864256,19865.0,19853.894428632528,ok,0.0005198700524610066,14480.97864120245,ok,-100.03203350478361,68.94903320563924,-0.14237928033888753,-63.41003367704798,61.301564126655066,-0.09025383814446772,1.5934355051406113,0.0014343898357213614,0.011382457714584297
4,0,0.6867666666666666,Forward,0.1036413191979351,19835.0,19854.13564344081,ok,0.0005210576372469291,14481.14720927693,ok,-99.79081869649963,68.94937653556673,-0.1420359504113907,-63.24146560256668,61.301804055808674,-0.09001390899085703,1.5934355051406113,0.0013954081311365885,0.011382457714584297
5,0,0.82235,Forward,0.10379735066945908,19850.0,19853.539549104946,ok,0.0005215784986393061,14480.714731074693,ok,-100.38691303236556,68.94852809252723,-0.14288439345089582,-63.67394380480437,61.30118849364284,-0.09062947115668976,1.5934355051406113,0.0015278237022905983,0.011382457714584297
6,0,0.9581833333333334,Forward,0.10378973342748485,19850.0,19852.37876193016,ok,0.0005272130601702684,14481.31281745405,ok,-101.54770020715296,68.94687590135624,-0.14453658462188645,-63.075857425446884,61.30203977203127,-0.08977819276825895,1.5934355051406113,-0.0014808246775845912,0.011382457714584297
7,0,1.0948333333333333,Forward,0.10381622952367844,19855.0,19852.67645514477,ok,0.0005323741805571633,14480.820571807999,ok,-101.25000699254088,68.94729961908118,-0.14411286689694175,-63.568103071498626,61.30133914065971,-0.090478824139823,1.5934355051406113,5.9303950825650986e-05,0.011382457714584297
8,0,1.2304333333333333,Forward,0.10390547904830943,19855.0,19852.42593791671,ok,0.0005251996557513396,14480.889874472132,ok,-101.50052422060253,68.94694304867674,-0.14446943730138329,-63.49880040736571,61.301437781695974,-0.09038018310355594,1.5934355051406113,-0.00045444458306767577,0.011382457714584297
9,0,1.3668,Forward,0.10398106964200773,19855.0,19853.0853467228,ok,0.0005251863237074826,14481.330555868159,ok,-100.84111541451057,68.94788160953541,-0.14353087644271587,-63.05811901133893,61.302065019769884,-0.08975294502964408,1.5934355051406113,-0.0005153471415474398,0.011382457714584297
10,0,1.5034,Forward,0.1039695597395905,19855.0,19853.251804082644,ok,0.0005321875926550447,14480.638652174152,ok,-100.67465805466782,68.94811853443107,-0.14329395154704844,-63.750022705346055,61.30108020773953,-0.09073775706000074,1.5934355051406113,0.0012908122091799257,0.011382457714584297
11,0,1.63895,Forward,0.10402328018178081,19855.0,19853.73792949361,ok,0.0005240153744880824,14480.891134955793,ok,-100.18853264370046,68.94881045464646,-0.14260203133166394,-63.49753992370461,61.301439575788834,-0.0903783890107013,1.5934355051406113,0.0014101026153975627,0.011382457714584297
12,0,1.7745166666666667,Forward,0.10397968956260958,19855.0,19851.93613547129,ok,0.0005276494730449745,14480.91093519437,ok,-101.99032666602216,68.94624589480269,-0.14516659117543443,-63.477739685127744,61.30146775819821,-0.09035020660132365,1.5934355051406113,-0.0011993640800956884,0.011382457714584297
13,0,1.9103666666666668,Forward,0.10398237955101464,19855.0,19851.996244093967,ok,0.0005228310001560213,14478.993910038276,ok,-101.93021804334421,68.94633144962087,-0.14508103635725075,-65.39476484122133,61.29873918563447,-0.0930787791650624,1.5934355051406113,0.003233995139501844,0.011382457714584297
14,0,2.0468166666666665,Forward,0.10403690779177815,19850.0,19852.07428533584,ok,0.0005258281128622993,14480.580088452993,ok,-101.85217680147252,68.94644252859693,-0.14496995738119542,-63.80858642650492,61.30099685183662,-0.09082111296290926,1.5934355051406113,-0.00025237136970956975,0.011382457714584297
15,0,2.1837,Forward,0.10394163091915588,19855.0,19851.896116995715,ok,0.0005267943171159041,14480.74281174262,ok,-102.03034514159663,68.94618893503137,-0.1452235509467489,-63.64586313687687,61.30122846189252,-0.09058950290701141,1.5934355051406113,-0.0008750206216782963,0.011382457714584297
16,0,2.3187166666666665,Forward,0.10410307326706192,19850.0,19852.765624727388,ok,0.0005300278762952378,14480.753964882228,ok,-101.16083740992326,68.9474265374348,-0.14398594854332647,-63.634709997269965,61.30124433656721,-0.09057362823231858,1.5934355051406113,0.0003372865114560364,0.011382457714584297
17,0,2.4539833333333334,Forward,0.10405940680857938,19840.0,19852.534262390778,ok,0.0005298365546772999,14480.764626462,ok,-101.39219974653315,68.94709723089338,-0.1443152550847402,-63.62404841749776,61.30125951158668,-0.09055845321285676,1.5934355051406113,-1.620044475936222e-05,0.011382457714584297
18,0,2.5890166666666667,Forward,0.1041699886765291,19855.0,19852.516136780436,ok,0.0005126143394782467,14480.081478586351,ok,-101.41032535687555,68.9470714320441,-0.1443410539340271,-64.30719629314626,61.30028716203532,-0.09153080276421544,1.5934355051406113,0.0015073770044961854,0.011382457714584297
19,0,2.7235833333333335,Forward,0.10417916935793214,19865.0,19851.94191044152,ok,0.000523201856279691,14480.489238583395,ok,-101.98455169579029,68.94625411453067,-0.14515837144744548,-63.89943629610207,61.30086754186861,-0.09095042293091571,1.5934355051406113,-0.0002347383417695692,0.011382457714584297
20,0,2.8588833333333334,Forward,0.10411821541520269,19855.0,19852.237055851787,ok,0.0005405366225764536,14480.671013234343,ok,-101.68940628552446,68.94667420587179,-0.14473828010633558,-63.717661645154294,61.301126268429286,-0.09069169637024294,1.5934355051406113,-0.00022691108855857345,0.011382457714584297
21,0,2.9933833333333335,Forward,0.1041714420768011,19845.0,19852.14126529488,ok,0.0005237391182638065,14480.44260292984,ok,-101.78519684243292,68.94653786364142,-0.1448746223366996,-63.94607194965829,61.30080116362398,-0.09101680117555222,1.5934355051406113,0.00015478022074905118,0.011382457714584297
22,0,3.127883333333333,Forward,0.10419050396833054,19840.0,19851.942675650902,ok,0.0005345303232677755,14480.44597557066,ok,-101.98378648640937,68.9462552036814,-0.145157282296729,-63.9426993088382,61.30080596402797,-0.09101200077156181,1.5934355051406113,-0.00013552887343770692,0.011382457714584297
23,0,3.2629333333333332,Forward,0.10426494600108077,19865.0,19851.544403875923,ok,0.0005329773208540214,14480.618218830352,ok,-102.38205826138801,68.94568832878429,-0.14572415719383922,-63.77045604914565,61.30105112420816,-0.09076684059137737,1.5934355051406113,-0.0010930507061004957,0.011382457714584297
24,0,3.3979833333333334,Forward,0.10424201152475734,19855.0,19853.08944029739,ok,0.0005249659616966436,14480.74036899874,ok,-100.83702183992136,68.947887436071,-0.14352504990711917,-63.64830588075711,61.30122498504512,-0.09059297975441254,1.5934355051406113,0.0008290205500463277,0.011382457714584297
25,0,3.5335833333333335,Forward,0.10421974994741351,19855.0,19852.142140688753,ok,0.0005226215958061107,14480.465973617152,ok,-101.78432144855833,68.9465391096218,-0.144873376356332,-63.92270126234507,61.30083442798464,-0.09098353681488598,1.5934355051406113,0.00010302158777525383,0.011382457714584297
