time_min,window_start_min,samples,dSPR,dTIR,dWeightedTIR,dCorrected,SPRHalfWidth95,TIRHalfWidth95,CorrectedHalfWidth95,CorrectedLow95,CorrectedHigh95,identity_error,equivalent_slope,sustained_plateau,corrected_response_mdeg,T_after_injection_min,s_after_arrival50_min,u_tail_age_over_tau,normalized_tail_response
46.55116666666667,44.660183333333336,15,5.114395952514315,2.756146630912553,3.4617274904120667,1.6526684621112508,0.5647462747986203,0.3594461995950774,0.9091074920751052,0.7435609700361455,2.561775954186356,9.00302055129032e-12,False,False,123.82594115751635,10.13903333333333,5.667896778965201,1.3442705790077567,0.7560111204846053
46.687016666666665,44.79443333333333,15,5.528782982531993,2.6784806149153155,3.364178767991808,2.164604214544852,0.6989320891273346,0.3765016980755733,1.0802847561980244,1.0843194583468274,3.2448889707428763,4.666045327894608e-12,False,False,124.76146324044748,10.274883333333328,5.803746778965198,1.3764047726710167,0.7999261500324688
46.82261666666667,44.93001666666667,15,5.877943782150396,3.1535601553114248,3.960879932826793,1.91706384932786,0.7629421127283541,0.7805159258944879,0.870392960029081,1.0466708892987793,2.787456809356941,4.2570391656226994e-12,False,False,121.32888928889952,10.410483333333332,5.939346778965202,1.4084798309024353,0.6387951738024265
46.95765,45.06505,15,6.118825052682951,3.4059009189950302,4.277820602382493,1.841004450303444,0.7689421224158131,0.8165445393800209,0.8276855962135543,1.01331885408989,2.6686900465169985,2.986944025451521e-12,False,False,122.9557154734248,10.545516666666664,6.074380112298535,1.4404208488216765,0.7151612171766536
47.0927,45.2009,15,6.442464856576407,3.690914252292714,4.635798106171504,1.8066667504081124,0.6695339644480593,0.7514318445225651,0.8227268168862779,0.9839399335218344,2.6293935672943904,3.2089886303765525e-12,False,False,123.12653641039287,10.680566666666664,6.209430112298534,1.4723658091030407,0.7231798483038236
47.22721666666666,45.335683333333336,15,6.747497280637617,3.861323388697201,4.8498324342048695,1.8976648464317805,0.5614812449272546,0.6604567944752918,0.789268781302393,1.1083960651293876,2.6869336277341733,-9.672262990534364e-13,False,False,123.6767125945371,10.815083333333327,6.343946778965197,1.5041846137964732,0.7490060728516443
47.363083333333336,45.46996666666666,15,6.972653386881575,3.904586745611596,4.904171325422889,2.068482061472878,0.4715941719246433,0.6085932787098657,0.7704646165977063,1.2980174448751716,2.838946678070584,1.41922029683883e-11,False,False,124.38085239768044,10.950949999999999,6.479813445631869,1.536322749821858,0.7820596167765326
47.49785,45.60503333333333,15,7.103024329844629,3.822790582595189,4.801435127374396,2.3015892024723144,0.4092575157464446,0.6339086934868167,0.7494104605344949,1.5521787419378197,3.050999663006809,2.0810020373573934e-12,False,False,125.0402934191261,11.085716666666663,6.614580112298533,1.5682006899471332,0.813014922343586
47.63235,45.74086666666667,15,7.309159789212572,3.6786081311256567,4.620341585293208,2.6888182039228923,0.2273799697904641,0.7479264875089442,0.7399307711540659,1.9488874327688264,3.4287489750769584,3.5287328614685975e-12,False,False,125.35306954112092,11.220216666666666,6.749080112298536,1.6000155522784443,0.827697176124526
47.7674,45.87511666666666,15,7.36993929437449,3.954869638837408,4.967326772896167,2.402612521476385,0.1552843650549391,0.633041642024189,0.6881943156458646,1.7144182058305204,3.09080683712225,-1.937117133365973e-12,False,False,125.00411451254696,11.355266666666665,6.884130112298536,1.6319605125598085,0.811316621704381
47.90298333333333,46.01018333333333,15,7.296951841010014,4.171038694083109,5.238835680560009,2.058116160458212,0.2472824854046109,0.4604208334864286,0.5343931745103464,1.5237229859478658,2.5925093349685584,8.207656776448857e-12,False,False,125.1980527926098,11.490849999999995,7.019713445631865,1.6640316284291026,0.8204204210211614
48.0383,46.14521666666667,15,7.258772246423177,4.142266135066166,5.202697269997478,2.05607497641995,0.3239874954070234,0.5087971890414767,0.5371868870335492,1.5188880893864007,2.593261863453499,-5.749178910718911e-12,False,False,126.11132259630904,11.626166666666663,7.155030112298533,1.6960396665044326,0.8632908899778797
48.17333333333333,46.28053333333333,15,7.1674402788848965,4.177477008932328,5.246922221114672,1.920518057770096,0.3325797449658442,0.6056675714383802,0.5549429584585825,1.3655750993115132,2.475461016228678,-1.2878587085651816e-13,False,False,125.90101606115422,11.761199999999995,7.290063445631866,1.7279806844236738,0.8534187363708843
48.30811666666666,46.416133333333335,15,7.094155017373851,4.548419831739011,5.712827392007479,1.381327625362701,0.2601857261838607,0.8117220825146945,0.9053951857399688,0.475932439622732,2.2867228111026696,-3.6708414086206176e-12,False,False,123.54307078206692,11.895983333333326,7.424846778965197,1.7598625669110721,0.7427326943279973
48.44343333333333,46.55116666666667,15,6.868865082484263,4.541099675549049,5.703633256386141,1.1652318260962602,0.2057049663877434,0.8307379320432909,1.0579403020617,0.1072915240345602,2.22317212815796,-1.8616219676914625e-12,False,False,124.69419058830316,12.031299999999995,7.560163445631865,1.791870604986402,0.7967682550339618
48.57848333333333,46.687016666666665,15,6.729505150258774,4.314286133059795,5.418754844466226,1.3107503057840404,0.1884210724180862,0.7115466900095432,0.9931644480603228,0.3175858577237175,2.303914753844363,-8.5078610823075e-12,False,False,125.68363077151662,12.166349999999994,7.695213445631865,1.8238155652677661,0.843214293748006
48.71353333333333,46.82261666666667,15,6.656520244840067,3.9161829490149103,4.918736187703955,1.737784057133922,0.2376112125252451,0.7289997759292394,1.0545788606933462,0.6832051964405759,2.792362917827268,-2.190247982980509e-12,False,False,126.4017001880602,12.301399999999994,7.830263445631864,1.8557605255491303,0.8769217178914617
48.84911666666667,46.95765,15,6.610902521126263,4.089647983226314,5.136608731501113,1.4742937896321564,0.2172160767443392,0.5456380506192651,0.7558794034501177,0.7184143861820387,2.2301731930822744,7.005951374594588e-12,False,False,126.82939753603203,12.43698333333333,7.965846778965201,1.8878316414184262,0.8969985733889587
48.98441666666667,47.0927,15,6.497368115233257,4.044715183397784,5.080173015547894,1.4171950996842495,0.1588525869260484,0.5291721512482803,0.6828219321633185,0.7343731675209312,2.1000170318475684,-1.113775738303957e-12,False,False,126.8714834362072,12.572283333333331,8.101146778965202,1.919835737131633,0.8989741585552118
49.11891666666666,47.22721666666666,15,6.274771019008767,4.063869326790154,5.104230670533655,1.170540348465238,0.2966090610671664,0.4658230635537687,0.5214748605453611,0.6490654879198768,1.692015209010599,-9.874767670225992e-12,False,False,126.2100285367378,12.70678333333332,8.23564677896519,1.951650599462941,0.8679243180599806
49.25395,47.363083333333336,15,6.139650291421276,4.052944332710467,5.090508848946202,1.0491414424782306,0.3318096156373276,0.4470237656824015,0.40159556443655,0.6475458780416806,1.4507370069147805,3.156586103614245e-12,False,False,126.69855549035492,12.841816666666666,8.370680112298537,1.9835916173821855,0.8908566207757073
49.38978333333333,47.49785,15,6.0499537406431045,3.9569078766799066,4.969886805041133,1.0800669355976424,0.2850249425645749,0.4819537698683461,0.4014605505581541,0.6786063850394883,1.4815274861557963,-4.3289816176184096e-12,False,False,127.15002650754832,12.97764999999999,8.50651344563186,2.015721868683321,0.9120494535498233
49.52455,47.63235,15,5.8593147767023765,3.692175458891143,4.637382185009655,1.2219325916948949,0.3112832633910651,0.5846227198472912,0.4807988386646004,0.7411337530302942,1.7027314303594951,2.1733725930062064e-12,False,False,127.39147515842706,13.112416666666661,8.641280112298531,2.047599808808598,0.9233834720952863
49.65958333333333,47.7674,15,5.641801734273031,3.369646288931108,4.232284690708068,1.4095170435725777,0.462373338817913,0.7530976719341667,0.5579802090999694,0.8515368344726083,1.9674972526725472,7.614353592089174e-12,False,False,127.61580003271592,13.247449999999994,8.776313445631864,2.079540826727839,0.933913670860719
49.7941,47.90298333333333,15,5.461127045986359,3.269583458590205,4.1066055099727325,1.354521536019547,0.4951263574765788,0.7553402177469419,0.6187465888103791,0.7357749472091679,1.9732681248299264,5.920597345721035e-12,False,False,127.02511666350256,13.381966666666663,8.910830112298534,2.1113596314212733,0.9061859687725298
49.9294,48.0383,15,5.183480668703851,3.1785428652656265,3.992258282898399,1.191222385813944,0.4700740887476644,0.653993552188423,0.7892276247920709,0.4019947610218732,1.980450010606015,8.491873870752897e-12,False,False,126.50809315525476,13.517266666666664,9.046130112298535,2.14336372713448,0.8819159883456607
50.0647,48.17333333333333,15,4.990477787570853,3.00761241978762,3.7775691892837817,1.21290859829287,0.4007352815314896,0.5097362259204162,0.923230147657138,0.289678450635732,2.136138745950008,5.798472813012268e-12,False,False,126.65219322966368,13.652566666666665,9.181430112298536,2.175367822847687,0.8886802958280562
50.19973333333333,48.30811666666666,15,4.868854792017373,2.920022415055428,3.667555910648327,1.2012988813712582,0.3323573688067848,0.7345550828401092,1.1947671759554086,0.0065317054158495,2.3960660573266668,2.212008354263162e-12,False,False,126.78960328993344,13.78759999999999,9.316463445631861,2.2073088407669266,0.8951305624406983
50.33505,48.44343333333333,15,4.770815314477659,3.3046751369038248,4.150680751159278,0.6201345633235178,0.3581910149402316,0.4041631484174264,0.826098079741283,-0.2059635164177652,1.4462326430648007,5.1372239795455235e-12,False,False,126.53431753229596,13.922916666666666,9.451780112298536,2.239316878842258,0.8831470060989033
50.46983333333333,48.57848333333333,15,4.576366980327293,3.399718207940168,4.270055100872581,0.3063118794580077,0.2272855516064263,0.2232216163383137,0.4289387735657369,-0.1226268941077291,0.7352506530237446,3.295141937087465e-12,False,False,127.09034069438712,14.05769999999999,9.58656344563186,2.271198761329655,0.9092476979350869
50.60566666666666,48.71353333333333,15,4.325155440586968,3.3500414439695305,4.207660953354047,0.1174944872291234,0.3178236602599003,0.2876973080613679,0.2477608850575904,-0.130266397828467,0.3652553722867139,-3.797850922637736e-12,True,False,126.97756673385813,14.19353333333332,9.72239677896519,2.3033290126307917,0.9039538925838079
50.741,48.84911666666667,15,4.162238480203087,3.1860214852968056,4.00165144952528,0.1605870306784709,0.2962656283726899,0.396841136708122,0.3203623426306332,-0.1597753119521622,0.4809493733091041,6.643574579356938e-13,True,False,127.5943613155141,14.328866666666663,9.857730112298533,2.3353409930682463,0.9329073002826602
50.87656666666667,48.98441666666667,15,4.07589651564922,3.161073110997677,3.970316225127662,0.1055802905202654,0.3063937609093816,0.3153138081318585,0.3231203978547381,-0.2175401073344727,0.4287006883750035,-1.2922996006636822e-12,True,False,126.74649605920786,14.464433333333332,9.993296778965203,2.3674081665754194,0.8931070342465703
51.011633333333336,49.11891666666666,15,4.020402890520927,3.0805398369848263,3.869166219022629,0.1512366714914605,0.2969797115272043,0.2942894948502641,0.3772493318352845,-0.2260126603438239,0.5284860033267451,-6.838085653271264e-12,False,False,127.23032058023456,14.599499999999999,10.12836344563187,2.3993570692189063,0.9158185966185649
51.14613333333333,49.25395,15,3.910177040976123,3.102524196801824,3.896778633356481,0.0133984076201159,0.1469192990958121,0.2924898000718229,0.2788166309180716,-0.2654182232979556,0.2922150385381875,4.742872761198669e-13,True,False,127.045179554716,14.733999999999995,10.262863445631865,2.431171931550216,0.9071277556918651
